ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.2628506463239378,0.12938418779358005,-0.2523810209144451,-0.3137847701868919,0.14826310814707286,-0.10386146423913326,-0.09016106385384974,-0.10821934858430052,0.23541774115515923,0.2530045937485062,-0.34702052086962343,0.5011071926069562,0.31361008204739127,-0.028233410127772696,-0.08332814650907568,-0.12412449399482,0.13347831845267996,-0.1774186842296434,-0.3677279787969674,0.012615228859238018,1751913162.9200366,50,20,4,C
0.9268419215330503,0.963091710084635,0.643990374839757,0.9332060642416603,0.7096626051889423,1.0654798991977037,1.3392785096210216,0.9751531232961664,0.544199473030774,1.167889569818185,0.9959381237064018,1.0652288038583293,0.7503337573031966,0.6396591881274247,0.7144239341101593,0.6636152658950629,0.7600743036483548,0.9122905772585866,1.0189991393394167,1.0521538508042996,1751913162.9400365,50,20,4,
0.5778312239414155,0.34751016502955606,0.5993431413195396,0.7598802334866741,0.6778373788926954,0.018948867738803665,0.4139227223415848,0.4367305233365879,0.4732211933865319,0.1903298313496542,0.47848540361726366,0.39183542387035797,0.3484657063332035,0.5102056634814183,0.7107421344152776,0.46879629180653254,0.7064554573034709,0.4754626398732358,0.2862343847631041,0.7276714588912199,1751913162.9600365,50,20,4,
1.4409005124771042,1.2813535837021308,1.763336259159074,1.2249977568321915,1.4607901053890862,1.303890782246313,1.8181390159326596,1.413615206486863,1.4460207335450894,1.9093336392689007,1.369027107749588,1.2429843553654532,1.4908687632062276,1.2076230311274865,1.6149104815050053,1.5454496618087634,1.641971664372363,1.022373372493433,1.3501437210275749,1.3140388452292124,1751913162.9800365,50,20,4,
0.3239562009517494,0.44486779388179876,0.30909036033223874,0.31337726626099655,0.5586614510699752,0.384195457561588,0.44838083872836754,-0.07230587960943508,0.23298146036364664,-0.06055275188725279,0.398816042961415,0.29896285621629004,0.3256523400416957,0.4451345090387493,0.42275729026481046,0.08040434007137989,0.418689120196279,0.15691197391094422,0.175879171528255,0.0782652602703813,1751913163.0000365,50,20,4,
0.1249015122737943,0.20855724482974763,0.24250601411626538,0.002105784338669117,-0.037804329821538404,0.024271402655750517,-0.34020612047508975,-0.023073956653016772,-0.13044884336827595,-0.05930669196290878,0.2356061676342317,-0.09781951482208913,0.060054745762804104,0.1643003043910506,0.30588578767637997,-0.028472980236201224,0.36476536736725274,-0.13018621812786577,-0.003137622908666479,0.01858355664527009,1751913163.0200365,50,20,4,
-0.3325265858767773,-0.025292293493633766,-0.38925027608151586,-0.2196028963426372,-0.3444039867770474,-0.308994644955623,-0.7146061915756328,-0.2641526412254645,-0.4547315615304989,-0.33047671897800424,-0.3565554931181171,-0.1530069608164688,-0.41322886743976606,-0.6334412343528897,-0.16181556729266786,0.20359299741516912,-0.29875809475776194,-0.5233446286730647,-0.30520083190098274,-0.6236878264127117,1751913163.0400364,50,20,4,
-1.6482006666722935,-1.3306466138351467,-1.3489075512082154,-1.0857066665277664,-1.5105501730295527,-1.2417298226003726,-1.1874816285831824,-1.7611865977627783,-1.1610991294918447,-1.465362785187023,-1.4815679862416387,-1.637787853299212,-1.324990983007306,-1.1359268984648812,-1.401418499975066,-1.5240050335373747,-1.3491105338393505,-1.6810772168161279,-1.5673415513955362,-1.6135171201226424,1751913163.0600367,50,20,4,
-0.6288071637433035,-0.2119067888468122,-0.40071002541851564,-0.3639992597836311,-0.6670593419390021,-0.5883671374284116,-0.6923528430859027,-0.7013919607720849,-0.49810458246410094,-0.4308852426128092,-0.41183838612711665,-0.8705800486755411,-0.34261170118425366,-0.8509035331490505,-0.7420770284997071,-0.5067323755019285,-0.3556068228240813,-0.49664751173244814,-0.25396369333918867,-0.46608306181781667,1751913163.0800366,50,20,4,
-1.2668914900820856,-0.8046293914482621,-1.0159397478759016,-1.1662975115850749,-0.9939762027635115,-1.0629034219996227,-0.906252563285123,-1.0308154805218028,-0.7591258776291977,-0.9590175990565757,-1.0441790256985541,-0.737517878966043,-0.8426865068362083,-0.677145399545957,-0.9939012910475628,-1.0679592560535571,-0.8070864737080402,-0.7857221672486375,-0.9317552685416804,-0.8494227804782731,1751913163.1000366,50,20,4,
-0.2223385447793407,0.2796991961227341,-0.34622933026211006,0.11082499251113634,0.1199046881355292,0.1069917167645662,-0.18569498505633616,-0.38247422920418456,-0.14849967816252893,-0.5259226616534123,-0.17379348481701723,0.2159464570338662,0.04104905491945251,-0.0831604422101322,-0.014534002923419484,-0.2931809607073894,-0.0806300397674767,-0.028751770238814887,0.01854259956495781,-0.17206281373937377,1751913163.1200366,50,20,4,
0.47490742841706735,0.6690496107645969,1.0285980444034863,1.1378644829624205,0.7076131593056646,0.652494219100014,0.7333081559473705,1.0924057794202162,0.8684628826962509,0.6941872278150197,1.341344287782468,0.6010707795561216,0.8965820254196911,0.715669616334,0.6304723768527227,0.6303873408011268,1.035824681426599,1.0016617796271352,1.3411409313283733,0.8580318940389436,1751913163.1400366,50,20,4,
0.2409850449782977,0.42681757112268776,0.5489185619433867,0.4881943605002626,0.3555088266583758,0.4143672311481251,0.32488980230325715,0.1625284878172521,0.47493347356728954,0.29495811544468886,0.3426761473639437,0.8806491149780313,0.39832630018771964,0.38376228890784975,0.7039175909536636,0.756245880471261,0.5792977243856321,0.46819759701626235,0.4513672079556561,0.5454672659158163,1751913163.1600366,50,20,4,
1.3872564193644894,1.6440473094631534,1.5961620484742598,1.439396963959522,1.344860447430528,1.6846171827030556,1.5168325710429644,1.0763449251322883,1.4222837009659588,1.2054384719253062,1.1620978574369132,1.5668753836988292,1.6102471525452333,1.1368590308871387,1.5650911646958536,1.6066603816814684,1.3608597108852174,1.070448936165251,1.6371851584413242,1.4631537163487778,1751913163.1800365,50,20,4,
0.5719546030390772,0.5090887707485582,0.18060245191094215,0.1817334018132884,-0.09397228690458898,0.4823425779627577,0.41556675297671913,0.23299707842929315,0.4331221618985916,0.2554076759642944,0.40243838385493924,0.29096879111395296,0.002333419059782238,0.3464928106894437,0.42321634021052895,0.21216760939499557,0.08499307055046965,0.08418211940963705,0.4513081489503329,0.309298328110089,1751913163.2000365,50,20,4,
