ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao
0.06666240338928063,0.05780594704458758,-0.2680973146788916,-0.09589220874862316,-0.040891766332625236,1753131480.613736,80,5,1
0.4006719057270415,0.8472956722063781,0.7231960863957874,0.7687103440113432,1.142074143547287,1753131480.626236,80,5,1
0.6746013930804072,0.7320225527152402,0.6592200845365138,0.7880900364564248,0.6096388490366245,1753131480.638736,80,5,1
0.38818819265202026,0.2643087008934801,0.3512386886235511,0.5906228328580166,0.1969922553319282,1753131480.6512358,80,5,1
1.117988118156094,0.5409850700872111,1.077409757785751,0.6754183718604809,0.9761758358530137,1753131480.6637359,80,5,1
1.490023433140717,1.666864301352273,1.0407088226961798,1.2489910276391694,1.7170990845751404,1753131480.676236,80,5,1
0.66121747577622,0.4436634741565928,0.7855146737287324,0.5270003897400497,0.9698409248338229,1753131480.688736,80,5,1
-0.09081676949171329,-0.047449009710163054,0.21880730030175716,-0.25714335907931596,-0.08091235662041066,1753131480.701236,80,5,1
0.3443100205699132,0.2547184251274413,-0.21072753877591935,-0.07455286116704612,-0.024229215677335433,1753131480.7137358,80,5,1
-0.2600674473143022,0.3238740936170997,0.03709805414364685,-0.17280401743683427,0.2115370848744234,1753131480.7262359,80,5,1
-0.451725276490633,-0.45308852707047625,-0.665354297045887,-0.6671008636593275,-0.5421053834580916,1753131480.738736,80,5,1
-1.3124191530872003,-1.6732074403464092,-1.5653807422831074,-1.0957836425543053,-0.8665594614980484,1753131480.751236,80,5,1
-1.093155121739299,-0.8967087978593975,-0.8081178303574372,-0.9610970208242254,-0.9229847359199765,1753131480.763736,80,5,1
0.0730594381239345,-0.9100732333977466,-0.26951914584843084,-0.716663488265003,-0.45751304074877125,1753131480.7762358,80,5,1
-0.7157624473801122,-0.945840559921168,-0.7996311893566288,-0.39149095969988096,-0.611706752696468,1753131480.7887359,80,5,1
-0.9799216668917866,-0.7176808708945527,-1.141214653973067,-0.6618646816059128,-0.848599523622332,1753131480.801236,80,5,1
-0.23481616231989227,-0.12943829255345388,0.07982412064138011,-0.163744977957282,-0.31217223317938747,1753131480.813736,80,5,1
0.5762192614679889,0.890740145185551,1.0994504152677786,0.6937509566596718,0.8191419566134834,1753131480.826236,80,5,1
0.7585196670610138,0.9061651693079585,0.8258386853110589,0.46665259906103274,0.1617390559488242,1753131480.8387358,80,5,1
0.6093119410456381,0.7893110006955408,0.39649824536805944,0.6049787676387909,0.618775199432462,1753131480.8512359,80,5,1
0.8205431616869577,0.7965587896253001,1.12543157113348,1.1323976077462576,1.313449291212808,1753131480.863736,80,5,1
0.9531228979306469,1.2437448456203872,1.4819924118664125,1.6462446542414044,1.4256873043225515,1753131480.876236,80,5,1
0.3338539412115978,0.7267199608790424,0.6013646070955047,0.9701475357762939,0.816141031333902,1753131480.888736,80,5,1
-0.01931017434852504,-0.5119427362089771,-0.14195084906687044,-0.3019747843533948,-0.20354775562115052,1753131480.9012358,80,5,1
0.011212691553817206,-0.2138293343495958,-0.07180307050072195,0.311106911134459,-0.07823704424699465,1753131480.9137359,80,5,1
-0.052170687609482735,0.11557427492884395,0.026028049429040287,-0.04445856836672743,-0.07818742403063922,1753131480.926236,80,5,1
-0.8756500873299545,-0.8342060825396129,-0.6910714554457678,-0.6845012092162529,-0.9603693077822315,1753131480.938736,80,5,1
-1.4577307660368057,-1.626041340582226,-1.5199692696923566,-1.4732608232374376,-1.3016343338547216,1753131480.951236,80,5,1
-1.3123002128885008,-1.1116212402107921,-1.1987469667917718,-0.9622908453988961,-0.9921877735225965,1753131480.9637358,80,5,1
-0.337210155289323,-0.11288273403481747,-0.4338244691135293,-0.3826421136707119,-0.15578554795115052,1753131480.9762359,80,5,1
-0.7856311502926325,-1.0129845349462387,-0.7068435262074917,-0.9429331118723472,-0.8092048645945904,1753131480.988736,80,5,1
-0.7745227155388775,-0.9628535067153456,-0.8640382727234797,-0.7340853242041119,-0.8866295931911791,1753131481.001236,80,5,1
0.04230184584143604,-0.18127755363101355,-0.03533191667375914,-0.055124109228647966,0.2202467615755006,1753131481.013736,80,5,1
0.6746847204137316,0.7764904724164465,0.9283815110747172,0.8175419348251322,1.0990165384859576,1753131481.0262358,80,5,1
0.4054048810790113,0.44215423597207776,1.0401345223706167,0.7919004805896508,0.6097114702450055,1753131481.0387359,80,5,1
0.28097413566117563,0.4348460823186976,0.3972248112911856,0.17701008544890004,0.8071861816075914,1753131481.051236,80,5,1
1.357174355907462,0.8022764604163853,0.9324112968592659,1.1883818244900952,0.7251491879949392,1753131481.063736,80,5,1
1.131915210058551,1.536509185001786,1.5623843655518217,1.4031410675589395,1.0587551918647637,1753131481.076236,80,5,1
0.8263907171218059,0.8172566370305936,0.8185463937734934,0.6882927275781747,0.7475604299515883,1753131481.0887358,80,5,1
-0.29802649079044796,0.058245227031768765,-0.07311902922654079,-0.20174024223687925,0.033089860422260475,1753131481.1012359,80,5,1
0.2877704425760999,0.29669876708703824,-0.1508729786546948,-0.23993394010786356,0.3060192987998059,1753131481.113736,80,5,1
0.09896013118937888,0.1467256131687733,0.12341798838856104,-0.11793499903363813,0.3698953049296387,1753131481.126236,80,5,1
-0.7418600611870961,-0.41726838102731933,-0.6202590229700602,-0.4385372897097885,-0.5792329130550334,1753131481.138736,80,5,1
-1.6361812829932225,-1.1965009050780067,-1.2465575463215846,-1.2209230373502304,-1.5613524785380732,1753131481.1512358,80,5,1
-0.9484019364795813,-0.8849960797010261,-1.1718827491351005,-0.9534435989996398,-0.9633756892647866,1753131481.1637359,80,5,1
-0.32560877618114725,-0.08193769962888603,-0.2277256455866441,-0.5494166618083848,-0.6251582125261529,1753131481.176236,80,5,1
-0.8812641816697013,-0.5693218037185754,-0.3488380626000108,-0.9603425648468011,-0.96588697535505,1753131481.188736,80,5,1
-0.5173431251923121,-1.019138106171363,-0.8355135770108933,-0.6562173861376814,-0.880629435647958,1753131481.201236,80,5,1
-0.017087891731428387,0.04992357389939104,-0.1119953187007609,0.043712609538642214,-0.003185421549424234,1753131481.2137358,80,5,1
0.6601092678460382,1.1988314957847206,1.0924310093172758,0.9336449888178778,0.42988795241062316,1753131481.2262359,80,5,1
0.599189354632866,0.5349320068734823,0.709372165284029,0.7468592562188602,0.4676293810073727,1753131481.238736,80,5,1
0.42477949471159326,0.3735558397233809,0.23385774523639435,0.7352145063361946,0.5222551439958795,1753131481.251236,80,5,1
0.8491971971057971,1.0337108458915958,0.8978334802765932,1.0593368569067332,1.136819127743079,1753131481.263736,80,5,1
1.5180004377450163,1.1248032324613473,1.529586265946297,1.3188790179664327,1.4295167883488238,1753131481.2762358,80,5,1
0.22646874853290244,0.38094963113136115,0.7241243188241954,1.0072675766606398,0.5713088423768782,1753131481.2887359,80,5,1
-0.028380425222183647,-0.06164737228874024,-0.429639216847547,-0.07959480724981427,-0.48769273823566356,1753131481.301236,80,5,1
0.2816290681742484,0.025636471071704386,-0.047331888077521506,0.06917404750735738,-0.4797544667413035,1753131481.313736,80,5,1
-0.02997017891415596,0.46341069795555706,0.521971920585032,0.4459004887963685,0.3930035165083402,1753131481.326236,80,5,1
-0.8230828709952185,-0.8416268931689879,-0.7589660759224649,-0.5379350118002083,-0.649387483961012,1753131481.3387358,80,5,1
-2.017594934778816,-1.6989484678014342,-1.4179179369072912,-1.595339045966662,-1.4818929297176164,1753131481.3512359,80,5,1
-0.8865272729079706,-0.805541977286974,-1.112365107493173,-0.8973737723519872,-1.165309906491599,1753131481.363736,80,5,1
-0.5666424486279498,-0.5151548732377141,-0.28383815518194144,-0.45712089318698484,-0.4005509604122751,1753131481.376236,80,5,1
-0.353322595106918,-0.381774255084274,-0.5168354787819822,-0.8752348052228153,-0.4458623005537104,1753131481.388736,80,5,1
-0.8558869340215332,-0.7260231723500641,-0.7476385549666607,-0.8400952533777583,-0.6606591553736749,1753131481.4012358,80,5,1
-0.07973672816458607,-0.3657294039134411,0.2381760726142569,0.1506405095273333,0.264098154339533,1753131481.4137359,80,5,1
0.9398110209788463,0.804981763918806,0.7789237725701696,0.48652382511808223,0.5146713887202488,1753131481.426236,80,5,1
0.41901571719824754,0.7393890794880462,1.1208606729608854,0.23310628777794262,0.8478670858604639,1753131481.438736,80,5,1
0.4086986015563829,0.4531530632307854,0.2518603399108432,0.18468106194730655,0.4867715856104254,1753131481.451236,80,5,1
0.8885882320332443,1.090957888866352,1.2904865674005555,1.4435401218840336,0.9379328248796426,1753131481.4637358,80,5,1
1.5817774902034385,1.4061434789419625,1.1949285643675678,1.422020461841346,1.3668652790781004,1753131481.4762359,80,5,1
0.7291668390804362,0.5244348793847483,0.883904414698679,0.5096308042349006,0.7500938213886389,1753131481.488736,80,5,1
