ch1,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.3209492447360832,1751913550.5376496,200,1,1,C
0.5810809479237597,1751913550.5426497,200,1,1,
0.7387241194994149,1751913550.5476496,200,1,1,
1.4061897310742713,1751913550.5526497,200,1,1,
0.6391817121279476,1751913550.5576496,200,1,1,
0.8269745479412508,1751913550.5626497,200,1,1,
0.11111255481817173,1751913550.5676496,200,1,1,
0.3309474152713693,1751913550.5726497,200,1,1,
0.5874310744847739,1751913550.5776496,200,1,1,
0.48953964361852287,1751913550.5826497,200,1,1,
0.814963528348901,1751913550.5876496,200,1,1,
1.5155147397431024,1751913550.5926497,200,1,1,
1.2952936151245091,1751913550.5976496,200,1,1,
1.371772929176158,1751913550.6026497,200,1,1,
0.6154304247450224,1751913550.6076496,200,1,1,
0.7222935429564732,1751913550.6126497,200,1,1,
0.2798460694131704,1751913550.6176496,200,1,1,
0.04182690705722619,1751913550.6226497,200,1,1,
-0.5136783127005263,1751913550.6276495,200,1,1,
-0.1337415792905411,1751913550.6326497,200,1,1,
-0.3160422196361397,1751913550.6376495,200,1,1,
-0.09162157713635172,1751913550.6426497,200,1,1,
0.2272870797884165,1751913550.6476495,200,1,1,
0.016938933863827017,1751913550.6526496,200,1,1,
-0.36814364261372473,1751913550.6576495,200,1,1,
-0.7562529692887426,1751913550.6626496,200,1,1,
-0.6993871422913325,1751913550.6676497,200,1,1,
-1.5256517101144305,1751913550.6726496,200,1,1,
-1.3408653183557093,1751913550.6776497,200,1,1,
-1.0399111847703955,1751913550.6826496,200,1,1,
-1.258055444014436,1751913550.6876497,200,1,1,
-0.30905834806934934,1751913550.6926496,200,1,1,
-0.4244785151844899,1751913550.6976497,200,1,1,
-0.06790221009768727,1751913550.7026496,200,1,1,
-0.7272992828961744,1751913550.7076497,200,1,1,
-0.5434204190577907,1751913550.7126496,200,1,1,
-0.8918974068763708,1751913550.7176497,200,1,1,
-1.0222861231593847,1751913550.7226496,200,1,1,
-1.0223188163479966,1751913550.7276497,200,1,1,
-0.27902575749340486,1751913550.7326496,200,1,1,
0.5765886247927989,1751913550.7376497,200,1,1,
0.2668473167458321,1751913550.7426496,200,1,1,
0.8176088773397524,1751913550.7476497,200,1,1,
0.8141106196631471,1751913550.7526495,200,1,1,
1.1654618255677949,1751913550.7576497,200,1,1,
0.6788922114739726,1751913550.7626495,200,1,1,
0.3673000439160884,1751913550.7676497,200,1,1,
0.3329067294991951,1751913550.7726495,200,1,1,
0.5153776514485798,1751913550.7776496,200,1,1,
0.8257450549156876,1751913550.7826495,200,1,1,
0.7661834205391618,1751913550.7876496,200,1,1,
1.157416980441218,1751913550.7926497,200,1,1,
1.2979153671045514,1751913550.7976496,200,1,1,
1.1194346383315383,1751913550.8026497,200,1,1,
1.3735939850264702,1751913550.8076496,200,1,1,
0.6936085736134121,1751913550.8126497,200,1,1,
0.5718254014346822,1751913550.8176496,200,1,1,
0.19796797816694328,1751913550.8226497,200,1,1,
0.039983610727199,1751913550.8276496,200,1,1,
0.024543886961912342,1751913550.8326497,200,1,1,
-0.010833246825725238,1751913550.8376496,200,1,1,
0.24757452271574937,1751913550.8426497,200,1,1,
0.16580316844842452,1751913550.8476496,200,1,1,
-0.03218941505878628,1751913550.8526497,200,1,1,
-0.0026293782108572916,1751913550.8576496,200,1,1,
-0.5607501687700346,1751913550.8626497,200,1,1,
-0.9521441525237414,1751913550.8676496,200,1,1,
-1.377703532017082,1751913550.8726497,200,1,1,
-1.2938485217411042,1751913550.8776495,200,1,1,
-1.5371817899768812,1751913550.8826497,200,1,1,
-1.154504390077606,1751913550.8876495,200,1,1,
-0.7358222697167998,1751913550.8926497,200,1,1,
-0.5542284581538017,1751913550.8976495,200,1,1,
-0.36949887495942496,1751913550.9026496,200,1,1,
-0.5880172625768795,1751913550.9076495,200,1,1,
-0.5831040534261636,1751913550.9126496,200,1,1,
-1.1437187687237282,1751913550.9176497,200,1,1,
-1.000512775080493,1751913550.9226496,200,1,1,
-0.8931382733327735,1751913550.9276497,200,1,1,
-0.32644029082740056,1751913550.9326496,200,1,1,
0.06361178173580591,1751913550.9376497,200,1,1,
0.8678912466013943,1751913550.9426496,200,1,1,
0.625586389829205,1751913550.9476497,200,1,1,
0.7272339513924826,1751913550.9526496,200,1,1,
0.5028999982059161,1751913550.9576497,200,1,1,
0.8941277472238623,1751913550.9626496,200,1,1,
0.5905928637538992,1751913550.9676497,200,1,1,
0.42390164716889617,1751913550.9726496,200,1,1,
0.16051914963317954,1751913550.9776497,200,1,1,
0.4243274988460486,1751913550.9826496,200,1,1,
1.2582135814495532,1751913550.9876497,200,1,1,
1.213743196304764,1751913550.9926496,200,1,1,
1.4852127313766856,1751913550.9976497,200,1,1,
1.2608079731528066,1751913551.0026495,200,1,1,
0.8093447753684075,1751913551.0076497,200,1,1,
0.8979247126819037,1751913551.0126495,200,1,1,
0.2312754192747567,1751913551.0176497,200,1,1,
-0.10228338772670774,1751913551.0226495,200,1,1,
-0.3868405242553875,1751913551.0276496,200,1,1,
-0.100942715011614,1751913551.0326495,200,1,1,
-0.3748980747105868,1751913551.0376496,200,1,1,
0.11440970861822101,1751913551.0426497,200,1,1,
0.3964517440926405,1751913551.0476496,200,1,1,
0.395959191349519,1751913551.0526497,200,1,1,
-0.3861246824054333,1751913551.0576496,200,1,1,
-0.5392770042787167,1751913551.0626497,200,1,1,
-0.9346537135425264,1751913551.0676496,200,1,1,
-1.5877974296407507,1751913551.0726497,200,1,1,
-1.403289763363442,1751913551.0776496,200,1,1,
-1.1689107464420156,1751913551.0826497,200,1,1,
-1.1051752739352927,1751913551.0876496,200,1,1,
-0.7156618468398225,1751913551.0926497,200,1,1,
-0.5394649681477018,1751913551.0976496,200,1,1,
-0.38023839911127394,1751913551.1026497,200,1,1,
-0.0478548282813136,1751913551.1076496,200,1,1,
-0.44662690884665573,1751913551.1126497,200,1,1,
-1.1650007892871646,1751913551.1176496,200,1,1,
-1.2054257052106627,1751913551.1226497,200,1,1,
-0.38392160913358464,1751913551.1276495,200,1,1,
-0.6500335091270478,1751913551.1326497,200,1,1,
0.44330706399696673,1751913551.1376495,200,1,1,
0.5146773592807478,1751913551.1426497,200,1,1,
0.9097532928264755,1751913551.1476495,200,1,1,
1.001663037779756,1751913551.1526496,200,1,1,
0.8423303953441208,1751913551.1576495,200,1,1,
0.6876454349442914,1751913551.1626496,200,1,1,
0.41413670014619675,1751913551.1676497,200,1,1,
0.5803385806386437,1751913551.1726496,200,1,1,
0.7486160694594983,1751913551.1776497,200,1,1,
0.7357010561536688,1751913551.1826496,200,1,1,
0.9210500345661108,1751913551.1876497,200,1,1,
1.5058733039086207,1751913551.1926496,200,1,1,
1.3429794810042057,1751913551.1976497,200,1,1,
1.3243735036518471,1751913551.2026496,200,1,1,
1.1973968336748926,1751913551.2076497,200,1,1,
0.9022802769792851,1751913551.2126496,200,1,1,
0.015010806148246292,1751913551.2176497,200,1,1,
0.06204611880403127,1751913551.2226496,200,1,1,
-0.174965818218645,1751913551.2276497,200,1,1,
-0.47360129746381047,1751913551.2326496,200,1,1,
0.08260383318591799,1751913551.2376497,200,1,1,A
0.19639318851720042,1751913551.2426496,200,1,1,
0.23244485380310337,1751913551.2476497,200,1,1,
0.12588460219898379,1751913551.2526495,200,1,1,
-0.11193670591522387,1751913551.2576497,200,1,1,
-0.4407396804702276,1751913551.2626495,200,1,1,
-0.8981954035165896,1751913551.2676497,200,1,1,
-1.3483848244248908,1751913551.2726495,200,1,1,
-1.6545629423449384,1751913551.2776496,200,1,1,
-1.4912056079686467,1751913551.2826495,200,1,1,
-0.8553782066922768,1751913551.2876496,200,1,1,
-1.2557414813771832,1751913551.2926497,200,1,1,
-0.6686459232260727,1751913551.2976496,200,1,1,
-0.9199206740911043,1751913551.3026497,200,1,1,
-0.23424689120776915,1751913551.3076496,200,1,1,
-0.6076616260411556,1751913551.3126497,200,1,1,
-0.9797070389469299,1751913551.3176496,200,1,1,
-0.9041825395399011,1751913551.3226497,200,1,1,
-0.9397164183242591,1751913551.3276496,200,1,1,
-0.45788545464497776,1751913551.3326497,200,1,1,
-0.21688208040552087,1751913551.3376496,200,1,1,
