ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.05421710423967999,0.06342450072208979,0.12873864840329227,-0.16229129252291707,-0.22886694934754206,1751913285.6898782,100,5,1,C
0.7225289311321648,0.6801482336721167,0.4088346027568227,1.201994770969859,0.9104238727842422,1751913285.6998782,100,5,1,
0.7894999778050963,0.5603267943828404,0.8420959076981712,0.8310625276174806,1.0835684695961727,1751913285.7098782,100,5,1,
0.6586626680970531,0.5608185728819103,0.3742862872729186,0.6604258497651446,0.13950185675543075,1751913285.7198782,100,5,1,
0.23994903157225422,0.45057766088349727,0.4499748604005249,0.5075006078657718,0.5706152856845769,1751913285.7298782,100,5,1,
0.8715701345309952,1.0443585099739034,1.2078027697082807,1.0154392293481445,1.448314786989013,1751913285.7398782,100,5,1,
1.5845457711878876,1.2525538441729556,1.4808940816667429,1.7165833888933275,1.5408753912734983,1751913285.7498782,100,5,1,
1.3077759908637334,0.8393521600397484,0.878794010002252,1.4953814991353336,1.0931749911217747,1751913285.7598782,100,5,1,
0.23572161745644551,0.35398214155749136,0.43814089372599296,0.444122524775154,0.5966898705342538,1751913285.7698781,100,5,1,
-0.1396506058255029,-0.005752864684021419,-0.36719944077790545,-0.06563577364911212,-0.2109318431894761,1751913285.7798781,100,5,1,
-0.30886122259590615,0.033020276359751195,0.07326562347709276,0.057976945432279804,0.03556879648583786,1751913285.7898781,100,5,1,
0.2029660144736276,0.17046815348479516,0.5515218018404593,0.268875796333118,0.04526870502760259,1751913285.7998781,100,5,1,
-0.4077476138936804,-0.042982692990902016,-0.13828890518244225,-0.49552624063511863,-0.2345589859383703,1751913285.809878,100,5,1,
-1.300514002334602,-0.9701723674615298,-0.9272040140033625,-1.292210156997139,-0.9950952690478402,1751913285.8198783,100,5,1,
-1.3610882136193378,-1.381467967711828,-1.45655463685492,-0.9942026406801505,-1.3007415121355863,1751913285.8298783,100,5,1,
-0.9158118862290423,-0.9708822132290659,-0.8773826467238387,-1.0104932973745562,-1.2610010416564834,1751913285.8398783,100,5,1,
-0.6653623621360155,-0.6604620824933953,-0.38928720751279006,-0.5577171886979051,-0.2598917136731205,1751913285.8498783,100,5,1,
-0.42961080045319977,-0.0811554837273642,-0.3598598165879774,-0.5014742264773251,-0.6649524999953111,1751913285.8598783,100,5,1,
-0.517729980932516,-0.5888578742806474,-1.002245818937552,-0.7344707714441739,-0.7383102138091824,1751913285.8698783,100,5,1,
-0.7092549279888553,-0.34935856950391064,-0.7595014847357098,-0.8315504152157807,-1.0112643894729438,1751913285.8798783,100,5,1,
0.09302355238686998,-0.07825142799823982,-0.35532927515107565,0.2684090474840137,0.00802539558897872,1751913285.8898783,100,5,1,
0.6002077290923631,0.703339238931086,0.5937036438186413,0.9326392778207568,0.7111082519978831,1751913285.8998783,100,5,1,
1.1678282920240743,0.5621903749385967,0.8372340709060447,0.9947773717175203,0.8762659271080209,1751913285.9098783,100,5,1,
0.062486636124547135,0.5452225475832523,0.638251005659197,0.4592922789613526,0.5610292667992782,1751913285.9198782,100,5,1,
0.1470184244123105,0.3754021987867371,0.5591516635282364,0.6592659477145112,0.7128356129897185,1751913285.9298782,100,5,1,
0.707309235667416,0.9493301118909341,1.0433374960735984,1.2373974594480623,1.131235463396829,1751913285.9398782,100,5,1,
1.4042807068658145,1.604708641612762,1.3312181880272942,1.7292226805887914,1.0904971791685791,1751913285.9498782,100,5,1,
0.9772406834677712,1.2242576313744369,1.3344548360351993,1.2551783540897088,1.2141334790104412,1751913285.9598782,100,5,1,
-0.08447553936269325,0.3840378163975232,-0.16316149211194392,0.44437389767106394,0.3329733133805719,1751913285.9698782,100,5,1,
-0.31420209525334675,-0.16919410986412844,-0.2620336834586915,-0.1413436544599932,-0.696655034683688,1751913285.9798782,100,5,1,
