ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.17422294901344107,0.09182721002903699,-0.13920868159228458,-0.17919638401113305,0.15063712518216688,1751914049.745215,1000,5,1,C
0.2557803137391054,0.13520308782792007,0.30552017494543127,0.2955193413507769,0.187295183606647,1751914049.7462149,1000,5,1,
0.284376883885226,0.5005554103973227,0.2565273077096558,0.20481344222330258,0.3272447447821467,1751914049.747215,1000,5,1,
0.17599493848602218,0.23161165649201249,-0.006090675942838575,0.4994612087902458,0.5114525935406274,1751914049.748215,1000,5,1,
0.16719164732710715,-0.017536240589849983,0.47859483708353745,0.4811744021591057,0.3354255409557927,1751914049.749215,1000,5,1,
0.6000442254907682,0.4620527191841854,0.4044726114876298,0.5550884786933764,0.35482052466508635,1751914049.750215,1000,5,1,
0.7822774687802942,0.9633700252932781,0.5875679584589414,0.5594057948585318,0.2402145118385527,1751914049.751215,1000,5,1,
0.4616943297978896,0.4084490541301711,0.3727929099830457,0.6142640245459096,0.5338227700622449,1751914049.752215,1000,5,1,
0.6082136536076932,0.5732184083096556,0.7381291150588056,0.7151880750057722,0.4935972321466248,1751914049.7532148,1000,5,1,
0.7246672403482147,0.7063634002704553,0.5743960166073437,0.7767415945315416,0.5819191390544677,1751914049.754215,1000,5,1,
0.6976363225779754,1.1353878220740414,1.0102759305785314,0.9878340700026089,0.6694411110165237,1751914049.755215,1000,5,1,
1.11900827661825,0.7728183696506158,0.7721134761707088,0.4380483055251655,0.625142156386825,1751914049.7562149,1000,5,1,
0.7980540471484912,0.9789151022475371,0.8197287114785797,0.7853346143559398,1.426361098048842,1751914049.757215,1000,5,1,
0.7667462509684791,0.6094358591493625,0.6708902975021119,1.2808755670427847,0.7921889135526933,1751914049.758215,1000,5,1,
0.9118312033562326,0.8772785559312221,0.9723910506148304,0.8362090777921145,0.976504579740348,1751914049.7592149,1000,5,1,
0.8307895126094109,0.9554563713429244,1.002511246580437,0.7663208166813221,1.141572884947537,1751914049.760215,1000,5,1,
1.3051061639556454,1.1365997575825768,0.6537723934957436,0.7249554372858973,1.03650683945739,1751914049.761215,1000,5,1,
0.6621813373642345,0.8763721539685304,1.0560149034021564,0.8895184258122395,1.3196899543310554,1751914049.762215,1000,5,1,
0.8275213182913983,0.978382441529321,1.1680297008644211,1.1228515704079338,0.8721085656827919,1751914049.7632148,1000,5,1,
1.1256910574800132,1.079643886963548,1.184442361516574,0.9146076155121662,1.0710390327291526,1751914049.764215,1000,5,1,
1.0287944184465225,0.7927823707135722,0.6181595955326753,0.9704544165851121,1.1689464340718823,1751914049.765215,1000,5,1,
0.7826098058049975,0.6344839239168575,1.0881124761435443,1.0899549388697394,1.1857724981532827,1751914049.7662148,1000,5,1,
0.968528763463257,0.8939701954251915,0.6899005954125867,0.8036046696996915,0.774601747474122,1751914049.767215,1000,5,1,
0.6599501784137437,0.8558912247945178,0.713843241665029,0.5470266470610115,0.5860051821721426,1751914049.768215,1000,5,1,
0.6959739944663964,0.7007857354688554,0.9510001842743765,0.7171639893032524,0.5119638223649685,1751914049.7692149,1000,5,1,
0.6141018150043431,0.671896868905384,1.1783218195111167,1.2999027898700781,0.8495641643078504,1751914049.770215,1000,5,1,
0.6849015700330201,0.6566163862282514,1.0558793698439457,0.7349486938136347,0.6405379814334587,1751914049.771215,1000,5,1,
0.5295104293958587,0.8025006651595493,0.26420462094536795,0.8681332100696157,1.114435637917227,1751914049.772215,1000,5,1,
0.409643379989488,0.6438980666099096,0.32070885009410155,0.5124334233228542,0.22719950643587006,1751914049.773215,1000,5,1,
0.42895661319770806,0.674848120650742,0.7480846787638065,0.6151764119697593,0.413128516506873,1751914049.774215,1000,5,1,
0.5511810721455968,0.42220407847711683,0.7035246743926489,0.6210236921359368,0.46727180946320934,1751914049.775215,1000,5,1,
0.6350209075905164,0.509857880849,0.18035703467085445,0.7783026398626436,0.4406969598044885,1751914049.7762148,1000,5,1,
0.6082120395812242,0.44361888126015986,0.6656240662838322,0.1894109259621004,0.04118035647525525,1751914049.777215,1000,5,1,
0.3629743877168233,0.8174741324279615,0.44907713266056337,0.23546860014192228,0.14167649661992165,1751914049.778215,1000,5,1,
0.5692183050234891,0.6696082814525337,0.7545621515335661,0.17657071768029203,0.5559206210373875,1751914049.7792149,1000,5,1,
0.44694929665398064,0.38701192496362863,0.21121857030270724,0.5297664338766481,0.5894384767949369,1751914049.780215,1000,5,1,
0.6651526522112388,0.4746376596274656,0.31241933852383796,0.3974367988059233,0.3464569496445401,1751914049.781215,1000,5,1,
0.4701605639186728,0.5839510825441153,0.3317400979473907,-0.02276207116530793,0.2961898951247686,1751914049.7822149,1000,5,1,
-0.019743882176317284,0.6935188505419696,0.2038755763529635,0.3782003892100353,0.005022925626587682,1751914049.783215,1000,5,1,
0.38099960197210647,0.5188300824142452,0.22848240735686837,0.422938250708143,0.21061601761358223,1751914049.784215,1000,5,1,
0.41612310783253476,0.624327142041341,0.6875058491853179,0.4722007489716358,0.5441338543473273,1751914049.785215,1000,5,1,
0.33022524106630635,0.5351087189271853,0.6902348041444922,0.45750746662268044,0.33121804258966514,1751914049.7862148,1000,5,1,
0.5635482239812899,0.5327713283778742,0.8181679103948698,0.6260707862286519,0.42696507363553243,1751914049.787215,1000,5,1,
0.48397211840072346,0.5465392738066894,0.4474059623966503,0.7353759396128335,0.7741661566122584,1751914049.788215,1000,5,1,
0.8806751479545644,1.005862272282875,0.7597581283023793,0.31242656609257696,0.7190277913386172,1751914049.7892148,1000,5,1,
0.5035875131610945,0.9125005483566545,0.6530357216144321,0.9467371201746675,0.6672447272056898,1751914049.790215,1000,5,1,
