ch1,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.010149122454109327,1751913568.7585163,200,1,2,C
0.306900402249628,1751913568.7635164,200,1,2,
0.8408325196831405,1751913568.7685163,200,1,2,
0.9358102830837681,1751913568.7735164,200,1,2,
1.1824295233903293,1751913568.7785163,200,1,2,
0.9159551114512366,1751913568.7835164,200,1,2,
0.7741026159738411,1751913568.7885163,200,1,2,
0.3365440282305648,1751913568.7935164,200,1,2,
0.6451684135640116,1751913568.7985163,200,1,2,
0.5699123295958854,1751913568.8035164,200,1,2,
0.7904199634661859,1751913568.8085163,200,1,2,
0.9671869543954987,1751913568.8135164,200,1,2,
1.2202541508488043,1751913568.8185163,200,1,2,
1.1214734965848132,1751913568.8235164,200,1,2,
1.1909220645984684,1751913568.8285162,200,1,2,
0.7514525928707605,1751913568.8335164,200,1,2,
0.2693413039287049,1751913568.8385162,200,1,2,
0.17209431294639854,1751913568.8435163,200,1,2,
-0.23536063219358055,1751913568.8485162,200,1,2,
0.32678900923193277,1751913568.8535163,200,1,2,
0.18604260431586953,1751913568.8585162,200,1,2,
0.12878414912189196,1751913568.8635163,200,1,2,
0.33198911750243065,1751913568.8685162,200,1,2,
0.24690324024534932,1751913568.8735163,200,1,2,
-0.30136918523687956,1751913568.8785162,200,1,2,
-0.7939658157334972,1751913568.8835163,200,1,2,
-0.9501772323197639,1751913568.8885164,200,1,2,
-1.2686780308702723,1751913568.8935163,200,1,2,
-1.5068673148828784,1751913568.8985164,200,1,2,
-1.2739151973044243,1751913568.9035163,200,1,2,
-1.1214878713560312,1751913568.9085164,200,1,2,
-1.065667595454615,1751913568.9135163,200,1,2,
-0.20680307782528917,1751913568.9185164,200,1,2,
-0.07814029276729662,1751913568.9235163,200,1,2,
-0.5854295717458848,1751913568.9285164,200,1,2,
-1.0411409592432725,1751913568.9335163,200,1,2,
-1.1900426255954415,1751913568.9385164,200,1,2,
-0.9192034411594389,1751913568.9435163,200,1,2,
-0.7765070501945961,1751913568.9485164,200,1,2,
-0.6610359862010172,1751913568.9535162,200,1,2,
0.4491450315668611,1751913568.9585164,200,1,2,
0.1563675853462106,1751913568.9635162,200,1,2,
0.5105388450629351,1751913568.9685163,200,1,2,
0.9177284266636042,1751913568.9735162,200,1,2,
0.7281260189723264,1751913568.9785163,200,1,2,
0.6093784328184382,1751913568.9835162,200,1,2,
0.791874300962143,1751913568.9885163,200,1,2,
0.2610100793847355,1751913568.9935162,200,1,2,
0.5541050004612846,1751913568.9985163,200,1,2,
0.966448987413324,1751913569.0035162,200,1,2,
0.9893745244416786,1751913569.0085163,200,1,2,
1.0718381824765464,1751913569.0135164,200,1,2,
1.619801989989901,1751913569.0185163,200,1,2,
1.9647064899776403,1751913569.0235164,200,1,2,
1.096176559127264,1751913569.0285163,200,1,2,
0.4404256052959416,1751913569.0335164,200,1,2,
0.36963379150914466,1751913569.0385163,200,1,2,
0.3090596891210143,1751913569.0435164,200,1,2,
-0.2344602545528228,1751913569.0485163,200,1,2,
0.15507980160641824,1751913569.0535164,200,1,2,
0.10885492078592418,1751913569.0585163,200,1,2,
0.5665353130350068,1751913569.0635164,200,1,2,
0.008720713315596595,1751913569.0685163,200,1,2,
-0.33514912766844146,1751913569.0735164,200,1,2,
-0.11424813100863468,1751913569.0785162,200,1,2,
-0.834668531256612,1751913569.0835164,200,1,2,
-1.3072270044769758,1751913569.0885162,200,1,2,
-1.3629170658766352,1751913569.0935163,200,1,2,
-1.355278265376444,1751913569.0985162,200,1,2,
-1.4454731753157972,1751913569.1035163,200,1,2,
-0.9649269675153784,1751913569.1085162,200,1,2,
-0.6143353504236492,1751913569.1135163,200,1,2,
-0.4541580177857327,1751913569.1185162,200,1,2,
-0.2433186738930656,1751913569.1235163,200,1,2,
-0.5057481980785872,1751913569.1285162,200,1,2,
-0.8445612720979134,1751913569.1335163,200,1,2,
-0.5861527723363744,1751913569.1385164,200,1,2,
-1.0333795324238844,1751913569.1435163,200,1,2,
-0.6741337808599484,1751913569.1485164,200,1,2,
-0.42088016929281286,1751913569.1535163,200,1,2,
-0.43129097065881206,1751913569.1585164,200,1,2,
0.6579692076980588,1751913569.1635163,200,1,2,
0.8618653820939985,1751913569.1685164,200,1,2,
0.8864141719524271,1751913569.1735163,200,1,2,
0.5490726346465039,1751913569.1785164,200,1,2,
0.9180467855811965,1751913569.1835163,200,1,2,
0.3706399948079097,1751913569.1885164,200,1,2,
0.13772138343325108,1751913569.1935163,200,1,2,
0.5998961252253618,1751913569.1985164,200,1,2,
0.744229858276834,1751913569.2035162,200,1,2,
0.9508855635143807,1751913569.2085164,200,1,2,
1.2180004596478144,1751913569.2135162,200,1,2,
1.682169912797997,1751913569.2185163,200,1,2,
1.284209834842721,1751913569.2235162,200,1,2,
1.0454989087654165,1751913569.2285163,200,1,2,
0.48061784748627867,1751913569.2335162,200,1,2,
0.29308539981251214,1751913569.2385163,200,1,2,
0.18522287982937738,1751913569.2435162,200,1,2,
-0.16607105142982848,1751913569.2485163,200,1,2,
-0.20791090818520883,1751913569.2535162,200,1,2,
-0.5715084397351143,1751913569.2585163,200,1,2,
0.29805331860396955,1751913569.2635164,200,1,2,
0.2033692379922014,1751913569.2685163,200,1,2,
0.5275773036603941,1751913569.2735164,200,1,2,
-0.36473324888705577,1751913569.2785163,200,1,2,
-0.7749579882147439,1751913569.2835164,200,1,2,
-1.1318024433949254,1751913569.2885163,200,1,2,
-1.3084405594915276,1751913569.2935164,200,1,2,
-1.3281547788645727,1751913569.2985163,200,1,2,
-1.105234331194305,1751913569.3035164,200,1,2,
-1.1619413419783116,1751913569.3085163,200,1,2,
-0.7452180822254475,1751913569.3135164,200,1,2,
-0.38983836336717004,1751913569.3185163,200,1,2,
-0.5280124442305911,1751913569.3235164,200,1,2,
-0.11520258445533005,1751913569.3285162,200,1,2,
-0.8702437649379524,1751913569.3335164,200,1,2,
-0.6931063856850137,1751913569.3385162,200,1,2,
-0.7735657237662802,1751913569.3435163,200,1,2,
-1.0275337813190772,1751913569.3485162,200,1,2,
-0.3405391248099049,1751913569.3535163,200,1,2,
-0.029485831033179418,1751913569.3585162,200,1,2,
0.2442035085638904,1751913569.3635163,200,1,2,
0.650196558046198,1751913569.3685162,200,1,2,
0.8403969040519378,1751913569.3735163,200,1,2,
0.9500386976415188,1751913569.3785162,200,1,2,
0.5075234365509381,1751913569.3835163,200,1,2,
0.6952463079220882,1751913569.3885164,200,1,2,
0.5611947891506972,1751913569.3935163,200,1,2,
0.018403696061664476,1751913569.3985164,200,1,2,
0.7789113794560908,1751913569.4035163,200,1,2,
1.108420909324936,1751913569.4085164,200,1,2,
1.2584221877656665,1751913569.4135163,200,1,2,
1.2289444302176806,1751913569.4185164,200,1,2,
1.3317374066853571,1751913569.4235163,200,1,2,
1.1680824592906516,1751913569.4285164,200,1,2,
0.9342531730532954,1751913569.4335163,200,1,2,
0.10774242207225165,1751913569.4385164,200,1,2,
-0.07729500159010225,1751913569.4435163,200,1,2,
-0.4664665388559679,1751913569.4485164,200,1,2,
-0.3791929381847556,1751913569.4535162,200,1,2,
-0.049993010042928436,1751913569.4585164,200,1,2,A
0.3854726993727595,1751913569.4635162,200,1,2,
-0.06508514655205394,1751913569.4685163,200,1,2,
-0.2917634871889815,1751913569.4735162,200,1,2,
-0.4801488097386235,1751913569.4785163,200,1,2,
-0.4735267856806089,1751913569.4835162,200,1,2,
-0.9721696631653057,1751913569.4885163,200,1,2,
-1.8010061355885152,1751913569.4935162,200,1,2,
-1.7721695123503243,1751913569.4985163,200,1,2,
-1.9107142264260775,1751913569.5035162,200,1,2,
-1.1096433920395725,1751913569.5085163,200,1,2,
-0.741835137155269,1751913569.5135164,200,1,2,
-0.6208000607035906,1751913569.5185163,200,1,2,
-0.29060530789638656,1751913569.5235164,200,1,2,
-0.8944760297214137,1751913569.5285163,200,1,2,
-0.6514980258300735,1751913569.5335164,200,1,2,
-0.9685367545502247,1751913569.5385163,200,1,2,
-1.1572903049476193,1751913569.5435164,200,1,2,
-0.5971739513915995,1751913569.5485163,200,1,2,
-0.735551128500382,1751913569.5535164,200,1,2,
0.17273614859557354,1751913569.5585163,200,1,2,
0.7019820371828034,1751913569.5635164,200,1,2,
1.130183246743334,1751913569.5685163,200,1,2,
0.9603503514213778,1751913569.5735164,200,1,2,
1.1490595753129638,1751913569.5785162,200,1,2,
0.8948142702860844,1751913569.5835164,200,1,2,
0.43855950033831304,1751913569.5885162,200,1,2,
0.5318234578889877,1751913569.5935163,200,1,2,
0.5075092547021653,1751913569.5985162,200,1,2,
0.6112519114523494,1751913569.6035163,200,1,2,
1.3007028304370905,1751913569.6085162,200,1,2,
1.2803297241449445,1751913569.6135163,200,1,2,
1.4516823477230014,1751913569.6185162,200,1,2,
1.1325108098515084,1751913569.6235163,200,1,2,
0.9849666391981242,1751913569.6285162,200,1,2,
0.6546281813225312,1751913569.6335163,200,1,2,
0.1528166107898127,1751913569.6385164,200,1,2,
-0.06269216902776481,1751913569.6435163,200,1,2,
0.18512189022105524,1751913569.6485164,200,1,2,
-0.35041849529023394,1751913569.6535163,200,1,2,
-0.06693765538267414,1751913569.6585164,200,1,2,
0.10251577982728632,1751913569.6635163,200,1,2,
0.19308220998755943,1751913569.6685164,200,1,2,
0.09000908689450854,1751913569.6735163,200,1,2,
-0.6048505252293108,1751913569.6785164,200,1,2,
-0.6124991933198601,1751913569.6835163,200,1,2,
-1.2311179492988384,1751913569.6885164,200,1,2,
-1.5968058147725148,1751913569.6935163,200,1,2,
-1.275400948975,1751913569.6985164,200,1,2,
-1.219357856543075,1751913569.7035162,200,1,2,
-0.9785164623091351,1751913569.7085164,200,1,2,
-0.7220455804424551,1751913569.7135162,200,1,2,
-0.060391945438846184,1751913569.7185163,200,1,2,
-0.5458514538518179,1751913569.7235162,200,1,2,
-0.7063350291797413,1751913569.7285163,200,1,2,
-0.848783252396046,1751913569.7335162,200,1,2,
-0.9148832101419817,1751913569.7385163,200,1,2,
-0.9971914228837592,1751913569.7435162,200,1,2,
-0.903306582766041,1751913569.7485163,200,1,2,
-0.3434275651486115,1751913569.7535162,200,1,2,
-0.3447752754405527,1751913569.7585163,200,1,2,
0.7182649119338018,1751913569.7635164,200,1,2,
0.26849230619649533,1751913569.7685163,200,1,2,
1.1644853322894413,1751913569.7735164,200,1,2,
0.8991174463568289,1751913569.7785163,200,1,2,
0.5616787580337507,1751913569.7835164,200,1,2,
0.40806957422911805,1751913569.7885163,200,1,2,
0.2783192493695634,1751913569.7935164,200,1,2,
0.2968516959902142,1751913569.7985163,200,1,2,
0.9590496235509915,1751913569.8035164,200,1,2,
1.1778093603562318,1751913569.8085163,200,1,2,
1.439046457394352,1751913569.8135164,200,1,2,
1.4147087317583331,1751913569.8185163,200,1,2,
1.0777015850785685,1751913569.8235164,200,1,2,
1.2704646238719564,1751913569.8285162,200,1,2,
0.8979672720104406,1751913569.8335164,200,1,2,
0.2090004864539415,1751913569.8385162,200,1,2,
-0.008281745453232108,1751913569.8435163,200,1,2,
-0.0813828436952029,1751913569.8485162,200,1,2,
-0.11864917228896235,1751913569.8535163,200,1,2,
-0.020587870817562012,1751913569.8585162,200,1,2,
0.5282266990300695,1751913569.8635163,200,1,2,
0.19990320323147312,1751913569.8685162,200,1,2,
-0.2490829551187741,1751913569.8735163,200,1,2,
-0.543071996224175,1751913569.8785162,200,1,2,
-0.6982460180072901,1751913569.8835163,200,1,2,
-1.1789040447865133,1751913569.8885164,200,1,2,
-1.1817677364742156,1751913569.8935163,200,1,2,
-1.8148810778852569,1751913569.8985164,200,1,2,
-1.3186525843482526,1751913569.9035163,200,1,2,
-0.8991617364139806,1751913569.9085164,200,1,2,
-0.8255792625549288,1751913569.9135163,200,1,2,
-0.6018558875631961,1751913569.9185164,200,1,2,
-0.1507374295088117,1751913569.9235163,200,1,2,
-0.37305550624056644,1751913569.9285164,200,1,2,
-0.43006771354779855,1751913569.9335163,200,1,2,
-1.131434095565943,1751913569.9385164,200,1,2,
