ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp,frequencia,num_canais,repeticao
0.09127626740151298,-0.250135282886626,-0.1471422396126065,0.06656618675344322,-0.27204898091437435,-0.03285026661185763,0.26307842530382053,0.4415763188112263,0.2097724492186086,-0.25048090631662556,1751660297.7249582,20,10,3
1.1176461052025348,1.1188740524851117,0.9074830051526737,0.8911806949668197,0.38835218509103553,0.617179166760655,0.9703668843486477,0.9706533186099926,0.7906868744111858,1.013812874622027,1751660297.7749581,20,10,3
-0.010738564520436507,0.07821751727512899,0.26070055929263003,-0.05850046511033725,-0.23364177980392528,0.14045953223278218,-0.002716559094977935,-0.044376190545666584,-0.12289835726924578,0.5431166989050052,1751660297.824958,20,10,3
-0.9216460452460775,-1.024668573197787,-1.1024447795073784,-0.8713909419416103,-0.9372145192345127,-0.950079195118028,-1.0636487179287575,-0.7960417185506136,-1.2698742428018588,-0.8271507841521866,1751660297.8749583,20,10,3
-0.43645912672566795,0.22068857450888596,-0.5715296036774032,0.031312005047781984,-0.09784809390581146,0.17060369577918438,0.06753996437076101,-0.0391274438322643,0.02355726245174647,-0.21064262825713603,1751660297.9249582,20,10,3
1.0944936234752558,0.8507774674239391,0.8502103133121991,0.8358070068398227,1.2100694881478085,1.1234564857836289,1.1195390048838139,1.2117560058570165,0.8900488295119386,0.6811502658593895,1751660297.9749582,20,10,3
-0.1566451971447496,0.4300191872941103,-0.13806413239490095,-0.06268182199988574,0.0934605519482442,-0.40927985487006147,0.25439545069867103,0.06711270950598097,-0.14294823544561974,0.23964764738539418,1751660298.0249581,20,10,3
-0.5160742346667051,-0.7827217776280174,-1.2113956909442822,-0.7904551002076365,-1.3803560573348657,-0.47583276833475674,-0.803113472086776,-0.7702026849128557,-1.1075069330346505,-1.1607941581964594,1751660298.074958,20,10,3
-0.10877378409357577,0.0029636957623726786,0.05480318591474824,0.3045972162834675,-0.04887217357582338,-0.02082164229026255,-0.22865511178371267,-0.019820251105811496,0.018362424805679758,-0.04813125700629875,1751660298.1249583,20,10,3
1.1083752483259441,0.8009226747281034,1.0205967193779424,1.0933262528265923,1.0387761806507192,0.6946108478705402,1.1863246041970077,1.3765515532701542,1.2480593828509863,1.0674703573090945,1751660298.1749582,20,10,3
0.15668118246909954,0.13041206329342594,0.041413996562023866,0.23186200412496677,-0.46377344692946537,-0.18885376723875347,-0.01585111891712984,0.1322529913996741,-0.1893077111351786,0.13473267170637346,1751660298.2249582,20,10,3
-1.04516388183613,-0.9347611761373815,-1.1116066468513262,-0.856185794601741,-1.191195094404732,-1.0828590735701695,-1.1063412312293956,-0.7853053819313982,-0.8854547371867076,-1.1687307088553756,1751660298.2749581,20,10,3
-0.1134867341856701,-0.15642531074151794,-0.07023867044157747,0.052328902564781093,0.001578696075123758,0.13478831518271783,-0.10637497629401994,-0.02008927809934027,-0.19954123943682217,0.3515966992860519,1751660298.324958,20,10,3
0.8131135767896186,0.9633339348228511,0.988831686840427,1.1005220251132672,0.9540402728529893,1.2285627611354852,0.9942410868643542,1.3100131851127368,0.9186094774924158,1.2012680098689579,1751660298.3749583,20,10,3
-0.04335762101054382,0.3681976276537103,-0.12351748113630623,-0.1489036642246228,0.04765401335346886,0.17550834437836263,0.09489184881532892,-0.08854027470729431,-0.36729590121033523,-0.3553500307895296,1751660298.4249582,20,10,3
-1.143471754032448,-0.8556272989523029,-0.9753840560100057,-0.7446219051863232,-0.6928535737090492,-1.3414635855550545,-0.8412160865804635,-1.2897342795440763,-0.9449053071165784,-1.0161188689992906,1751660298.4749582,20,10,3
-0.30182013181365064,-0.16098198375896394,-0.029878560540043595,0.08006058360077653,0.23575558494910304,0.5852213241612062,-0.04048043946897704,-0.23753422444241698,0.351289734480937,0.015532225373210818,1751660298.5249581,20,10,3
1.070845414814374,0.8001286208713826,0.8734180650173489,0.8471032109304715,0.9236657569189106,1.2542264178742581,0.7033411472733571,1.0490482013832956,0.9268095111314074,1.1477912997227593,1751660298.574958,20,10,3
-0.018404435909833865,0.04696736338798823,-0.20388670121926813,-0.03975507816879618,0.11260165346077344,0.13091650695098658,0.21121366344408737,0.42874118674689377,0.07126682819051935,0.16286223894113563,1751660298.6249583,20,10,3
-0.9091894636952095,-1.186984461158315,-1.026124233045244,-1.5377906774024193,-0.7196824618229871,-0.7038376843935079,-1.092009536009492,-0.9180493924884432,-0.8937316353699164,-0.9781262659106911,1751660298.6749582,20,10,3
0.4366955710782263,0.05174336155189101,0.09519760929527003,-0.001437737505543793,-0.26945388182749014,-0.34994909545911607,0.14615308368510013,0.1792103916184779,0.32429464492786547,0.44515799411715856,1751660298.7249582,20,10,3
0.8996292020562817,0.9258675663233561,1.2210750885619033,1.0909460814132923,1.1839539748598955,1.0406657094250418,0.6114043691900963,1.3398040673652494,0.9929589833030812,1.184973070798776,1751660298.7749581,20,10,3
0.06466849344059547,0.21539557277676308,0.23959841501643367,-0.16948380328204551,0.2989181942031679,0.1273465561066214,-0.10287505235153828,-0.11242685630659839,-0.05464039236255381,0.10381762311195084,1751660298.824958,20,10,3
-1.0048514491218479,-0.9057547679780832,-0.8413302446064524,-1.2890726544568614,-1.0740326549037515,-0.9848348517705082,-1.0623560125625673,-0.8279465402801464,-0.8738262087209853,-0.6333440693768042,1751660298.8749583,20,10,3
0.40654298529038374,0.25160075506127283,-0.3214892906154104,-0.2724769925540393,-0.15369133952977854,-0.049163487774595,-0.10235430710838275,0.11236356674695688,-0.10341588123461734,-0.30251758702973774,1751660298.9249582,20,10,3
1.0156075723489681,0.7063722273933508,1.110192819252583,1.1501452607243028,0.8175769544365743,1.1018490313916383,0.9572189705099421,1.0732468057513997,1.0245879372281097,0.777354903400711,1751660298.9749582,20,10,3
0.1569804644884018,0.3389075296504886,0.23728545353265498,-0.006752864487259616,-0.26507951076408426,0.3196765895075965,0.21727168478757786,0.20654476914732925,0.28692949130269074,-0.11333973470581041,1751660299.0249581,20,10,3
-1.1915088782784784,-0.7461085517822403,-0.8884040312185101,-1.214167280582013,-0.9096174501820097,-1.5933833445829764,-1.0724030355376615,-0.7229402061875132,-0.9867725468069217,-1.1841486401723986,1751660299.074958,20,10,3
-0.3791343332373283,0.08603990109708208,-0.0736102050596902,0.04939742518060067,0.24200063649908457,-0.036429381341401015,-0.16603877694292835,0.04340043732417775,0.001079300487561094,0.08935562612897487,1751660299.1249583,20,10,3
0.9185901169026589,1.0161786945126128,0.8624142073973806,0.8667184310861682,1.199363077081968,1.229715333803551,0.639502173692919,1.0661533488652637,0.930092613653499,0.9643784149515169,1751660299.1749582,20,10,3
-0.13979709893658024,-0.4088530313680017,0.16664788537165018,0.13730682648098771,0.061177439600244375,-0.06529007806669106,0.24996450560378242,-0.22548643416663283,-0.058154266333230606,-0.42674404139756633,1751660299.2249582,20,10,3
-0.7045441461448154,-1.2792730775377361,-1.269414633210575,-1.0918698768616517,-0.9040922383721235,-0.6177238337849391,-0.8487132761823015,-1.0765520124800563,-1.2510474082121255,-1.256750667151855,1751660299.2749581,20,10,3
0.00729998977879864,-0.023564325205176952,-0.20538870833430573,-0.05108307199239941,0.25583969554715563,-0.1168349847846997,0.05372116844436129,-0.11379839558262828,0.0037453404701518803,-0.23776834480796966,1751660299.324958,20,10,3
0.8452626836057879,1.2746529378311897,1.0325855706174745,0.7318241214537717,1.0679710562168236,0.6217265236938851,0.6032457896684738,1.0730836636890826,1.0394968907664621,0.8632631858722839,1751660299.3749583,20,10,3
0.29346827855218055,0.1594945778717934,0.3923558707240336,-0.04868290475783682,-0.08451665669780949,0.4684367152832189,0.01514573254904998,-0.055360444679840304,-0.34771663406674214,0.107070551386261,1751660299.4249582,20,10,3
-0.7971891481091157,-1.123206298409698,-1.1091754402469385,-0.9244542545440254,-1.166781100586106,-0.8908091392404429,-1.2396291236299242,-1.0929322835813373,-0.9816431848015497,-0.8657434427484239,1751660299.4749582,20,10,3
0.1435414190613925,-0.05220508487278051,0.10139416738561795,-0.44508202673311303,-0.025544117787171187,0.08623045857887526,-0.22030272808284873,-0.0442040050615606,-0.03479669181943323,0.2934099135192812,1751660299.5249581,20,10,3
0.8730711952627268,1.1393112445053548,0.8361896775439874,0.9271002571049336,1.4273155288774018,1.0568760477942827,0.9514766867145017,0.98056534027847,1.2004757869755078,1.2763609206522506,1751660299.574958,20,10,3
-0.012879345859760003,0.06403383172153275,-0.27670092275466474,-0.22254457505323438,-0.100637596579999,0.03744950917841757,0.0018818354859162561,-0.13880718543607296,0.1497567760399434,0.48047834671490247,1751660299.6249583,20,10,3
-1.230597548866543,-1.0177849030460582,-0.6050437878745597,-0.7633669715415442,-1.0044512519465074,-0.9582734506391816,-0.9828769943017688,-1.0837092742185381,-1.3363388204495832,-0.9729320535586087,1751660299.6749582,20,10,3
-0.17679219736277887,-0.34807811038817094,-0.16686718154480162,0.09940813798370172,0.1596064807628451,-0.10979493840367431,-0.17843843366341594,-0.430740794785375,-0.09960803894359828,0.09717587629869276,1751660299.7249582,20,10,3
0.8658189955337413,0.9657926322194379,0.9359117039503423,1.0867636702397694,1.0504854507141865,1.0356308970937178,0.9269621709185115,1.1687432593646014,0.7789795989188802,1.0015805050128102,1751660299.7749581,20,10,3
0.005195822389516567,-0.2957295628561506,0.059250252100042006,-0.07184757593966623,-0.1148877836899657,0.2647333148211386,-0.36723799911033744,0.1859727558015831,0.0016726782365234115,0.0634765769353189,1751660299.824958,20,10,3
-0.8805673033567488,-0.749783732717796,-1.102466209965336,-1.1077326884389942,-1.0537181705563898,-1.1811846835162,-1.0964145637169451,-1.0869873248597857,-1.084351545866934,-1.3308660066038505,1751660299.8749583,20,10,3
-0.322519189180954,0.3519992138670599,0.1754695694306996,-0.537206626835086,0.05314285566022151,0.41157151717702833,0.07540242079542327,0.12867751235305253,0.04774420607071919,-0.3123362563767494,1751660299.9249582,20,10,3
0.897274753632489,0.6196683911412306,1.1278765713378942,0.9735945554715907,0.7711455825440856,0.6634086561692694,0.8721428972407325,0.937721502544148,1.011903424245498,1.0532969852749696,1751660299.9749582,20,10,3
-0.07635438902092757,0.49825584698378933,-0.04488359640935134,0.1545257992796971,-0.03441234261430683,-0.006204395294242864,-0.2446913481299398,-0.033803654349379784,-0.14289567574084888,0.2517490246785763,1751660300.0249581,20,10,3
-0.9239829824260568,-1.0156987165370852,-0.9949725469347604,-0.8312679579048345,-0.8762141707614406,-1.3962144374840397,-1.008926781169723,-1.1464304519532107,-1.0670930529272022,-0.9143661198236485,1751660300.074958,20,10,3
0.3145140213565022,-0.14337034455169706,-0.11750966280511965,-0.1626041718816478,-0.03929261113269879,0.12926397295330264,0.1423044008982636,0.14097202327482647,-0.14665367187425704,0.1496395896716337,1751660300.1249583,20,10,3
0.8924914865698119,0.926816556690604,0.9751071561099394,0.9388985194350944,0.941192735658168,0.8874303569628912,1.0505352525385918,0.9102714476714708,1.2047758019753319,1.2655444784074479,1751660300.1749582,20,10,3
0.019262918751858524,0.019341488541172885,-0.08666428768644943,-0.15343832257716666,0.21036925093975697,0.04405954804293255,0.5971799168012989,-0.17395469681302325,-0.25032824821109856,-0.09348166684323968,1751660300.2249582,20,10,3
-0.8300701159859405,-0.8558124826022347,-1.0605121417253813,-0.9566375349373899,-1.3593469208768383,-0.9519415025328108,-0.9831307201392603,-0.8004295576268312,-0.8800052248375126,-0.8517530364146009,1751660300.2749581,20,10,3
