ch1,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.24060395722107317,1751913232.8312685,100,1,3,C
0.8682729967018278,1751913232.8412685,100,1,3,
0.7839217733296773,1751913232.8512685,100,1,3,
0.5915554222757959,1751913232.8612685,100,1,3,
0.5608610316449473,1751913232.8712685,100,1,3,
0.99664706033348,1751913232.8812685,100,1,3,
1.7756473685856324,1751913232.8912685,100,1,3,
1.052811806083574,1751913232.9012685,100,1,3,
0.5230681916614724,1751913232.9112685,100,1,3,
-0.24699876582193367,1751913232.9212685,100,1,3,
0.23264871934970077,1751913232.9312685,100,1,3,
-0.3441753140545542,1751913232.9412684,100,1,3,
-0.2769897820093586,1751913232.9512684,100,1,3,
-0.9229621129627558,1751913232.9612687,100,1,3,
-1.5069373438261489,1751913232.9712687,100,1,3,
-0.7855389012729537,1751913232.9812686,100,1,3,
-0.42471647964348846,1751913232.9912686,100,1,3,
-0.41774685728419914,1751913233.0012686,100,1,3,
-0.6913421619446366,1751913233.0112686,100,1,3,
-0.8845832334651147,1751913233.0212686,100,1,3,
-0.19610945246302283,1751913233.0312686,100,1,3,
1.0898606341481392,1751913233.0412686,100,1,3,
1.246331154813506,1751913233.0512686,100,1,3,
0.5765721511726135,1751913233.0612686,100,1,3,
0.5660700925777439,1751913233.0712686,100,1,3,
0.9625106969265802,1751913233.0812685,100,1,3,
1.251848723263276,1751913233.0912685,100,1,3,
1.3641566922484734,1751913233.1012685,100,1,3,
0.38565246564550487,1751913233.1112685,100,1,3,
0.0033156280955524975,1751913233.1212685,100,1,3,
-0.10234449373579992,1751913233.1312685,100,1,3,
0.3486971352519417,1751913233.1412685,100,1,3,
-0.3553051382251205,1751913233.1512685,100,1,3,
-0.9292822243157532,1751913233.1612685,100,1,3,
-1.4807718382546267,1751913233.1712685,100,1,3,
-0.7774258806842783,1751913233.1812685,100,1,3,
-0.26867003626501607,1751913233.1912684,100,1,3,
0.040586359555471074,1751913233.2012684,100,1,3,
-0.4302405285104002,1751913233.2112687,100,1,3,
-0.6768065965522287,1751913233.2212687,100,1,3,
0.3953835735393739,1751913233.2312686,100,1,3,
0.8387895213165528,1751913233.2412686,100,1,3,
1.1145239165729297,1751913233.2512686,100,1,3,
0.4794713656991623,1751913233.2612686,100,1,3,
0.5435198287562275,1751913233.2712686,100,1,3,
1.3035745071688316,1751913233.2812686,100,1,3,
1.4415006320693902,1751913233.2912686,100,1,3,
1.1388143613173352,1751913233.3012686,100,1,3,
0.17963719315451543,1751913233.3112686,100,1,3,
-0.22870505123251778,1751913233.3212686,100,1,3,
-0.13163216563217878,1751913233.3312685,100,1,3,
0.1955156943939779,1751913233.3412685,100,1,3,
-0.3622077728572448,1751913233.3512685,100,1,3,
-1.4230986595677217,1751913233.3612685,100,1,3,
-1.4783646800164778,1751913233.3712685,100,1,3,
-0.9272219050989244,1751913233.3812685,100,1,3,
-0.8264827368213029,1751913233.3912685,100,1,3,
-0.14070151003356607,1751913233.4012685,100,1,3,
-0.8956955777551283,1751913233.4112685,100,1,3,
-0.6810660378275843,1751913233.4212685,100,1,3,
-0.1096133835816478,1751913233.4312685,100,1,3,
0.9878808204928032,1751913233.4412684,100,1,3,
1.135227322239615,1751913233.4512684,100,1,3,
0.43938386510080285,1751913233.4612687,100,1,3,
0.8235465454427585,1751913233.4712687,100,1,3,
1.2066320701864626,1751913233.4812686,100,1,3,
1.7345758993356482,1751913233.4912686,100,1,3,
1.170917291318411,1751913233.5012686,100,1,3,
-0.0304016112028348,1751913233.5112686,100,1,3,
0.010862044009024713,1751913233.5212686,100,1,3,
0.011953300540998139,1751913233.5312686,100,1,3,A
0.03644467982898772,1751913233.5412686,100,1,3,
-0.433934664605857,1751913233.5512686,100,1,3,
-1.1343783305272594,1751913233.5612686,100,1,3,
-1.283421819661322,1751913233.5712686,100,1,3,
-1.1336687532228211,1751913233.5812685,100,1,3,
-0.7262732851065002,1751913233.5912685,100,1,3,
-0.03134397764172625,1751913233.6012685,100,1,3,
-0.7801630492417029,1751913233.6112685,100,1,3,
-0.8796012327767088,1751913233.6212685,100,1,3,
-0.006469878025004984,1751913233.6312685,100,1,3,
1.127741742487573,1751913233.6412685,100,1,3,
0.8993602773054422,1751913233.6512685,100,1,3,
0.3127511217866107,1751913233.6612685,100,1,3,
0.6533072288804547,1751913233.6712685,100,1,3,
0.9374302326972525,1751913233.6812685,100,1,3,
1.1948425577082453,1751913233.6912684,100,1,3,
1.0098962816011867,1751913233.7012684,100,1,3,
0.33128514378622903,1751913233.7112687,100,1,3,
0.0658540778959189,1751913233.7212687,100,1,3,
-0.11774012045348146,1751913233.7312686,100,1,3,
0.4389935311266578,1751913233.7412686,100,1,3,
-0.16719729455982502,1751913233.7512686,100,1,3,
-0.6561154588866429,1751913233.7612686,100,1,3,
-1.2872289861229715,1751913233.7712686,100,1,3,
-0.9188396743197631,1751913233.7812686,100,1,3,
-0.475852151925783,1751913233.7912686,100,1,3,
-0.7283654449224879,1751913233.8012686,100,1,3,
-1.2826193123386664,1751913233.8112686,100,1,3,
-0.9717964873905378,1751913233.8212686,100,1,3,
-0.22577810945705037,1751913233.8312685,100,1,3,
0.4254009454253897,1751913233.8412685,100,1,3,
1.039208422881026,1751913233.8512685,100,1,3,
0.8542710272524524,1751913233.8612685,100,1,3,
0.42951811315596533,1751913233.8712685,100,1,3,
1.0434227045903244,1751913233.8812685,100,1,3,
1.2780896586194377,1751913233.8912685,100,1,3,
1.2217118322262486,1751913233.9012685,100,1,3,
0.619497842437192,1751913233.9112685,100,1,3,
-0.03865793398857156,1751913233.9212685,100,1,3,
-0.25134424471780614,1751913233.9312685,100,1,3,
-0.15930202702374618,1751913233.9412684,100,1,3,
-0.47325846552190354,1751913233.9512684,100,1,3,
-0.8821012868482769,1751913233.9612687,100,1,3,
-1.0981665881039073,1751913233.9712687,100,1,3,
-1.1965776694818981,1751913233.9812686,100,1,3,
-0.029056037138250945,1751913233.9912686,100,1,3,
-0.44125324284948475,1751913234.0012686,100,1,3,
-0.9499002013285746,1751913234.0112686,100,1,3,
-0.929082977559058,1751913234.0212686,100,1,3,
-0.09813077239445298,1751913234.0312686,100,1,3,B
0.3081947078554032,1751913234.0412686,100,1,3,
1.0824657940581646,1751913234.0512686,100,1,3,
0.37871021069141186,1751913234.0612686,100,1,3,
0.4921978941730845,1751913234.0712686,100,1,3,
0.35991835096199354,1751913234.0812685,100,1,3,
1.366189809273544,1751913234.0912685,100,1,3,
1.004553286566693,1751913234.1012685,100,1,3,
-0.2630506052033662,1751913234.1112685,100,1,3,
0.0877047980926467,1751913234.1212685,100,1,3,
-0.040823517421486856,1751913234.1312685,100,1,3,
0.34267406016952506,1751913234.1412685,100,1,3,
-0.3603375855413837,1751913234.1512685,100,1,3,
-1.1472510321559808,1751913234.1612685,100,1,3,
-1.2422379569223285,1751913234.1712685,100,1,3,
-1.026172681243675,1751913234.1812685,100,1,3,
-0.6699665187631976,1751913234.1912684,100,1,3,
-0.9379982919698857,1751913234.2012684,100,1,3,
-0.965410093457179,1751913234.2112687,100,1,3,
-0.8352889871538627,1751913234.2212687,100,1,3,
0.03616023903958783,1751913234.2312686,100,1,3,A
0.9910170977536392,1751913234.2412686,100,1,3,
0.9206621164374496,1751913234.2512686,100,1,3,
0.5571467687591801,1751913234.2612686,100,1,3,
0.6191845234715226,1751913234.2712686,100,1,3,
1.1578949297119885,1751913234.2812686,100,1,3,
1.76124020026349,1751913234.2912686,100,1,3,
0.933583640714953,1751913234.3012686,100,1,3,
0.5868861325078201,1751913234.3112686,100,1,3,
-0.08769278990416349,1751913234.3212686,100,1,3,
0.2667591002598969,1751913234.3312685,100,1,3,
0.13411057207290694,1751913234.3412685,100,1,3,
-0.16851407729986043,1751913234.3512685,100,1,3,
-1.105788899530101,1751913234.3612685,100,1,3,
-1.8099321387048046,1751913234.3712685,100,1,3,
-0.9417069263167803,1751913234.3812685,100,1,3,
-0.7020227396653351,1751913234.3912685,100,1,3,
-0.3476105004185267,1751913234.4012685,100,1,3,
-0.9228824776145004,1751913234.4112685,100,1,3,
-0.8361757011307385,1751913234.4212685,100,1,3,
-0.15298104477127503,1751913234.4312685,100,1,3,
0.5904619334845874,1751913234.4412684,100,1,3,
0.8393514381570828,1751913234.4512684,100,1,3,
0.5735904088258602,1751913234.4612687,100,1,3,
0.8438631390189588,1751913234.4712687,100,1,3,
1.1738506876932537,1751913234.4812686,100,1,3,
1.7138989398215698,1751913234.4912686,100,1,3,
0.9299319772420194,1751913234.5012686,100,1,3,
-0.009842481609355469,1751913234.5112686,100,1,3,
0.1403641565252262,1751913234.5212686,100,1,3,
0.13745663881532855,1751913234.5312686,100,1,3,
0.24904666444788015,1751913234.5412686,100,1,3,
-0.1510269716246561,1751913234.5512686,100,1,3,
-0.9274102360281283,1751913234.5612686,100,1,3,
-1.433844484093119,1751913234.5712686,100,1,3,
-0.6489378454192871,1751913234.5812685,100,1,3,
-0.5168382121502216,1751913234.5912685,100,1,3,
-0.8896707543813296,1751913234.6012685,100,1,3,
-1.0254809615371614,1751913234.6112685,100,1,3,
-0.7385126125907554,1751913234.6212685,100,1,3,
-0.20435804769333532,1751913234.6312685,100,1,3,
0.8338423390970587,1751913234.6412685,100,1,3,
0.7718772413899851,1751913234.6512685,100,1,3,
0.8342236363923485,1751913234.6612685,100,1,3,
0.4220607695999733,1751913234.6712685,100,1,3,
0.824680051901549,1751913234.6812685,100,1,3,
1.2334385281604567,1751913234.6912684,100,1,3,
0.9517399330578508,1751913234.7012684,100,1,3,
0.1735116988123262,1751913234.7112687,100,1,3,
-0.2958863068127029,1751913234.7212687,100,1,3,
0.05301203960956928,1751913234.7312686,100,1,3,
0.12563397694656564,1751913234.7412686,100,1,3,
-0.2906351867090953,1751913234.7512686,100,1,3,
-1.1324872808953923,1751913234.7612686,100,1,3,
-1.2804136195927953,1751913234.7712686,100,1,3,
-0.9823428006697384,1751913234.7812686,100,1,3,
-0.6097307583055027,1751913234.7912686,100,1,3,
-0.7129009685896063,1751913234.8012686,100,1,3,
-0.8800603173145617,1751913234.8112686,100,1,3,
-0.5751823272084803,1751913234.8212686,100,1,3,
-0.1116929726111864,1751913234.8312685,100,1,3,C
0.6910482301706663,1751913234.8412685,100,1,3,
1.1468822766452453,1751913234.8512685,100,1,3,
0.5601201923950864,1751913234.8612685,100,1,3,
0.023666250802751643,1751913234.8712685,100,1,3,
0.9955295602385573,1751913234.8812685,100,1,3,
1.047373421652237,1751913234.8912685,100,1,3,
1.0034018973022072,1751913234.9012685,100,1,3,
0.19115075533833775,1751913234.9112685,100,1,3,
-0.12680816147334345,1751913234.9212685,100,1,3,
-0.259490875654737,1751913234.9312685,100,1,3,A
0.21022749970991977,1751913234.9412684,100,1,3,
0.025329400601322494,1751913234.9512684,100,1,3,
-0.9742147909065834,1751913234.9612687,100,1,3,
-1.7777804809437394,1751913234.9712687,100,1,3,
-1.5229412488743006,1751913234.9812686,100,1,3,
-0.3761181048179716,1751913234.9912686,100,1,3,
-0.4661245551205078,1751913235.0012686,100,1,3,
-0.9114687903276503,1751913235.0112686,100,1,3,
-0.8835511334588143,1751913235.0212686,100,1,3,
-0.2700423634154263,1751913235.0312686,100,1,3,
0.5578098432330147,1751913235.0412686,100,1,3,
0.6504419099991315,1751913235.0512686,100,1,3,
0.4576762355936123,1751913235.0612686,100,1,3,
0.7385897760130536,1751913235.0712686,100,1,3,
0.6540778176779475,1751913235.0812685,100,1,3,
1.1682553575248162,1751913235.0912685,100,1,3,
1.033560925462523,1751913235.1012685,100,1,3,
0.5807715303436997,1751913235.1112685,100,1,3,
-0.31139664112290266,1751913235.1212685,100,1,3,
-0.054449904709397326,1751913235.1312685,100,1,3,
0.02039775787957851,1751913235.1412685,100,1,3,
-0.47124551740885595,1751913235.1512685,100,1,3,
-1.238435300681479,1751913235.1612685,100,1,3,
-1.0710095655630085,1751913235.1712685,100,1,3,
-0.5815254890074051,1751913235.1812685,100,1,3,
-0.7567935232328509,1751913235.1912684,100,1,3,
-0.6705381676717209,1751913235.2012684,100,1,3,
-0.4333089608848221,1751913235.2112687,100,1,3,
-0.43727263026448715,1751913235.2212687,100,1,3,
0.16628341286098108,1751913235.2312686,100,1,3,B
0.8278165934502572,1751913235.2412686,100,1,3,
0.8222857643789607,1751913235.2512686,100,1,3,
0.4797982470283787,1751913235.2612686,100,1,3,
0.422578540398486,1751913235.2712686,100,1,3,
0.895877749259218,1751913235.2812686,100,1,3,
1.683846542862463,1751913235.2912686,100,1,3,
0.8632445991518967,1751913235.3012686,100,1,3,
0.31072033484592837,1751913235.3112686,100,1,3,
-0.3000738666581853,1751913235.3212686,100,1,3,
0.035192115549945606,1751913235.3312685,100,1,3,
-0.06412784709095454,1751913235.3412685,100,1,3,
0.10565964875857925,1751913235.3512685,100,1,3,
-1.0482522133477779,1751913235.3612685,100,1,3,
-1.4869384667463952,1751913235.3712685,100,1,3,
-0.6891338699953631,1751913235.3812685,100,1,3,
-0.64169375700963,1751913235.3912685,100,1,3,
-0.3829351237461933,1751913235.4012685,100,1,3,
-1.093448696514032,1751913235.4112685,100,1,3,
-0.7700498374678367,1751913235.4212685,100,1,3,
0.22365537734538612,1751913235.4312685,100,1,3,
1.0724680208499482,1751913235.4412684,100,1,3,
1.1828166443775865,1751913235.4512684,100,1,3,
0.34793818862909454,1751913235.4612687,100,1,3,
0.333123813820719,1751913235.4712687,100,1,3,
0.9273116302973499,1751913235.4812686,100,1,3,
1.3458956938194881,1751913235.4912686,100,1,3,
1.1747136307831696,1751913235.5012686,100,1,3,
0.060806905866014366,1751913235.5112686,100,1,3,
-0.1948140005757183,1751913235.5212686,100,1,3,
-0.05647505977285436,1751913235.5312686,100,1,3,
0.09702619425702537,1751913235.5412686,100,1,3,
-0.16459331169953412,1751913235.5512686,100,1,3,
-1.3836411454157012,1751913235.5612686,100,1,3,
-1.6520032034532415,1751913235.5712686,100,1,3,
-0.6281906647061622,1751913235.5812685,100,1,3,
-0.14826307351864254,1751913235.5912685,100,1,3,
-0.5562439095771629,1751913235.6012685,100,1,3,
-0.9219063114479427,1751913235.6112685,100,1,3,
-0.7429186485269292,1751913235.6212685,100,1,3,
-0.012661878561710947,1751913235.6312685,100,1,3,A
0.9522015181373414,1751913235.6412685,100,1,3,
0.6390210476414626,1751913235.6512685,100,1,3,
0.6694781462861421,1751913235.6612685,100,1,3,
0.6415029394761962,1751913235.6712685,100,1,3,
0.7580831158694258,1751913235.6812685,100,1,3,
1.366666794583019,1751913235.6912684,100,1,3,
0.9234642907422693,1751913235.7012684,100,1,3,
0.050649619784473604,1751913235.7112687,100,1,3,
-0.15926477464898847,1751913235.7212687,100,1,3,
-0.10750176071332469,1751913235.7312686,100,1,3,
0.30052725624213283,1751913235.7412686,100,1,3,
-0.18080397651631697,1751913235.7512686,100,1,3,
-0.8985140870026254,1751913235.7612686,100,1,3,
-1.4947944231242978,1751913235.7712686,100,1,3,
-1.200017528150429,1751913235.7812686,100,1,3,
-0.4857663449273889,1751913235.7912686,100,1,3,
-0.27396219513579656,1751913235.8012686,100,1,3,
-0.6819136697650705,1751913235.8112686,100,1,3,
-0.8152255986178748,1751913235.8212686,100,1,3,
0.23615606240305165,1751913235.8312685,100,1,3,
0.7058260830966991,1751913235.8412685,100,1,3,
1.2500799576841777,1751913235.8512685,100,1,3,
0.7660183819512734,1751913235.8612685,100,1,3,
0.4236741065439167,1751913235.8712685,100,1,3,
0.6389885662700366,1751913235.8812685,100,1,3,
1.138446005817102,1751913235.8912685,100,1,3,
1.27439654462129,1751913235.9012685,100,1,3,
0.2815465509555811,1751913235.9112685,100,1,3,
-0.3913625831036071,1751913235.9212685,100,1,3,
0.3963483191532477,1751913235.9312685,100,1,3,
0.6606347339170626,1751913235.9412684,100,1,3,
-0.29601049499038645,1751913235.9512684,100,1,3,
-1.2896070728733895,1751913235.9612687,100,1,3,
-1.2970247982719034,1751913235.9712687,100,1,3,
-0.988599244889334,1751913235.9812686,100,1,3,
-0.5676923537082392,1751913235.9912686,100,1,3,
-0.3355691934280384,1751913236.0012686,100,1,3,
-0.7873328353874529,1751913236.0112686,100,1,3,
