ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.060548825017011844,-0.3892184464037538,-0.13577384285962196,-0.1748637416451435,0.06063112821944701,0.30971749011016725,0.10194716942150184,-0.20283805835795007,-0.031287212035217615,-0.20159973108143944,-0.10777513396055999,0.04594043800815619,-0.1658957327377396,0.4590568424411263,0.049544393755961535,-0.14971138586083207,-0.43687195858791084,-0.21020375488011356,-0.32878690087837326,-0.07893413500691564,1751913462.1543207,100,20,1,C
0.7959799190766513,0.4769139931276234,0.6418144800186498,0.8544604098520951,0.6835086594309555,0.49425706286729804,0.8341184823546738,0.6902736062033324,0.9613684666563228,0.9426592527256066,0.551472529730894,0.9402662510178175,0.9000125959748437,0.817900531826826,0.8326599665375705,0.6955227927104015,0.8203099861630603,0.8656430937389401,0.9464636202135865,0.4586941443496896,1751913462.1643207,100,20,1,
0.9740904849499259,0.49697086743163194,1.1460919587815714,1.158272477844488,0.6909788915407695,0.8884000200866508,0.839495437551989,1.1606618094174634,0.7130589320310994,0.9350812903581842,0.824111606937559,0.8318308373098654,0.9823380915990231,0.6823029108803583,0.8757614777848822,0.6591059327790925,0.8912706589911567,0.6764837266771528,0.8173153476602634,1.0439860992044137,1751913462.1743207,100,20,1,
0.2367656854493072,0.3915585820890743,0.7141829988738037,0.22590098925092855,0.42015897707280736,0.3071976342155769,0.8512042004448845,0.350553299258524,0.6522885643265195,0.6284399345532143,0.41912775887118286,0.4444960032329922,0.6691735039156184,0.6744093165439888,0.5555306897567548,0.2745411551547927,0.7338305194656417,1.0341706584135761,0.3574583862032592,0.6294530301654648,1751913462.1843207,100,20,1,
0.39629829904604064,0.13684994677628104,0.5712156598927918,0.34214796845840045,0.6691306230463605,0.5717050025852379,0.3447249994317094,0.4658253251115757,0.5133864752717223,0.6199835175907032,0.472967330210586,0.6185868981402649,0.4065076296246,0.0009596095326884768,0.4064489228109021,0.1477530796773343,0.5447659830059803,0.6009325026552819,0.4042392822511056,0.0006101916472406321,1751913462.1943207,100,20,1,
0.9201201901668035,0.9498829088404439,0.6797263181652586,0.7892309536519033,0.5490315977205074,0.9015501097576346,0.8949835881019276,1.0857544498010276,0.5871945815397447,1.4304332679944198,1.1618998141647898,0.9303196905357106,1.0505683439567,1.7363181334588291,1.4285161806702176,1.0158094632333294,0.648844168333562,0.9674847634164283,1.2468668054547896,1.0747306276589006,1751913462.2043207,100,20,1,
1.486413332555704,1.2629538346025895,1.3477885095799729,1.4811521668048535,1.1455362656454526,1.2876383127540827,1.2843184403728614,1.1571910445794875,1.331472929935029,1.2537874135756906,1.595267915093473,1.5081660762403406,1.7265614018224822,2.0780140726841587,1.3892626486047501,0.9239368693346454,1.4976467209780506,1.4967160661714378,1.1396218149404036,1.5979065703498654,1751913462.2143207,100,20,1,
1.4210709975086955,0.8141225421508069,1.102611558546892,0.9762236878598103,1.2307731240056687,0.9941371228482851,0.9498013740627389,1.0052496409096938,0.9936483318980083,1.10800779454095,0.7208336316744566,1.4308894048613154,0.6994679523388834,0.9769542479689843,1.0965198932642444,1.1825429246146604,1.099261789131421,1.4057583780397125,1.4614221378307366,0.8205608317805104,1751913462.2243207,100,20,1,
0.08804308494389523,0.32974924118048193,0.20141211157005184,0.3976472070653344,0.5309248741972014,0.2154651298533955,0.40844020091566485,0.35111682814171813,0.282579860098547,0.06132073097462293,0.39245078293086094,1.8186017264110177e-05,0.310367545704895,0.21472526539735493,-0.12575897776370487,0.25388761505407287,0.24198016839816902,0.25571979027838276,0.23037148215140968,0.20316112790288415,1751913462.2343206,100,20,1,
-0.1770648576390503,-0.06884809698919478,0.0002452058729316975,-0.4868567564416024,-0.23441805900341417,-0.2509885486305735,-0.35518222881892175,-0.16079932287778917,0.017875965150453865,-0.12092799801540838,-0.12468857152254917,-0.13250823806590345,0.08258496023246908,-0.09164592602271467,-0.6244192457946804,-0.15315945398245556,0.0450244921347685,-0.36947942402447387,-0.36306530701422035,-0.446465998528259,1751913462.2443206,100,20,1,
0.10238620441086867,0.1824571455239684,-0.18867451778602115,0.1250634130972282,0.22928530353613952,0.0576092228528718,-0.16280741893492504,-0.16096739338252997,-0.08670205644123145,-0.12492283834091371,0.13977207767671512,-0.2226782265692567,-0.2620897932664774,0.057990202002812206,-0.006292480302447379,0.20153322360224601,0.08172587290674635,0.2592704096478557,-0.30157577540679686,0.15113308214032387,1751913462.2543206,100,20,1,
0.08051939446856128,0.019315327294164936,0.05849649459967615,0.04861597362792458,0.5408509472326866,0.26720621006742445,0.1682752032994202,-0.20395749455031092,0.22796660123046544,0.08154386178395756,0.23681965822703394,-0.23644122967129338,0.44211473169892845,0.13872007050888804,0.3378999583037656,0.2277955211807202,-0.007502710555536113,0.11901684160708836,0.3530100655987207,-0.11346395275574345,1751913462.2643206,100,20,1,
-0.03277240475190485,-0.10218001931666043,-0.6224869147969685,-0.6024514102007957,-0.20654815055820824,-0.2999593971545491,-0.27707518088753597,-0.22929605418311702,-0.3163238078969586,-0.1646813518865425,-0.3516735248743724,-0.02450334992105757,0.11360822008629645,-0.8253030934197162,0.04924018231683269,-0.36458022136906604,-0.371654396123592,-0.15240859843266966,-0.15634448055337166,-0.4084842410563342,1751913462.2743206,100,20,1,
-1.2229062494203673,-1.248420668881091,-1.072047153333663,-1.1057301359155753,-1.4320156736219531,-1.265135694713695,-0.950487679229688,-1.0237429996825127,-0.7230112804025117,-0.613552237278322,-1.352381224701262,-1.2669731880980515,-0.6845062967014255,-1.0531856033350648,-1.16295511614711,-1.0309992975501303,-1.3527017952793727,-1.2601379693648462,-1.35507156423425,-1.0760867792354314,1751913462.2843208,100,20,1,
-1.5665669417162549,-1.3897395412576041,-1.0759656554127757,-1.5972604358163582,-1.312081938742104,-1.3808265826910007,-1.4865957359961568,-1.2639413905205161,-1.7961466375764978,-1.5368301262340731,-1.3596569107155638,-1.7001286121615118,-1.1745797395035884,-1.7181934614112988,-1.6281990305897307,-1.2561321420341367,-1.3797808317436422,-1.240419790896978,-1.5509832050569354,-1.4391863765163178,1751913462.2943208,100,20,1,
-0.9045182984983683,-1.1835476724966574,-0.9028384332026559,-1.4023478731074182,-0.979384064948288,-1.2060173110130035,-0.9554031407318397,-0.9296267008211162,-0.7401249187322991,-1.3117468214133945,-1.1638525891423657,-1.1923185918974815,-1.3579917170953621,-0.9528502782593137,-0.912411787651483,-1.064454600924068,-1.1004411195128319,-1.0838493135976162,-0.9330048750594924,-0.9654272033268813,1751913462.3043208,100,20,1,
-0.16788913940241623,-0.7478300073877027,-0.2127709648393502,-0.5475787038029959,-0.7167115609233679,-0.38814665955541283,-0.7130702883896247,-0.5681742157528991,-0.29529006612839453,-0.5094988538130673,-0.257863540216222,-0.33155230094600685,-0.60764301883653,-0.21699242838349586,-0.24098820832715423,-0.5067922185354594,-0.5205561333415517,-0.17048591266994445,-0.3059721167368513,-0.3155342862106224,1751913462.3143208,100,20,1,
