ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.0739391809378505,-0.27714995672832554,0.20660317959421537,-0.24540843139219526,0.2212609933830638,1751912954.9099727,50,5,2,C
1.1385449908839695,0.7108261937115165,0.8714033609801737,0.7709305404969478,0.6594596910124875,1751912954.9299726,50,5,2,
0.7415657708310366,0.21082100433268458,0.6189039484178946,0.4009868563213326,0.5731403010364803,1751912954.9499726,50,5,2,
1.2666276390903874,1.263912998737398,1.5213035446413037,1.3770899457631498,1.311063430980881,1751912954.9699726,50,5,2,
0.07028358669141552,0.3526787064564654,0.74094610594082,0.3690390721504652,0.03359556058693869,1751912954.9899726,50,5,2,
-0.2531307853559546,0.3456654540915902,-0.2001431054370677,-0.40952465576979996,0.2376857395711037,1751912955.0099726,50,5,2,
-0.5692312998727842,-0.5177430579034987,0.056314151936929735,-0.21666899399613693,-0.22579488946931267,1751912955.0299726,50,5,2,
-1.696439347141049,-1.4068843072064032,-1.4496996535272695,-1.522183042975381,-1.648888565732182,1751912955.0499728,50,5,2,
-0.7535388524171673,-0.38518670032772656,-0.7479707820357873,0.016726282313171525,-0.3067420856680058,1751912955.0699728,50,5,2,
-0.6912783393537171,-0.734327540606702,-1.1128599029516089,-0.7854812919451842,-0.9041692319487062,1751912955.0899727,50,5,2,
0.1310848669674524,0.18963013137579202,0.04641309652561938,-0.3214960134450706,-0.3088275650058148,1751912955.1099727,50,5,2,
1.0707553734070752,0.5755003680617099,0.8466158035130802,0.7511944212391234,1.1536272851972922,1751912955.1299727,50,5,2,
0.32586762793301927,0.602042758906103,0.6092840942901232,0.44689338017568925,0.42373805501539863,1751912955.1499727,50,5,2,
1.55414116897679,1.2686797775647771,1.919187360770831,1.544400741927017,1.9008052763308205,1751912955.1699727,50,5,2,
0.0497322211085095,0.5280520357845805,0.594725479004028,0.3689378355316731,0.2581630035075024,1751912955.1899726,50,5,2,
0.09477519538655613,-0.04602512776119567,-0.18881278488749667,0.08389017456017044,0.04875864036954074,1751912955.2099726,50,5,2,
-0.12180477956224212,0.2040440121464248,-0.8503101497766397,-0.17178442492993856,-0.057850997842935736,1751912955.2299726,50,5,2,
-1.3729171649469878,-1.5111587498774668,-1.5470274877407468,-1.0336756555218427,-1.2571466897311934,1751912955.2499726,50,5,2,
-0.16295933591415318,-0.8304556068749585,-0.553569008688285,-0.5851936441086393,-0.2655972930082111,1751912955.2699726,50,5,2,
-1.2334644916274005,-0.9920546798335765,-0.7407846397613348,-0.9584799763351641,-0.8306884076863208,1751912955.2899728,50,5,2,
0.32465089789107177,0.01658873497451908,-0.4125218496208288,-0.02868104760388587,0.12463508084903178,1751912955.3099728,50,5,2,
