ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao
-0.058868907428105945,0.02221829821611287,-0.022713171984692047,0.03774676444069508,0.06581664697542361,1753131507.7890422,1280,5,1
0.033457026803600486,0.015501677434004171,0.4888482369531175,-0.3126583306739711,-0.23857237633966868,1753131507.7898235,1280,5,1
0.16946112909759944,-0.003520963073055272,-0.6256526453743123,0.9114251501120907,0.41409408852753926,1753131507.7906048,1280,5,1
0.026719208843388798,0.3759155492316573,0.3156595259231818,-0.0497158919744895,0.5324301771287363,1753131507.791386,1280,5,1
0.09311563009714313,0.3167608136445638,0.5927148872417825,0.2797635499311878,0.23692957620094046,1753131507.7921672,1280,5,1
0.45369580252757036,0.1763964460427146,-0.03529801513369102,0.7418779349357829,0.3905387126692398,1753131507.7929485,1280,5,1
0.7763477602090242,0.7882064523488683,0.4503815118238554,0.2204911624651444,0.430973023460059,1753131507.7937298,1280,5,1
0.5337145216465409,0.8169798285836476,0.4570822911709693,0.7898351590499755,0.5413317723315242,1753131507.794511,1280,5,1
0.4619757252715327,0.7181094970583015,0.47109968722437,0.5209245443782539,0.39360777463831415,1753131507.7952921,1280,5,1
0.7749857070756088,0.9189832088684908,0.39978039742115756,0.952658196974415,0.34146201406493376,1753131507.7960734,1280,5,1
0.6825730487301085,0.49645309218175165,0.6732398345184734,0.7960543745435216,0.6629691254194262,1753131507.7968547,1280,5,1
0.5979499653004181,0.8266786669230045,0.9934868234776915,0.9440034064506573,1.11240424240006,1753131507.797636,1280,5,1
0.3574062176463854,0.8693897170808422,1.060146766995608,1.0944134646124306,0.6710744137008987,1753131507.7984173,1280,5,1
0.5874956495647695,0.20379826181843375,0.9384125130723469,0.5179469731768382,0.8879248416571466,1753131507.7991984,1280,5,1
0.9027180649393814,0.8405917387251213,0.6557609361653313,0.8604975172229757,0.8213568686819039,1753131507.7999797,1280,5,1
0.8653314095515258,0.8361677685563869,0.4849229425639102,0.8325567090495164,1.0210094922236577,1753131507.800761,1280,5,1
0.6769987342109033,0.9655766909098109,0.7237414497961234,1.168143534711648,0.6569139624138798,1753131507.8015423,1280,5,1
1.1173203866948573,0.8203248322271584,0.6380852170316924,1.1861546274314172,1.0867240969393366,1753131507.8023236,1280,5,1
0.6820255547258205,0.7049169525681113,1.0363952659361542,0.7974583408846876,1.0624572474292369,1753131507.8031046,1280,5,1
0.8424475244204596,0.9279668502280242,0.6978992468358088,1.3457526896936143,1.0724231429924473,1753131507.803886,1280,5,1
1.1380110997150306,0.9213153095848837,1.0113016390007061,0.7467348312375113,0.81804967071277,1753131507.8046672,1280,5,1
0.7462818892336176,0.6855914663781476,1.0693916421402014,0.9800709277745444,1.355362384733533,1753131507.8054485,1280,5,1
0.8696347504679866,1.0414508076920685,0.9882571480218619,0.844694484971863,1.002524439928767,1753131507.8062298,1280,5,1
1.1962510032832923,0.9020329927118109,0.8648188859049168,0.888001308059832,1.032296438753001,1753131507.807011,1280,5,1
1.4714844996048266,0.8561265438152708,1.0010285187747028,0.9890635709487153,0.9646063254471743,1753131507.8077922,1280,5,1
0.9953715110084007,0.6688199003209729,0.9177807035002069,0.9587842606663527,0.9170166097841891,1753131507.8085735,1280,5,1
0.949210243103049,0.6249882280146652,0.6513487162002869,0.5421113507089601,0.8524346426152265,1753131507.8093548,1280,5,1
0.9580925055538543,0.5861331986961865,0.7862983760227505,1.2700663022318055,0.8279007049164552,1753131507.810136,1280,5,1
0.9468275313289575,0.992777292409073,0.8877018349015258,0.4902900604660843,1.1201790843039654,1753131507.8109171,1280,5,1
0.9099886092016677,0.8134706786548765,0.9608735159892102,0.7766528558160648,0.9168778984222044,1753131507.8116984,1280,5,1
0.8546375472943945,0.7643160775748629,1.120906689827327,0.9911611127290211,0.7818877963206644,1753131507.8124797,1280,5,1
0.9029184661158722,0.7651199262951168,0.5772544200215616,0.8221254735648096,0.9030491099313371,1753131507.813261,1280,5,1
0.8022124191188658,0.7615457254563353,0.481156669412309,0.6246845132911969,0.7924408924822476,1753131507.8140423,1280,5,1
0.7293819386075368,0.7244049274263786,0.5502840995244983,0.8314259841396641,0.7294808753853689,1753131507.8148234,1280,5,1
0.21956591106313256,0.5973222472543142,0.5705810902367823,0.48348775183503556,0.702072260692463,1753131507.8156047,1280,5,1
0.39165564159510635,0.44944707911981885,0.567865713273644,0.963554995833646,0.8279310136658531,1753131507.816386,1280,5,1
0.5125731189593482,0.5231152775613953,0.6645836130969651,0.7400714032948639,0.5751143181926406,1753131507.8171673,1280,5,1
0.7255497019796138,0.5778176541845893,0.5916928830178563,0.602781695318194,0.2725014854045557,1753131507.8179486,1280,5,1
0.5565140104851715,0.5564248258020689,0.6564539974615868,0.45302700414799046,0.3254452251489972,1753131507.8187296,1280,5,1
0.35517366864286704,0.31992312514680954,0.24503578323213254,0.5136989962219052,0.7019390771494007,1753131507.819511,1280,5,1
0.38287678227022803,0.43208552213370777,0.8298649534631848,0.4051967485664305,0.4082995245575589,1753131507.8202922,1280,5,1
0.02305818961413708,0.6633958870545891,0.3862417272050626,0.4514329874848066,0.2986639329644132,1753131507.8210735,1280,5,1
0.3698275689699016,0.32649110836363826,0.3947824556597982,0.7001403840035678,0.5511849820429255,1753131507.8218548,1280,5,1
0.032511467824112406,0.4021034384878903,0.752710488069611,-0.06121359566247103,0.6267574754473887,1753131507.822636,1280,5,1
0.4242554162664267,0.5535669179015619,0.687585900155922,0.5441730054757412,0.4860513176997704,1753131507.8234172,1280,5,1
0.4002186647944144,-0.04015524514823687,0.2447516758786744,0.24880314670429127,0.11907374951628896,1753131507.8241985,1280,5,1
0.9879104638184313,0.6510039715690895,0.46064670771563493,0.5886510318005244,0.6969141955533215,1753131507.8249798,1280,5,1
0.42603925574724133,0.46134057579190996,0.780778363023823,0.3001177730090989,0.2722193167218368,1753131507.825761,1280,5,1
0.9832796897897778,0.21944423982773148,0.08571876994635963,0.6097661737061825,0.5204085937674998,1753131507.8265421,1280,5,1
0.6634786707533133,0.17513776271668707,0.34261525416168104,0.5738360913218146,0.6265302544263823,1753131507.8273234,1280,5,1
0.4091333944680796,0.42194522932671563,0.413851216790359,0.19239717651819022,0.48813315457999595,1753131507.8281047,1280,5,1
0.29152287025406226,0.5284169236354268,0.4020767747200936,0.30377335950702894,0.5042913230864882,1753131507.828886,1280,5,1
0.2543556841983651,0.44817485790856265,0.5391756001905205,0.6282044226220812,0.8137871952879461,1753131507.8296673,1280,5,1
0.5621246534776442,0.44693025287657434,0.622609968957389,0.5799789907861916,0.581974805721476,1753131507.8304484,1280,5,1
0.808396655899134,0.6582681285058118,0.5834006301310511,0.8172782095772917,0.4513816052004482,1753131507.8312297,1280,5,1
0.194993742836167,0.3230904631308956,0.5623550891939125,0.6406138374864658,0.598454695894865,1753131507.832011,1280,5,1
0.7692135174360825,0.7762762477300921,0.6035220078497946,0.19618831700723155,0.6081905472296699,1753131507.8327923,1280,5,1
0.8814672589334601,0.7533157450321266,0.9181682981874004,0.8739875760736859,0.4314911921871072,1753131507.8335736,1280,5,1
0.5836551338911512,0.7800323544765418,0.807800476565534,1.03807133581773,0.7761152826437359,1753131507.8343546,1280,5,1
0.632296912165294,0.7924815701314918,0.7712055778216901,0.9526946596948711,0.7900425924494958,1753131507.835136,1280,5,1
1.0783380042887158,0.7453317895848957,0.8376554980454373,1.0755581764884046,0.9021071571945646,1753131507.8359172,1280,5,1
0.9027977139787,0.9924933916526202,0.7810330135101924,0.6994387488336594,0.7624473227929874,1753131507.8366985,1280,5,1
0.8257813544485425,1.0225967520198043,1.1656702290672585,1.089881056917807,1.1005393134206842,1753131507.8374798,1280,5,1
1.275740404140532,1.0345489513950639,1.197967470337063,0.9456367575423011,0.711072111510389,1753131507.838261,1280,5,1
0.8511922274700177,0.7254163209599216,0.8473378717632879,0.6094648240832902,0.7760035671885259,1753131507.8390422,1280,5,1
1.0294416830882278,0.917514191731142,1.054445743503524,1.2806349025382102,1.111756932635482,1753131507.8398235,1280,5,1
0.9566910173369073,1.1696738455274371,1.0636155655979145,1.0984352684574286,0.9374537134384023,1753131507.8406048,1280,5,1
1.0788459029322337,0.7103490923967766,1.1068916328313103,1.2323625235051343,1.4722523671944345,1753131507.841386,1280,5,1
1.0324189019892314,1.3684120292834532,1.3710362743996451,0.9588326081585016,1.3149255024265163,1753131507.8421671,1280,5,1
1.2838210146151323,1.4401070771626228,0.8287659421899529,1.7037439707552664,1.1183271094589096,1753131507.8429484,1280,5,1
1.279639674543065,1.1013802103127097,1.549000727508218,1.3329366063530446,1.3228872024337077,1753131507.8437297,1280,5,1
1.0990432946659103,1.4180396629069174,0.9876740866754203,1.1318482816022197,0.9604437910682604,1753131507.844511,1280,5,1
1.2666508119494346,1.0963183363492717,1.2449765779268858,1.1590449895350234,0.8919394495967827,1753131507.8452923,1280,5,1
1.0340683456860795,1.487028511514537,1.559824747440743,1.3797037462429655,1.3266646993945257,1753131507.8460734,1280,5,1
1.3860965658611426,1.2856115849666991,1.162648541230639,1.7421260539932586,1.195711197631785,1753131507.8468547,1280,5,1
1.3900162757460248,1.3396470756718282,1.84368589698097,1.7270050586218155,1.5332036062121759,1753131507.847636,1280,5,1
1.6614400803011768,1.5610162309263507,1.208991171399259,1.29488148261824,1.6758719968251647,1753131507.8484173,1280,5,1
1.4780492504726253,1.462276721631512,1.3777956363295085,1.5630162742384401,1.2294766551609644,1753131507.8491986,1280,5,1
1.401509172343878,1.5681413746838893,1.3486625826745655,1.2172400865638748,1.0231188990342677,1753131507.8499796,1280,5,1
