ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.033710735599594935,0.242410439861243,-0.0009980952440053331,0.13746767445017288,0.31658298725941747,1751912645.8068407,20,5,4,C
1.0071178751175691,1.2001034500061918,0.9828556266707352,0.6061610731970679,0.9037543010547285,1751912645.8568406,20,5,4,
-0.1382148165004906,-0.13251175921356387,-0.0631389329360808,0.0412506244555646,-0.00684543664084639,1751912645.9068406,20,5,4,
-0.7932505969624976,-0.9420703738127262,-0.911432780074394,-0.7562594079753514,-0.7779566094399635,1751912645.9568408,20,5,4,
-0.023086632527720752,0.24563338492452522,0.08773295187400738,-0.006456225771725803,-0.260733514694722,1751912646.0068407,20,5,4,
0.7432281937204674,0.8388283769563342,1.2283708146150687,0.9017650887630789,1.2543720533534186,1751912646.0568407,20,5,4,
-0.28438738207131575,-0.1577131104675326,0.010600489859880172,0.193347560102158,-0.15517743801536446,1751912646.1068406,20,5,4,
-0.8655299636759096,-1.346271197169004,-1.0428048776964627,-0.9114342279391792,-0.9563443271362715,1751912646.1568406,20,5,4,
-0.3127309678877271,0.13846339579452677,-0.020340436621156394,0.014662808286131604,0.23060721478344642,1751912646.2068408,20,5,4,
0.7590420347323562,1.3100746377093804,1.2290189148397452,1.2153280611235044,1.113243039858649,1751912646.2568407,20,5,4,
0.07214863559842165,-0.03569177842346232,-0.10008467032150067,-0.05502314820890508,0.011940937044037916,1751912646.3068407,20,5,4,
-1.0865628443714581,-0.9938250819333284,-0.5952165175569217,-1.435219772576155,-1.0566199770734888,1751912646.3568406,20,5,4,
-0.5186420967630768,0.06349669722908534,0.14059782731059023,0.31624004322414434,-0.1387410994926997,1751912646.4068406,20,5,4,
0.8986535155259574,1.1778508452314504,1.4375466184562558,1.2380059208338836,1.2055416068810878,1751912646.4568408,20,5,4,
0.13954590292134472,0.06863038888820032,-0.032284615583435296,-0.1388687840254278,-0.1089120405213235,1751912646.5068407,20,5,4,A
