ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.015607668886424605,-0.4043064560704542,0.15732329084597046,0.07133417039338466,0.14264018157839461,1751913678.1705737,200,5,3,C
0.6495943707145263,0.1816329224825169,0.9140543441075768,0.5535461908805231,0.48720623460554574,1751913678.1755738,200,5,3,
0.46656856946085346,1.0348822256159762,0.6403105125307371,0.6488907688467499,0.6962082634324716,1751913678.1805737,200,5,3,
1.3021160684957187,1.2547088876407748,0.6767335366559475,1.1248325532147512,0.8368161237051572,1751913678.1855738,200,5,3,
1.1501283041497439,0.9985503206636943,0.7975735056806287,0.5977066505744191,0.9971675050436971,1751913678.1905737,200,5,3,
1.0593340380386054,0.7467239781447489,0.6234131773469104,0.5707625308486126,0.4546716135469642,1751913678.1955738,200,5,3,
0.7053755135095096,0.5578235067238666,0.989736729600317,0.8337527852380902,0.3351252991014499,1751913678.2005737,200,5,3,
-0.0016839534549521473,0.5882730063854226,0.4887625348136422,0.4099341889073874,0.33735748107503655,1751913678.2055738,200,5,3,
0.35667409936119365,0.8097719239475327,0.47759064853664496,0.6712877916175939,0.3085140530282596,1751913678.2105737,200,5,3,
0.8391454747063818,0.8568223702110502,0.7446533443572044,0.7120861254967542,0.8400530642640692,1751913678.2155738,200,5,3,
0.9604502579511517,0.9813250288347267,0.8991561572629229,0.45800151719286364,0.9671665190401969,1751913678.2205737,200,5,3,
1.0048981106280899,1.27040391047344,1.2420118146219912,1.1809832705102388,1.3574243017051246,1751913678.2255738,200,5,3,
1.429187242481268,1.5039430673748722,1.3951036259387428,1.4429824794164332,1.5674973529642255,1751913678.2305737,200,5,3,
1.2594735385503162,1.2555333170512626,1.3061134470923785,1.1461307195274675,1.3550302345993217,1751913678.2355738,200,5,3,
1.0264466642909524,1.160859564971989,1.0399380676062675,1.1336539928096905,1.3383832673825866,1751913678.2405736,200,5,3,
0.9495354454938454,0.9999662589792074,0.5337071093038678,0.6638817864140232,0.31544757027733855,1751913678.2455738,200,5,3,
