ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.30089817676600106,0.2612740051512845,-0.10087638421815026,-0.17468968796910536,0.04869321770036081,1751914102.8163881,1000,5,3,C
0.0408016870808652,0.08578974779754958,0.05939739787268176,0.10368514086559531,-0.06316117360532103,1751914102.817388,1000,5,3,
0.22180687905618995,0.14895025176826465,0.3495124046981068,0.4154752723554334,0.06303538671394332,1751914102.8183882,1000,5,3,
0.10688197805132274,0.33481041969586073,0.6993400046940235,0.34785479828690113,0.3548780491877411,1751914102.8193882,1000,5,3,
0.32435489562614817,0.6998682578282567,0.19664421578580338,0.499640704891433,0.28493848180834147,1751914102.820388,1000,5,3,
0.08758850532750162,0.5030731183313227,0.6879794962408974,0.3935467918958744,0.5011591977806852,1751914102.8213882,1000,5,3,
0.15209472740958313,0.6047699042607894,0.07157024062073525,0.3965252240754953,0.46919138973221974,1751914102.8223882,1000,5,3,
0.7260935654572659,0.42494364368037496,0.8304906974886731,0.8068925776538175,0.9294979994959224,1751914102.823388,1000,5,3,
0.4666814424149208,0.4543649451198615,0.6843675624525148,0.6957596487654474,0.3798682879598593,1751914102.824388,1000,5,3,
0.8783938576998643,0.7342354078316736,0.8443289648817318,0.823704252124553,0.7868591782697043,1751914102.8253882,1000,5,3,
1.0158809734391272,0.6498770069183625,0.5954865182287473,0.9701887287892983,0.7539132652749694,1751914102.8263881,1000,5,3,
0.4198230367665112,0.859197993586443,1.2287024260020825,0.9730827528933167,1.074055851532249,1751914102.827388,1000,5,3,
0.901016144080335,1.2739025752593425,0.7742113324580291,0.8628562874350085,0.3674877328308838,1751914102.8283882,1000,5,3,
0.7098441682797144,1.0743871557589022,0.7577871367344552,0.8985157671674848,1.1892155448543047,1751914102.8293881,1000,5,3,
0.840408472437602,0.9419144318593421,1.2822011051458662,1.0328433644683728,1.118532949493746,1751914102.830388,1000,5,3,
1.3237121708928394,0.8264189683400985,1.0890701395297055,0.9605503118265395,0.5951955984031156,1751914102.8313882,1000,5,3,
0.7763201026078816,0.9132511026729162,0.3655318762395864,1.2666921392821562,1.1726340358818477,1751914102.8323882,1000,5,3,
0.951027293194502,0.9258633778291137,0.9282915166345405,1.0155914129251478,1.2338221360098358,1751914102.833388,1000,5,3,
0.6684294166220519,1.037595516501177,0.4608429489105085,0.4937725476159314,1.2455647061990422,1751914102.834388,1000,5,3,
0.6711301578810004,0.9130474718246367,0.658290690200334,0.8377343822694313,0.9995063223019699,1751914102.8353882,1000,5,3,
0.7908662676187193,0.9540877692575569,1.1075513784122277,0.5542133848186279,0.3784572052282975,1751914102.836388,1000,5,3,
1.1832105753780615,0.7898916345516122,0.6445420816687779,0.8509654042178513,0.8287575352796174,1751914102.837388,1000,5,3,
0.6844145872302378,0.8983706889561567,0.7036489016916442,0.9741513582705474,1.086567706976603,1751914102.8383882,1000,5,3,
0.8536203369247923,0.7110908986762358,0.8566341933858199,0.724018387940555,1.0514361576324935,1751914102.8393881,1000,5,3,
0.5412623787354388,0.6678651885971106,1.0595487869070817,0.9294281510421032,0.2521405284057536,1751914102.840388,1000,5,3,
0.6096303291984561,0.6542575991692873,0.8755155562335666,0.6127228257119346,0.46692427721099206,1751914102.8413882,1000,5,3,
0.6569809355309904,0.4924434278585976,0.843701374518489,0.6363993874318229,0.6188870828801964,1751914102.8423882,1000,5,3,
0.5868532033643614,0.5882767454957171,0.5974602247188805,0.46084729746617015,0.6641692436034067,1751914102.843388,1000,5,3,
0.44763826334343804,0.5405688037178323,0.4776864888997464,0.4847399691722401,0.43154105342912075,1751914102.8443882,1000,5,3,
0.8186428770970102,0.7215498359654073,0.448260039560776,0.77924860005243,0.27770428847357537,1751914102.8453882,1000,5,3,
0.29730883596328955,0.7223489805361706,0.28517074045933843,0.3656064153978882,0.8120406007649323,1751914102.846388,1000,5,3,
0.5618278974524511,0.777664216517074,0.6115969240062711,0.47105613705841276,0.7016841528660179,1751914102.847388,1000,5,3,
0.5785792899571883,0.2374427503681651,0.5494525586424363,0.6911465146403377,0.7285141976829625,1751914102.8483882,1000,5,3,
0.7808722027873143,0.7802505336873622,0.6508472909809184,0.43271951371268347,0.7374469123669929,1751914102.8493881,1000,5,3,
0.07271735874400981,0.3144538031499686,0.44639934163295975,0.3988699406262769,0.8691492329199065,1751914102.850388,1000,5,3,
0.4365529721021521,0.5604873714732213,0.5991318740129554,0.08945483103409574,0.30700414193757997,1751914102.8513882,1000,5,3,
0.2139080951297438,0.30953831280645033,0.4879424300559426,0.6035772011874516,0.23335591840650388,1751914102.8523881,1000,5,3,
0.29533881203558254,0.5613068812005955,0.17667102180040956,0.21776647732307955,0.7688026294698123,1751914102.853388,1000,5,3,
0.0715095428244294,0.2641680191376643,0.427810584332884,0.46355156096888184,0.9342336272821008,1751914102.8543882,1000,5,3,
0.5773201114560473,0.46971339693729686,0.7059746829249589,0.6038077832127929,0.3303490072030061,1751914102.8553882,1000,5,3,
0.7668313656220194,0.4127713812675291,0.6345046439713626,0.8838999315242646,0.2764895168545315,1751914102.856388,1000,5,3,
0.5306974834601645,0.4100002866531716,0.19215938913905256,0.3400231558414365,0.3860011719572065,1751914102.857388,1000,5,3,
0.8470397838797818,0.6141775115282563,0.2995953746496831,0.8742058693555919,0.329039807539939,1751914102.8583882,1000,5,3,
0.45546320338648527,0.5325266460528826,0.4841617609766914,1.0076293490767563,0.4375988545022823,1751914102.859388,1000,5,3,
0.30126757981366314,1.0687038757120944,0.4883764350332924,0.8306179996422649,0.8023283900051442,1751914102.860388,1000,5,3,
0.9246373112563643,0.4379911996955491,0.7008919820888972,0.5026321464151556,0.7734171720508536,1751914102.8613882,1000,5,3,
0.5901259630425086,0.6330695881678146,0.5277042566082837,0.6482985877592292,0.7593228063769042,1751914102.8623881,1000,5,3,
0.7846362421285225,1.0495033533865137,1.4353653503268522,0.8154532816716099,0.8117083675722755,1751914102.863388,1000,5,3,
0.6740507877121117,0.6366025565162559,1.0738470408921832,1.128695316967789,0.8285799235948359,1751914102.8643882,1000,5,3,
1.0461653929734298,0.8189881906082401,0.7714119260938113,0.8412513115177431,0.7994732862699705,1751914102.8653882,1000,5,3,
0.5410733292675309,1.169730829901512,1.03663259934121,0.9498779692337839,0.658413566742189,1751914102.866388,1000,5,3,
0.9877963414709691,0.9742756308293674,0.9446992865906887,1.0706189210657613,0.8373076274610762,1751914102.8673882,1000,5,3,
1.1533030918574894,1.1279755931804862,1.2212891515412925,0.943597070158101,1.3281244095985987,1751914102.8683882,1000,5,3,
1.4196674608403776,0.8430554300207369,1.3887455682574652,1.1126081426294354,1.3008956366413282,1751914102.869388,1000,5,3,
1.1898828894504052,1.3206748244641884,1.2605351242447447,1.4904352219150738,1.1159004659971279,1751914102.870388,1000,5,3,
0.9732161843565419,1.1276324908451993,1.1523641300924952,1.565889261802495,0.8313906028730269,1751914102.8713882,1000,5,3,
1.1017573077014247,1.1015162146182316,1.7564260073929938,1.4819814170447094,1.5486539166182007,1751914102.8723881,1000,5,3,
1.4527238311105493,1.418084046285205,1.007022619478875,1.590411976516571,0.7548539975271471,1751914102.873388,1000,5,3,
1.5729041657385952,1.598296745489737,1.214938479641783,1.1925661190759305,1.4403522053146232,1751914102.8743882,1000,5,3,
1.671334111497478,1.4751257544580354,1.3426092994401606,0.9283124905387918,1.3312051856436693,1751914102.8753881,1000,5,3,
1.6023922986238834,1.556559343740519,1.094304470061281,1.4608320203544816,1.4481323658780003,1751914102.876388,1000,5,3,
1.5704856082571712,1.5975973633744056,1.6152789781535113,1.3815992561287072,1.3544432120076804,1751914102.8773882,1000,5,3,
1.6946828338779876,1.3499023227759055,1.6031940850996957,1.4075457513546363,1.4119194597832794,1751914102.8783882,1000,5,3,
1.4938574278211993,1.2491186644501895,1.4871143239310949,1.3219024617293536,1.2554089637639585,1751914102.879388,1000,5,3,
1.3783412637918164,1.117897008003913,0.9702835200355293,1.2796803653830973,1.0749790204561602,1751914102.880388,1000,5,3,
1.231275956130544,1.419311570754905,0.9134766649230519,1.3485485572561675,1.270887123207548,1751914102.8813882,1000,5,3,
1.285674299771818,1.3844131343849033,1.167082836448793,1.3847115435380335,1.5000524782303986,1751914102.882388,1000,5,3,
1.1691936654333963,1.4002597878930902,1.1681374571302603,1.3066107733259402,1.5137074937269106,1751914102.883388,1000,5,3,
0.7427145368819054,1.1065692964143607,1.0646407704907521,1.354239545335345,1.3372682601956305,1751914102.8843882,1000,5,3,
1.6439595587722764,1.2812081048432158,1.1483348476742563,1.3488873138671742,1.2860934979331915,1751914102.8853881,1000,5,3,
0.8748026219571203,0.7948581975124545,1.447820002353304,1.391871043486188,1.3033812383139851,1751914102.886388,1000,5,3,
1.0190667992436326,0.8956181207870428,0.9414406974444566,1.0513944980562382,1.0803518323286858,1751914102.8873882,1000,5,3,
1.2224558146584714,0.8493536204581756,0.7555796468018221,1.0193033852067093,0.7565872984753648,1751914102.8883882,1000,5,3,
0.8534716064590856,0.828542616670859,0.9665387702885508,0.9025887176649402,0.9363184628759968,1751914102.889388,1000,5,3,
0.7983333665884389,0.8950017984843519,0.5756210695892985,0.868766013797065,0.9481133976521968,1751914102.890388,1000,5,3,
0.38372634333670247,0.9422848465195197,0.5049517448166229,0.5508980505310036,0.40111613914980226,1751914102.8913882,1000,5,3,
0.6185039136581744,0.7505682269216626,0.26004631072775664,0.916028434571402,0.19542458469115415,1751914102.892388,1000,5,3,
0.6732911394689414,0.37327638622648185,0.6259980682763657,0.39533504970941413,0.6782974188358918,1751914102.893388,1000,5,3,
0.01580021617624383,0.27125675894300194,0.23360795006150947,0.45361239369969086,0.5647114306350178,1751914102.8943882,1000,5,3,
0.6116834082836196,0.6953893916580978,0.20947081024746292,0.42220884871056796,0.2039168759434818,1751914102.8953881,1000,5,3,
0.15027554933229711,0.16402367759793182,-0.016441382826830497,0.18971922594426305,0.68503806465207,1751914102.896388,1000,5,3,
-0.06571278387133828,0.09022760153679663,-0.12903920838023675,0.25170425230264704,0.07612204329131006,1751914102.8973882,1000,5,3,
0.1080685975394737,0.042665108294279455,0.3230619049623492,0.06696149467566313,0.030334150895120218,1751914102.8983881,1000,5,3,
0.383008192021278,-0.11925244443997732,0.16631645486305444,-0.24883056647698426,-0.09072076251693875,1751914102.899388,1000,5,3,
-0.21880683332595316,-0.2416312856734092,0.07652545028087562,-0.07255674649559533,0.07515297927014034,1751914102.9003882,1000,5,3,
0.16521497470356805,-0.25047619765046514,0.05431086131255407,0.001156052286266987,-0.11239346025553743,1751914102.9013882,1000,5,3,
0.22212482380965193,-0.22077914319604058,-0.22683548029667047,-0.052956019422153326,-0.18185277901808225,1751914102.902388,1000,5,3,
-0.0866456744298138,-0.07472641065567359,-0.22319433003121353,0.08611294064607095,0.2254677519335821,1751914102.903388,1000,5,3,
-0.0593963581882591,-0.33974414396283203,-0.09941430730054052,-0.07040851005799098,0.1083133083747905,1751914102.9043882,1000,5,3,
-0.31481133460109967,-0.1534815312296506,0.09159710032722707,-0.10771493615520547,0.12693347508779618,1751914102.905388,1000,5,3,
-0.22678795863624848,0.14167460000361115,-0.0004179278815067411,-0.42390496717192355,-0.09047880643499112,1751914102.906388,1000,5,3,
-0.28177653582026435,0.10876302459035903,-0.2810461215659356,0.16294432372294465,-0.4701705806619374,1751914102.9073882,1000,5,3,
-0.15663985834201924,-0.2273349288634796,-0.21916800167443476,-0.23898019700034873,0.0929999389330016,1751914102.9083881,1000,5,3,
-0.254109555082928,-0.16856571440902673,-0.13353610502784008,-0.12600227382073423,0.2901277194095677,1751914102.909388,1000,5,3,
-0.0329089731467264,-0.22025432268630468,-0.2813318578504176,-0.30352752192669996,-0.45589534842384805,1751914102.9103882,1000,5,3,
0.06843635190434202,-0.17948602596949587,0.13008453491908775,0.023217334635366238,-0.23399373795663922,1751914102.9113882,1000,5,3,
0.07235610044296772,0.10893983348461503,-0.1854175137886277,-0.43270249769251234,-0.053394822647350376,1751914102.912388,1000,5,3,
-0.27910243830609993,-0.08602631428235528,-0.5347076511199127,-0.19338985701641664,-0.26480113435771885,1751914102.913388,1000,5,3,
-0.06328894781642083,-0.08746182836659647,0.06736387879017537,-0.10032835690752044,-0.41906614396329905,1751914102.9143882,1000,5,3,
-0.08110889081520088,-0.07183901848439209,0.08210001644626846,0.13152747603872378,-0.1254385330474332,1751914102.915388,1000,5,3,
0.3922872292232834,-0.13704337634281089,-0.05884322830836292,0.1588062470532277,-0.1729877915626391,1751914102.916388,1000,5,3,
-0.2408009363480849,-0.1551981743662627,0.24825654293316532,-0.17353325425611907,-0.08955990828526894,1751914102.9173882,1000,5,3,
0.24066276702282294,0.3269530618935401,-0.04651818085427739,0.1511504444441492,-0.30101102827649473,1751914102.9183881,1000,5,3,
-0.006411756378411446,0.19717281445918827,0.018399218910738147,0.09301332524622712,0.09190471374028511,1751914102.919388,1000,5,3,
-0.0933113323218657,0.20640580878663464,0.3769452932686488,-0.027955079707523006,0.17539874144131912,1751914102.9203882,1000,5,3,
-0.39477779044756456,0.05094656557495228,0.09528637020916689,0.09930195260247486,0.1773680036958999,1751914102.9213881,1000,5,3,
-0.0035998876226610577,0.32015367120304417,0.03960579482157084,0.3541909323861201,0.259165577156674,1751914102.922388,1000,5,3,
0.1673061765185382,0.2049140366289568,-0.26951386996175025,0.35846785720396235,0.2121970121256768,1751914102.9233882,1000,5,3,
0.2623593378193249,-0.3253671682289488,0.2946355064217839,0.2530889177015676,0.3804584167301896,1751914102.9243882,1000,5,3,
0.2928068987334687,0.3194439773569824,0.19894681848632367,0.21434636196031906,0.3272767512099982,1751914102.925388,1000,5,3,
0.2738364796414984,0.020013444017083104,0.11490668039629204,-0.17538315632931006,0.36908474066531016,1751914102.926388,1000,5,3,
0.3529151745802289,0.030927187114613744,0.43297469448011033,0.04800358857983272,0.09871760803116114,1751914102.9273882,1000,5,3,
0.1826351302015374,0.35721438747144685,0.06959581676864988,0.297984714741237,0.44310275248040687,1751914102.928388,1000,5,3,
-0.11114762506741799,0.12126039423725038,0.12849062088560728,0.3890007848515691,0.1574093107018918,1751914102.929388,1000,5,3,
0.2120521647356296,0.5387900834351722,0.21934146320580494,0.0692334677572228,-0.3324459584452565,1751914102.9303882,1000,5,3,
-0.08721586773126704,0.1032103439881714,0.3306841914818413,0.1050959988614607,-0.11424429771790381,1751914102.9313881,1000,5,3,
0.05096690625269472,-0.5102217890677586,0.03225522552605323,-0.27835055054424396,-0.2206583199425492,1751914102.932388,1000,5,3,
-0.03898598892021918,-0.5190579895189265,-0.048950519484573136,0.01280233342108765,-0.1544452551026837,1751914102.9333882,1000,5,3,
-0.32248765407210317,-0.21743024174082876,-0.20228991947587271,-0.06654296229483414,-0.4764953216001381,1751914102.9343882,1000,5,3,
-0.2450788232831564,0.020141726648113284,-0.3732734840989673,-0.2790547010816668,-0.1461739306616524,1751914102.935388,1000,5,3,
-0.08576685963801478,-0.3960919264820546,-0.04843482719121561,-0.29051758590232685,-0.02735531688796733,1751914102.936388,1000,5,3,
-0.3542364643168013,-0.34564907934651373,-0.042603452205899506,-0.5515445414131066,-0.18152021973866758,1751914102.9373882,1000,5,3,
-0.5596828281490527,-0.21406905182344413,-0.5157031176601066,-0.8322341338399093,-0.47165352606566346,1751914102.938388,1000,5,3,
-0.5074077892434522,-0.42300983791923996,-0.6622575061319259,-0.33738131827208984,-0.38420572050396096,1751914102.939388,1000,5,3,
-0.4213694551993119,-0.6410251114354557,-0.6831576328287926,-0.5326169502528774,-0.5582849933999983,1751914102.9403882,1000,5,3,
-0.4367369659830351,-0.6597886116997886,-1.059602840206474,-0.6157039517221127,-0.6262461222229538,1751914102.9413881,1000,5,3,
-0.8374967047956999,-0.7546680121055716,-1.1341316395896244,-1.2478810976476316,-0.9016848323046989,1751914102.942388,1000,5,3,
-1.2534569799277135,-0.39607065108511746,-0.9341412501031915,-0.557783595494995,-0.76558242227923,1751914102.9433882,1000,5,3,
-0.8181463513485897,-0.6745188920120725,-1.0151241405904414,-0.8561181684957939,-0.930494227467806,1751914102.9443882,1000,5,3,
-0.8777854844836355,-1.1039915490080126,-1.291082690517585,-1.0708005857398075,-1.0168400020929749,1751914102.945388,1000,5,3,
-0.6083754189250714,-1.1402186801695309,-1.5227383217590702,-1.535183855771602,-1.2894454766864665,1751914102.9463882,1000,5,3,
-1.1099659775433037,-1.1777173861280221,-0.9032746671765315,-1.3638324732737084,-0.8680248157536006,1751914102.9473882,1000,5,3,
-1.2091167744780307,-1.2044050917385911,-1.3233825427169523,-0.9944173575396045,-0.9799971495530335,1751914102.948388,1000,5,3,
-1.459153163990361,-1.3479849368782002,-1.2547031468043413,-1.0572065120772423,-1.3574949127118734,1751914102.949388,1000,5,3,
-1.2566565116540436,-1.3187239883456843,-1.4400629393342317,-1.8993068270643823,-1.4130603619042512,1751914102.9503882,1000,5,3,
-1.482980483056327,-1.1315051829587273,-1.5957187953806464,-1.5451219796946294,-1.4886667323978027,1751914102.9513881,1000,5,3,
-1.424335044286666,-1.2908492924412296,-1.5397971025880195,-1.4579220352127171,-1.4507454128524178,1751914102.952388,1000,5,3,
-1.5600466973772487,-1.291989115597409,-1.0725949144946025,-1.5205139421926572,-1.326344883670436,1751914102.9533882,1000,5,3,
-1.3586910035360376,-1.200408629525712,-1.0987984869307654,-1.3925000554324487,-1.3182666077639429,1751914102.9543881,1000,5,3,
-1.6689243299198193,-1.727979885523291,-1.3232624032497333,-1.4510887199689808,-1.3434825247394762,1751914102.955388,1000,5,3,
-1.4918352225131244,-1.2774157963145956,-1.4253388722036375,-1.5216992997536956,-1.4493280237572548,1751914102.9563882,1000,5,3,
-1.5049221451683366,-1.4408424011980034,-1.1555831300590653,-1.4373091005844594,-1.6759415672645965,1751914102.9573882,1000,5,3,
-1.4498600693708588,-1.157842772581828,-1.0965356627996221,-1.3282330988257203,-1.301693538456796,1751914102.958388,1000,5,3,
-1.3964178352657475,-1.737472681521516,-1.3956553410153396,-1.4481658589450714,-0.9117663470853218,1751914102.959388,1000,5,3,
-1.2861162467021339,-1.8803517089380684,-1.885549102768609,-1.5259531844789103,-1.2149318044101134,1751914102.9603882,1000,5,3,
-1.1365845612329408,-1.5702223274050326,-1.3757526866195482,-0.9942347045930913,-1.6168460991483387,1751914102.961388,1000,5,3,
-1.6674400113089887,-0.9446894484452564,-1.4840991614886183,-1.2879795001750538,-1.2868133155218566,1751914102.962388,1000,5,3,
-1.0773095696779986,-1.1692217532415956,-0.8932900014173561,-1.4576333367686511,-1.2380883091418484,1751914102.9633882,1000,5,3,
-1.4060580066937094,-1.1770908374621698,-1.0618567730599597,-1.1182777340435373,-1.179300813314809,1751914102.9643881,1000,5,3,
-0.753389837067149,-1.2084910420420032,-0.9558935643943557,-1.2473920797341338,-1.1984615530680498,1751914102.965388,1000,5,3,
-1.1255210388493901,-1.0306640789977206,-0.9008852606879069,-1.291288436599573,-0.8497534568847912,1751914102.9663882,1000,5,3,
-1.081608725328024,-0.7458229805631713,-0.7731276779277448,-1.154355035687452,-0.771203981963489,1751914102.9673882,1000,5,3,
-0.9910002309998802,-0.7317541895195777,-1.0787441258956887,-0.6970832961791542,-0.9776226619471727,1751914102.968388,1000,5,3,
-0.9774477859355756,-1.005988222041942,-1.1477022417070117,-0.8713916325698902,-0.47028732315787325,1751914102.9693882,1000,5,3,
-0.8735173955548516,-0.3858525263002455,-0.6558930495621249,-0.7345616377223954,-1.1082969348799625,1751914102.9703882,1000,5,3,
-1.1049018599110314,-0.5244723444206331,-1.013299032162975,-0.33358581135148757,-0.7074069592705959,1751914102.971388,1000,5,3,
-0.9924973211963264,-0.42377191380011947,-0.5778558815403086,-0.3437949872777271,-0.7813596734228265,1751914102.972388,1000,5,3,
-0.3771590835850288,-0.6418733356685105,-0.5708968727856039,-0.36333227423511905,-0.18658390456460217,1751914102.9733882,1000,5,3,
-0.6368815871954099,-0.4379281027722556,-0.3918184223144069,-0.5218547989905071,-0.49906260741867847,1751914102.9743881,1000,5,3,
-0.7393343403387361,-0.8579827896796026,-0.9056936770183576,-0.26784017943458627,-0.7251063599297607,1751914102.975388,1000,5,3,
