ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.16030850039967706,-0.2207057831322047,0.2471117281747088,-0.2726300005995967,-0.015909590772523557,1751913320.9234543,100,5,3,C
1.0081067201645162,0.8138513603578148,0.675386561994748,0.7738482215061083,0.7944507381293056,1751913320.9334543,100,5,3,
1.164467162695787,0.8503075936463883,0.6683165285590192,0.9260301198967678,1.001603292331645,1751913320.9434543,100,5,3,
0.1105965442193374,0.4405341327676339,0.5343404119532402,0.13218007628326167,0.07226922560585725,1751913320.9534543,100,5,3,
0.9649409412961487,0.43318789973329347,0.5513736054624641,0.4318211188591975,0.47973803895190786,1751913320.9634542,100,5,3,
1.0641570870679922,1.1642391963896341,0.9788657140298123,0.9435269984772882,1.2844182136023887,1751913320.9734542,100,5,3,
1.4492036522843137,1.431636826752259,1.2418007632739017,1.714365515008669,1.211800112445247,1751913320.9834542,100,5,3,
0.9482028631018029,1.3899444322391092,1.127155771695697,1.0474950880957987,1.050284675241222,1751913320.9934542,100,5,3,
0.08502125931710813,0.3130297277395772,0.40101721106546406,0.488065257456241,-0.05834906349889468,1751913321.0034542,100,5,3,
0.5117264291029073,-0.0058771209543706515,-0.546475945574186,0.07684087728422595,-0.2934474872173958,1751913321.0134542,100,5,3,
-0.10919665406720477,0.09552381367708983,0.25869731378674565,0.24152042511590513,-0.050161583368357784,1751913321.0234542,100,5,3,
0.19189633703956027,0.2909330385330085,0.3297386036517124,0.13164751412162914,0.08763494577564797,1751913321.0334542,100,5,3,
-0.33512886364785743,-0.05990124915801254,-0.14984983341820415,-0.3788383552185548,-0.19196205957586382,1751913321.0434542,100,5,3,
-0.9965726084306944,-1.093450709563431,-1.4811644783439624,-1.2066550695672795,-1.156886222398029,1751913321.0534544,100,5,3,
-1.2354812638791235,-1.358713976197488,-1.272485186454083,-1.5339131280930425,-1.4188479692657945,1751913321.0634544,100,5,3,
-0.9819179476654347,-1.1874814735472592,-0.6394007845628915,-1.0069493151435243,-1.1824936539515862,1751913321.0734544,100,5,3,
