ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao
0.058796647300539066,0.001280639530951374,0.27661529113755184,-0.2921235969193953,-0.1839615387115447,1751660709.7711565,2000,5,1
0.25843881383659995,-0.6207743372671005,-0.09936609865049434,0.25116322782013134,-0.18317892938303024,1751660709.7716565,2000,5,1
0.3664584743042977,-0.12053470431652857,0.1710082594407158,0.23337293864230851,0.42178970775000807,1751660709.7721565,2000,5,1
0.43501544242992074,0.1393108032098626,0.06910514877855248,0.07958864314692705,-0.16622372863215432,1751660709.7726564,2000,5,1
0.06353757745343555,0.2315931704106829,0.07412611930986909,0.2918988597976345,0.42895808015842013,1751660709.7731566,2000,5,1
0.1530656787361903,0.4129725524780896,0.48691568164312743,0.19364188714938116,0.7949970892691667,1751660709.7736566,2000,5,1
0.2563664368251085,0.06551385444727192,0.34152882867175227,0.1656383252354675,0.050561182896490725,1751660709.7741566,2000,5,1
0.48188684253279424,0.5459907335796996,0.5320865994782353,0.4297681191317007,0.3583907553435991,1751660709.7746565,2000,5,1
0.4523166485422948,0.40607878155839994,0.5565984436532541,0.044197246822363756,0.531759164811163,1751660709.7751565,2000,5,1
0.5961929104425221,0.1425006756405391,0.7745233480891963,0.5703875047254201,0.3907527845284445,1751660709.7756565,2000,5,1
0.8511562695418786,0.31343405614462333,0.3031681939763957,0.42684183681414933,0.5842411572763064,1751660709.7761567,2000,5,1
0.4960565570499808,0.41852147030819353,0.5479561289677357,0.5424117802023065,1.1410240735342483,1751660709.7766566,2000,5,1
0.6962973618037801,0.4385670806753848,0.5678691451373,0.2474767760510886,0.8488461678266104,1751660709.7771566,2000,5,1
0.24256612318027604,0.17025065703374742,0.7618417883160501,0.5463854560324698,0.4725102846128413,1751660709.7776566,2000,5,1
0.6816688269840414,0.753040498687888,0.2379638358530346,0.536861529841689,0.7869332164144878,1751660709.7781565,2000,5,1
0.6293358894816192,1.180588097882608,0.8610694062854224,0.720279539526061,0.643026463752386,1751660709.7786565,2000,5,1
0.658953668863944,0.5266080098244382,1.0431544301931825,0.959862503958848,0.728066838763773,1751660709.7791564,2000,5,1
0.8699428599416412,1.065069224588224,0.8720705598267894,0.5479539591847075,0.7823608593817452,1751660709.7796566,2000,5,1
0.9492791056745536,0.780762450671771,0.61445706182846,0.6214908414540696,1.1522817956994267,1751660709.7801566,2000,5,1
