ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp,frequencia,num_canais,repeticao
-0.31022744935553703,0.2725654886285478,0.40166627941913097,-0.20620559960200777,-0.1938476015546364,-0.449130236086634,-0.012435491108707676,0.06979438768860546,0.020479045363363355,-0.2525702701013824,1751660615.5685585,200,10,1
0.6005146243339089,0.21884424481598982,0.5629296918610456,0.6474834104588305,0.7784760387532397,0.5742080478420494,0.46504597178394114,0.3036112442813461,0.25662618787447267,0.912515188172372,1751660615.5735586,200,10,1
0.9293995539285156,0.8261864087754738,1.018380747734155,0.6533665759378416,0.8961545336635535,0.6489817077028424,0.264924563329868,0.8184667192034338,1.0988099063071424,0.5462224769585801,1751660615.5785584,200,10,1
0.7371658993873236,0.4445064767650728,1.0942384417653273,1.058612754972217,0.6292723540722402,0.6633251796082305,0.9466788041642378,1.0398433533755933,0.7824183293077591,0.7549455679019662,1751660615.5835586,200,10,1
1.130946707143168,0.7318187320901489,1.0789320567253806,1.074451422247903,0.9107446716360185,1.304073824477157,0.6372631262621203,0.6132459713070522,0.6847041319924614,0.8298514860148791,1751660615.5885584,200,10,1
0.9236806131198527,0.986476583568475,0.8769549092649662,1.0358261667204498,0.5304775640946787,0.6073016714311028,0.5529808599828933,0.899131129242262,0.7513456860639991,0.5481399559234224,1751660615.5935585,200,10,1
0.8701804837297489,0.5641688532777296,0.282411468782795,0.49493335015298734,0.6850804707445399,0.728705255053318,0.5812133060838385,0.6737368680561125,0.59200049728218,1.1789529635503908,1751660615.5985584,200,10,1
0.6718115515931069,0.2862914291295011,0.49964142010296136,0.8025762202573983,0.21926076196985153,0.4789868375739133,0.46022679162338404,0.1457721459841233,0.3968847124841918,0.5355578071116938,1751660615.6035585,200,10,1
0.4813772490955364,0.7192795145018458,0.4499824735516389,0.2988010595117575,0.35310510347555196,0.5364188792629763,0.7855589709765807,0.6594750528951522,0.2878488630126058,0.4612099803791302,1751660615.6085584,200,10,1
0.9805905230442674,0.6017705740177088,0.7230871526144115,0.7863652816047193,0.6075171347786317,0.25915839372048904,0.2869455360756987,0.39662678954906566,0.7430004461233342,1.0341309741701805,1751660615.6135585,200,10,1
0.9975601566594703,1.00344324297987,1.0648822127884565,0.7686510269183513,1.0887998513250414,0.5782247724014927,0.6657178263179204,1.1381021165469942,0.7588649188019605,1.0065130592808804,1751660615.6185584,200,10,1
0.97937231281743,1.234534029313466,1.0399199540911008,1.3893066191657024,1.240514879749734,1.4248556487211972,1.3466527024064543,1.6644400560736243,1.4405204127694342,0.9466611794820559,1751660615.6235585,200,10,1
1.3509419290203444,1.5557743045536006,1.4132245188052852,1.3359464216041483,1.331164329868134,1.5608055703026085,1.238880568868627,1.4181081313838464,1.680603055564719,1.3229680873106628,1751660615.6285584,200,10,1
1.4391372037781252,1.1773331008635457,1.0330344900598694,1.3829509166528273,1.1348410851639568,1.3447758302175192,1.4677121711795416,1.403545941327381,1.212833258364486,1.4486629566255254,1751660615.6335585,200,10,1
0.9850563562852682,0.7369887267222299,1.122486558906842,1.1690023602420394,0.8635106990657195,0.9295532507879014,1.0166599051131144,1.0879618725397138,0.59262797338736,1.24687716958025,1751660615.6385584,200,10,1
0.31818971430369974,0.6947760723998604,0.6331392635135383,0.892022600731721,0.7887755381584795,0.9673653178472845,0.8019873835509524,0.7894113234424078,0.48483691398241013,0.6956446223163835,1751660615.6435585,200,10,1
0.18879971860645378,0.3042280201386301,0.5270813740988064,0.2502111898785846,0.08213266949974413,0.5472662716590302,0.21596918895692857,0.5381952436477876,0.5270082408825493,0.7124101725068914,1751660615.6485584,200,10,1
0.11511946513079535,0.2336781735045932,0.1940419604297814,-0.21572963902502496,-0.19746194886804996,-0.004214810018405041,0.004004894524476284,-0.1973059904133766,0.08793699309109482,0.10245311949631322,1751660615.6535585,200,10,1
0.21979248510717775,-0.1386224948812385,-0.42386938204930275,0.02115670465300956,-0.220356171390363,-0.28926616191894494,0.1283547325510948,-0.30744778435412345,-0.4035760350996953,-0.25177674075238615,1751660615.6585584,200,10,1
