ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,lsl_timestamp,frequencia,num_canais,repeticao,marker
0.5910618473031487,0.11303592002440187,0.06516434921643285,0.11511201693488943,0.2594138582578734,-0.17938391186081734,-0.18777649648076672,-0.1772368138329149,0.15917059453636462,-0.16550034078722853,0.11250325751625843,-0.07636679055542148,-0.11318595487580521,0.1369926964337747,-0.09798345854911124,1751912714.1862965,20,15,3,C
1.053379132503403,0.8633977719162389,0.9291149118711997,1.1509720689752925,1.1783019870054074,1.0478377786617556,1.058912388534773,0.8617615724351539,1.3245903113144224,0.9495213285062729,1.0175893454033909,1.036466933080949,0.5813956204053073,0.6587911221475838,0.9923674672750461,1751912714.2362964,20,15,3,
0.2712928364567469,-0.16237456427439206,0.10689699342816454,0.11861435615981325,0.11180308286776232,0.3038428986049075,0.1682360851823026,-0.3025941735342894,-0.11208472610767743,0.07276512253637338,0.2221478217014208,0.0207659799002934,0.001103148222898849,0.28639628882998225,-0.03867261888370722,1751912714.2862964,20,15,3,
-1.0542555485609404,-1.099717996895753,-0.7816005568563126,-1.4797106599016918,-0.9951579509807918,-0.8348655640901996,-1.290034196243659,-1.0776726347431778,-0.6503403826122354,-1.021762311732921,-0.6942796790435116,-0.8417908004141111,-0.9284783394124834,-1.1027940042016822,-0.5017078949127347,1751912714.3362966,20,15,3,
0.029254931527660982,-0.037308770128010836,-0.44319437721695076,-0.1254012699861982,-0.3301052617061801,0.26787406727584795,0.08022752987682823,-0.10009595983240752,0.11848608346797461,-0.11587568602637653,-0.31365411749037714,-0.4492152168218959,0.02296871881492453,0.09634959206093067,-0.08997661440933358,1751912714.3862965,20,15,3,
1.0517801456159428,0.6925428633505084,0.8428037749473943,0.601554912673225,0.9732024768720065,0.6500955619027811,1.1266844658188317,1.0215974669012289,0.817303136308756,0.6014706153787748,1.2689020541409715,1.1808620890158237,0.816027261846137,1.1448585571077097,1.0267834357836183,1751912714.4362965,20,15,3,
-0.036611560440228355,0.03380593904995007,0.22359432654115707,-0.2670738713575892,0.11172567022988486,-0.0821148270700747,0.04017206700052926,-0.1974354702059307,-0.46374920588849533,0.08198377820307665,-0.14450053863467785,-0.03547047501238947,0.07433635262509485,0.253336079089998,0.11714713210830766,1751912714.4862964,20,15,3,
-0.762415331781575,-0.6797399003220064,-1.2442348424453658,-1.007249309012663,-1.2076074189498078,-1.1133198604942585,-1.0408720798138096,-1.0030654903298257,-0.6934527693250563,-1.0637536049325718,-1.1173650258246903,-0.7911437403438966,-0.9780006046793978,-0.8684639635512391,-1.0099085138646837,1751912714.5362964,20,15,3,
-0.02853439527302037,0.06952166143184615,0.12495060831201135,0.25451015898215196,0.026638476943424694,0.21404991366503415,-0.04723360512577309,-0.29134555108174337,0.10455870594244228,0.023359252368771895,0.1623537741739054,0.039038961766959646,0.15967500499353215,-0.041615846187046834,-0.21859292231106206,1751912714.5862966,20,15,3,
0.8005602812062007,0.9720032521513656,0.5343476354496488,0.8614447928164286,0.9234714589237906,0.7025163938322465,0.883532090285623,0.9585200686225248,0.9978743667217586,1.3105766699789532,1.2130406800520273,0.9414160867215664,1.0338508485696474,1.0192026193685437,0.9188866643938752,1751912714.6362965,20,15,3,
