ch1,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.11823167923864722,1751912543.310361,20,1,3,C
0.9677064940823743,1751912543.3603609,20,1,3,
-0.06605950525758503,1751912543.4103608,20,1,3,
-0.8703029395879269,1751912543.460361,20,1,3,
0.2714993676283818,1751912543.510361,20,1,3,
1.2935814948318143,1751912543.560361,20,1,3,
0.09819258533621801,1751912543.6103609,20,1,3,
-1.0247150028574499,1751912543.6603608,20,1,3,
-0.36893862732023763,1751912543.710361,20,1,3,
0.8679839800657957,1751912543.760361,20,1,3,
0.046535510673820835,1751912543.810361,20,1,3,
-1.1576129433516262,1751912543.8603609,20,1,3,
-0.12487601798564173,1751912543.9103608,20,1,3,
0.8402066283784796,1751912543.960361,20,1,3,
-0.13407998180693614,1751912544.010361,20,1,3,A
-1.0156662784888764,1751912544.060361,20,1,3,
0.2504483057943029,1751912544.1103609,20,1,3,
0.9632884006277899,1751912544.1603608,20,1,3,
0.12606426574404814,1751912544.210361,20,1,3,
-0.9341434001664262,1751912544.260361,20,1,3,
-0.13879002018394115,1751912544.310361,20,1,3,
0.9171515792584866,1751912544.3603609,20,1,3,
-0.03929792111601133,1751912544.4103608,20,1,3,
-0.9975995909384884,1751912544.460361,20,1,3,
-0.02600493357606527,1751912544.510361,20,1,3,B
1.2735149343182954,1751912544.560361,20,1,3,
-0.2949664105541894,1751912544.6103609,20,1,3,
-0.8366565737766191,1751912544.6603608,20,1,3,
-0.03063748359384797,1751912544.710361,20,1,3,A
0.9554718125987017,1751912544.760361,20,1,3,
-0.1701361745867656,1751912544.810361,20,1,3,
-1.0338963248943922,1751912544.8603609,20,1,3,
0.05514824776740072,1751912544.9103608,20,1,3,
0.9090071291791266,1751912544.960361,20,1,3,
-0.3627196308910823,1751912545.010361,20,1,3,
-0.8746645983964249,1751912545.060361,20,1,3,
-0.2893070437406277,1751912545.1103609,20,1,3,
0.6324020574401972,1751912545.1603608,20,1,3,
0.2492155059472366,1751912545.210361,20,1,3,
-0.7675055201065826,1751912545.260361,20,1,3,
0.3862387705356707,1751912545.310361,20,1,3,C
0.7137217405149212,1751912545.3603609,20,1,3,
-0.48640235901327966,1751912545.4103608,20,1,3,A
-1.0283580585865095,1751912545.460361,20,1,3,
0.1530767502920084,1751912545.510361,20,1,3,
1.013485718517027,1751912545.560361,20,1,3,
-0.18456305573510243,1751912545.6103609,20,1,3,
-0.9243733731686595,1751912545.6603608,20,1,3,
0.008164139838352102,1751912545.710361,20,1,3,B
1.1782386904499835,1751912545.760361,20,1,3,
0.313297157545678,1751912545.810361,20,1,3,
-1.1186372264470177,1751912545.8603609,20,1,3,
-0.041540421957344295,1751912545.9103608,20,1,3,
1.0644512958179084,1751912545.960361,20,1,3,
0.08047859114631008,1751912546.010361,20,1,3,
