ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp,frequencia,num_canais,repeticao
0.06222039926436999,0.11073550385482472,-0.16413755410558595,-0.11700762746561151,-0.5192911797728897,-0.03965880590879492,-0.18579411004623447,0.2224780717487932,0.25868479612868345,0.06346580311681833,1751660515.2556329,100,10,3
0.7391038889973671,0.7018975227937954,1.2539322934266117,0.8373177698478828,1.0998007150080504,0.8770485817714114,0.6034771285425511,0.8858606529273546,0.8104089757275772,0.9192528987211148,1751660515.2656329,100,10,3
1.1873147056246744,1.3568028641637668,0.936796744332892,1.1487051024814114,1.1652962177331545,0.9757549202098255,0.8298611005031187,1.0822772136074286,0.7023315030060346,0.6447962920117661,1751660515.2756329,100,10,3
0.505784464153159,0.3968758803732417,0.12575491989713283,0.6291375679931787,0.6061508753760525,0.4602264479316013,0.1776308642405296,0.5256356917711309,0.30110828492299513,0.302182549546944,1751660515.2856328,100,10,3
0.5213239945535966,0.5801517236990684,0.46934175332977596,0.4101520812746049,1.048426219592876,0.7833873785664727,0.6891487327525831,0.4488335953358758,0.5747371113571181,0.8074781605866359,1751660515.2956328,100,10,3
1.0037164021927083,1.0618145227294622,0.8355062452460482,1.0741302267721704,1.2318530609243439,1.1218791803452919,1.0375339904353484,1.2760919213630364,1.2942224450105646,0.8482066787825597,1751660515.3056328,100,10,3
1.6979057981628296,1.556059166190132,1.6001795682820332,1.1406133415741722,1.212247039872506,1.6497185423600327,1.4030971444989453,1.4645721611295228,1.3048049976168636,1.552265126590554,1751660515.3156328,100,10,3
1.163581168552763,1.442926624737076,1.0163802243656086,1.2254859741892252,1.1401448279407034,0.7454475484078233,1.1921303619059613,1.284435237909659,1.1260465209603472,1.3324753162199316,1751660515.3256328,100,10,3
0.40137211727038014,0.6363047765065721,0.5669307275338625,0.7191024434308735,0.16077429028350457,0.1824018750664817,0.02706707166488581,0.3687375239869013,0.09691162556281432,0.29377356878007416,1751660515.3356328,100,10,3
-0.06098488540538857,-0.055489326612734174,0.12213288125229932,0.22230458639615347,0.04797482394557778,-0.25021663484863044,-0.18940830426879696,-0.06041974567770675,-0.18831163313423116,-0.09421987990091082,1751660515.3456328,100,10,3
0.054803035192229885,-0.036185668933867855,0.1037931375154353,0.07480312765352334,0.38935384280156904,0.064165067770187,0.15965909986317625,0.31338547007670814,0.11418791047532334,0.05134542135915989,1751660515.3556328,100,10,3
0.10733321010954902,0.42123066206780263,0.06428801047015942,0.06098812533842722,0.4065375712811979,0.20495048432609336,0.2689469408754707,0.1577858359680272,-0.11137635384442784,-0.04964416764328344,1751660515.3656328,100,10,3
