ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp,frequencia,num_canais,repeticao
0.09728526736324575,-0.13363190192736796,-0.27939704474840193,0.3714905710281278,-0.06789344684998189,0.16728512416853078,-0.17313058044107213,-0.10532476473684911,0.21155589973345124,0.18808306921641058,1751660283.6465812,20,10,1
1.4206436152343704,1.284050113518116,0.9045511582789132,1.3303628990807037,0.851708862915913,1.0395860498199598,1.2767859748884678,1.2188005218090354,1.04833951064903,0.9726962397683077,1751660283.6965811,20,10,1
-0.08431707237928161,-0.5223998285013112,-0.15474532350743447,0.21837108403387318,0.01715944384487222,0.2942810222034596,0.17276682138370036,-0.10241879306822578,-0.3416447455881119,0.17620847920205088,1751660283.746581,20,10,1
-0.8497713381515306,-1.051211630301262,-0.8464535554874364,-1.1682849835284,-0.9385278418823577,-1.1513026096271475,-0.6679336670390938,-1.099342412502063,-1.0689256182575142,-1.087462640358116,1751660283.7965813,20,10,1
0.08604888108139572,-0.12935135844393422,-0.05589572958664064,-0.03744490802563363,0.0026583606023468146,0.3563961819647416,-0.09101078018648268,0.1726811908238263,-0.025836463510053052,-0.1693874264871446,1751660283.8465812,20,10,1
0.8971250108690108,1.0577101893273733,1.0491590148051761,1.261000641225119,1.2239142791038682,0.8413995014379997,0.9963167855261071,0.9037999554707694,0.9162746241322085,0.9588132629523374,1751660283.8965812,20,10,1
-0.22280670815368733,0.10724512732161957,-0.008824500159721287,0.3342270051467691,-0.1799661063550857,0.43736643648115814,-0.006789601907090043,-0.0070491170253518184,0.00036652469529762825,0.2754169411204395,1751660283.9465811,20,10,1
-0.8736146412044706,-1.4189362689906875,-1.0843924358713064,-1.2238519589761492,-1.0047287388389394,-0.9778002329484224,-0.7649564420858185,-1.2909781975246888,-1.0691978441007894,-0.4564803138963037,1751660283.996581,20,10,1
-0.20870534631316107,0.2562610481347288,0.3442627989331862,0.30185883515106215,0.029937274274963895,-0.01736969885668759,-0.12451210585912122,0.4615591447857156,0.04973725301827569,-0.026057291756258795,1751660284.0465813,20,10,1
0.9506153004008043,0.7898693565620227,1.077181556930288,0.9557379296136126,0.9841391095497999,1.101692009942771,1.068413968594034,1.000313795098716,1.3796099282688687,1.15679074722819,1751660284.0965812,20,10,1
-0.27652594738588554,0.1247537537591326,-0.26312680548649003,-0.4080930577157467,0.21501691347080854,-0.003157288993417173,0.38758681738433376,0.29417247428566484,-0.05236285136357155,-0.02925921090927829,1751660284.1465812,20,10,1
-0.7756749473275786,-0.8930400029551705,-1.2092859383660008,-0.7959758764629348,-0.9795484167540605,-1.3187231481026038,-0.6245411611827613,-1.286857764888742,-1.0003270263292408,-1.069041057730843,1751660284.1965811,20,10,1
0.10675574477839042,0.06881561552841026,0.054607322797444305,-0.3649714743196776,-0.078014890738612,-0.2012584062036526,0.23688015752902655,-0.20716942485126452,-0.08526351451883395,0.18367079976105333,1751660284.246581,20,10,1
0.5969134057730574,0.8454646283992115,1.2451873729563832,0.8333611283207532,1.007518380286136,0.9734664453519505,1.2002523309738142,1.28594106895091,0.8742308863423095,1.2072333422795507,1751660284.2965813,20,10,1
-0.050947074534597535,0.1011862261405553,0.11850126821158274,0.10658901543819312,0.026833021312853315,-0.15180435327502068,-0.10503323810783464,-0.018099104123980476,0.14148798328219273,0.03706693809957006,1751660284.3465812,20,10,1
-1.1212200382184105,-0.8885495360295754,-0.6354508977310935,-0.9577348717960904,-0.9292255956889368,-1.061846376002624,-1.1289661284390755,-0.9102396686699951,-1.0025276898378623,-0.7634934359676798,1751660284.3965812,20,10,1
0.2750389247261956,-0.32976247488976596,0.2595668231391949,0.21306173671617684,0.23054950269378044,-0.006642875986143799,-0.29822940577206014,0.14041937279354716,-0.21870883179927925,0.2499661471189753,1751660284.4465811,20,10,1
0.8253321072039475,0.8518930777525211,1.125888001299198,1.152696610836092,0.8814546894293248,0.7966336787289828,0.7794909794098739,1.0255022231293522,0.8436584056410552,1.1846263813075515,1751660284.496581,20,10,1
0.10473197367829964,-0.08432766490295183,-0.28590122710687377,-0.10687743269050329,-0.1405493816484926,0.17535942041252758,0.40777015518968573,-0.05151311221215656,-0.05209010070138895,-0.01562075151144321,1751660284.5465813,20,10,1
-0.7072570880704658,-0.9538141313576247,-0.934197864896653,-1.0015190700555232,-0.7678779322047933,-1.0039942878645252,-1.1385951424577803,-0.8922867966781359,-1.0921048851796722,-1.0082392983018587,1751660284.5965812,20,10,1
-0.2663825123172711,-0.27580884258205246,-0.16507703039617666,0.12257002539695833,-0.14309213314907362,-0.07846510962415074,-0.013050707782375146,0.20214107186316266,-0.14733047105550706,0.12438237796322195,1751660284.6465812,20,10,1
1.0322603398639856,0.8968004511546738,0.763008870481255,1.2275443775255472,1.0121231494054581,1.0443408949588529,0.9193959298308164,0.9046928205644823,0.701693297938462,0.814818647462763,1751660284.6965811,20,10,1
0.17282298814404146,-0.06270624084115471,0.10168043903648037,-0.06991469030945004,-0.128762362002954,-0.3181849810347387,-0.3599360658263596,0.3504395773015827,-0.27188636952697487,-0.4227499666393863,1751660284.746581,20,10,1
-1.2103237736602512,-1.1429028699770305,-1.1401331847057088,-0.8613595416274269,-0.9702131901602321,-1.0048566616584387,-1.080577957715681,-1.1092065420874928,-0.6420757526490011,-1.3037964822863288,1751660284.7965813,20,10,1
-0.08411242339941463,-0.03766160614868742,0.3443992807758609,-0.3333224247927994,0.1184357467321636,0.30105260381332183,-0.05977823289159179,-0.29695970244332576,0.02406553742747339,0.15214394444855286,1751660284.8465812,20,10,1
0.7353667524386251,1.0646083921359517,1.3091362404184255,0.8099661891041423,1.1335122246809557,0.6511231751490911,0.8713105917174452,1.1106472824478613,0.9769751468483189,1.3269763434382675,1751660284.8965812,20,10,1
-0.3251741744644198,0.3988699226486445,0.35128294165366364,0.07471872106411247,-0.388877315664374,0.01888656089275841,-0.040796272743111775,0.05874683114148114,0.34306115685773314,0.13336094712693625,1751660284.9465811,20,10,1
-1.2284181552398792,-1.0061666378749174,-1.221747513240625,-1.0951523762671238,-1.0842823981389025,-1.1325353672872112,-1.138517842972057,-1.098813704655715,-1.1104347104506358,-1.0260538066803513,1751660284.996581,20,10,1
-0.21693759463731999,0.045849647133398445,-0.2968491052952027,-0.14404137231554595,0.046835739493601494,-0.039438937785635654,-0.12108529074381857,0.1110016655914997,0.1273270473269606,0.13176287271503945,1751660285.0465813,20,10,1
1.0478472632052807,0.9958559760473322,1.2862499236946303,0.7260320456441438,0.8138867621445812,0.7682029226345216,1.281668629918414,1.0649271000787581,1.2182887615958653,0.921916086998982,1751660285.0965812,20,10,1
0.4257343024754962,-0.07339894483500452,0.08571013334531194,0.15427111200885085,0.055076686995438426,0.10475188357073026,0.09480192704980737,0.20424629657025073,0.041162981373030504,-0.09259471892495004,1751660285.1465812,20,10,1
-1.002926755061922,-1.0721635437244466,-1.0034040752025732,-1.0016133740497573,-1.0664810851873612,-0.9242305037719875,-0.8366455344097794,-1.167992173539099,-0.8785667433800264,-0.8786992776017312,1751660285.1965811,20,10,1
0.13303466877663464,-0.3599100954683462,0.18210906040645225,-0.2301499022950988,0.2766020573912339,-0.048314158156672386,0.043171102231564236,0.4686979479962625,0.10274036184864532,0.3748450080038833,1751660285.246581,20,10,1
1.2585671306445814,0.7594365184334366,0.8223369555605659,1.1850201898675494,1.256958475062994,1.1075252965098539,1.1564342093125008,0.9043818196728735,0.8835939908771693,1.032796367111523,1751660285.2965813,20,10,1
0.20449603961998994,0.0290125119463236,0.19769804199106247,-0.25972745371294215,0.2997855843023694,0.22298225875552827,0.2120640307936383,0.15935388419860222,0.27002085312169105,-0.25973054301232057,1751660285.3465812,20,10,1
-1.2330475707702435,-0.8602546491852058,-1.1038348327977778,-0.9877403783149721,-0.8131594838936435,-1.1090058055347212,-1.1203595230929349,-0.7235696581731983,-0.5606549958409867,-0.9701406912624615,1751660285.3965812,20,10,1
0.007354655750307963,0.08245809874868101,-0.14247827364585444,-0.37510275289903244,-0.20268898037874172,0.030685933476250437,-0.006804641049953573,-0.019677002085110376,0.015339654588359916,0.2576648548587859,1751660285.4465811,20,10,1
