ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp,frequencia,num_canais,repeticao
0.0009971451162549385,0.018948229699805842,0.22711039269594857,0.10269023479418321,-0.4303316302854161,0.20527880652592884,0.15199084357286538,0.054942462247147994,0.24435764666662793,0.18548563335645923,1751660623.5612013,200,10,2
0.46007178276471455,0.6536284978374336,0.2834299945999369,0.8181569206885986,0.4778046596693899,0.3179827509425013,0.6020182006294323,0.6214648652362285,0.4689652760850701,0.5887482186438158,1751660623.5662014,200,10,2
0.6501972945508276,0.8363718657867222,0.7591374590783456,0.8524588629719624,0.763744669535463,0.5913168964749617,0.9047941637269785,0.957052542923726,0.9196877658230218,0.8367000288001362,1751660623.5712013,200,10,2
0.6505204142724758,0.8793304681802506,1.1501612711717182,1.1496392640396027,1.1708970372138454,0.8141995718550186,1.0127805600568434,1.1492849219438317,1.2543034580176027,1.0203856460957494,1751660623.5762014,200,10,2
1.0442377745355358,1.0471466130239733,1.494412480504066,1.0358234893980498,1.2694919737273431,0.8458924585365606,0.9049971404209944,0.8197076724499409,0.9551105570562151,0.6744963248262699,1751660623.5812013,200,10,2
0.9007246143246399,0.7506935759828168,0.7429053327956987,0.6532180876294271,0.8193542964084679,0.8033160334306649,0.6797936253600135,0.7929700131608789,1.0778749984593912,0.839307147779124,1751660623.5862014,200,10,2
0.3616630085721313,0.3617501943966742,0.18320656024722193,0.2500103822934282,0.3636232463035606,0.48121692056343535,0.3452299695506691,0.29978241263825306,0.45885392394034663,0.5805808011766568,1751660623.5912013,200,10,2
0.4876877854923821,0.2202160130995705,0.5664206973653607,0.5224597031999904,0.3959539586576376,0.4669036384941272,0.13262121478799904,0.6141731110067163,0.794317706154581,0.3334615191418631,1751660623.5962014,200,10,2
0.5675555396948371,0.6401695607187196,0.38102604099297255,0.3939658292651668,0.7189160271757912,0.2643441671406874,0.8459290012377985,-0.019223155451135343,0.6288277220588641,0.31364678968023496,1751660623.6012013,200,10,2
0.6553502785120454,0.7078374286802744,0.9012695054998363,0.761036985510341,1.0490569448230118,1.2145035529049668,0.6652599794911546,0.5210572480632589,0.650087018636006,0.42837562766173537,1751660623.6062014,200,10,2
