ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao
-0.31981726351644135,-0.12708728147401638,-0.13822960211821939,-0.005661160370829505,0.09944393651996578,1751660717.1954682,2000,5,2
-0.01957485295049298,0.035680308908303315,-0.028800508010511483,-0.22410766828232048,-0.2135832491078995,1751660717.1959682,2000,5,2
0.40565837629974133,-0.1415323191219831,0.2904914681869687,0.3417955337506554,0.5077044792740029,1751660717.196468,2000,5,2
0.20232527150088017,0.07491743283926308,-0.12513203397424674,0.20054787576868616,0.10632451042411728,1751660717.196968,2000,5,2
-0.10010687405360141,0.3619585125515838,0.1441399384356469,0.21219864528393848,0.12707437187461268,1751660717.1974683,2000,5,2
0.6503135132082773,0.36136987743464866,0.38104861914637167,0.4922540769219671,0.31931948596254134,1751660717.1979682,2000,5,2
0.3794197441425537,0.3051567849455949,0.2284807973712069,0.2775883117641595,0.3585176989873303,1751660717.1984682,2000,5,2
0.04023156507942588,0.2532304118440857,0.02836442429065117,0.4864118484707439,0.2600256482608454,1751660717.1989682,2000,5,2
0.06848745552742436,0.16044871838314784,0.08702295350395134,0.4186477986362629,0.08172100216915229,1751660717.1994681,2000,5,2
0.31375874715991536,0.022001812479328753,0.46041924036306997,0.3471297100512751,0.7352429168806794,1751660717.199968,2000,5,2
0.7094064296594611,0.6772486994190063,0.5690264936464928,0.4025234210583849,0.3516229208617833,1751660717.2004683,2000,5,2
0.5446464491175624,0.15283101407168903,-0.00043393416043530086,0.796307591995896,0.6093298852158011,1751660717.2009683,2000,5,2
0.548050509037109,0.6968609058876433,0.33903913758301607,0.24630682711643614,0.5225462251613585,1751660717.2014682,2000,5,2
0.5072893769183088,0.7816138174913665,0.5520074484171426,0.3197341010393806,0.814170730693819,1751660717.2019682,2000,5,2
0.30226271335024596,0.5093662029183845,0.6943786133061945,0.289693790241642,0.4947222363050142,1751660717.2024682,2000,5,2
0.8482878969703824,0.4710690828861539,0.8313634838558751,0.6853079898634318,0.6677328518523173,1751660717.2029681,2000,5,2
0.6539482588963833,1.0004862677896897,0.52915148018395,0.5825535547584197,0.6466947525404196,1751660717.203468,2000,5,2
0.7499083279026523,0.6705898373874418,0.6502088457340232,0.6349040069892959,0.7518381130412629,1751660717.2039683,2000,5,2
0.6670855065660278,0.6468384603793891,0.46961647733997114,1.083470705427366,0.6389527821516983,1751660717.2044683,2000,5,2
0.7299740585850376,0.8674377665591775,0.7456004343523888,0.7613824365354832,0.7427376749886548,1751660717.2049682,2000,5,2
