ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais,repeticao
0.2894014896600266,0.3978363492633294,0.25685804271811385,0.3624466172283133,0.08088806795230734,1753131492.9876354,320,5,1
0.2660913857128899,0.2402287057221661,0.36521288588148587,0.5259023373437851,0.547293932115171,1753131492.9907603,320,5,1
0.8623418044209497,0.6699395354742304,0.5912670620974931,0.40342953228766854,0.7031887109427477,1753131492.9938853,320,5,1
0.5891488499481006,0.5822538097610277,0.35965356226673095,0.5502861266814429,0.6708700894650976,1753131492.9970105,320,5,1
0.7961552893075331,0.9064127712621929,1.0499817411943535,0.897760283476779,1.1574287549938702,1753131493.0001354,320,5,1
0.9474368379116891,1.1391776762844434,0.9349795981896762,1.0192102545140294,0.9009854737366993,1753131493.0032604,320,5,1
1.1438470569393577,0.8563435239811722,1.3224642476246156,0.988798729323062,0.7536451991411837,1753131493.0063853,320,5,1
0.4773107079333219,1.0766403945557812,0.4005444020135587,0.9637837887214278,0.845218285304637,1753131493.0095103,320,5,1
0.8958844384857347,0.5972077778154745,0.8179891068239407,0.6725125272546413,0.8940250860737438,1753131493.0126355,320,5,1
0.4880230692617054,0.4355769020687731,0.6660233056059524,0.9477893300882753,0.7396411035484609,1753131493.0157604,320,5,1
0.44273728830893383,0.6926401586095152,0.3061582336773938,0.6153171279069614,0.6300872049986994,1753131493.0188854,320,5,1
0.4981903542631294,0.2559150603537631,0.38333102340326697,0.5699848823083526,0.11255158201685095,1753131493.0220103,320,5,1
0.49694253014178846,0.5964443362325995,0.3198209790602652,0.3585188058700455,0.8083536840133788,1753131493.0251353,320,5,1
0.4551712529699068,0.45265178255681476,0.25589174111655894,0.4907012952934964,0.5039834375231966,1753131493.0282605,320,5,1
0.63217031096469,0.7889241008501101,0.5765458435781377,0.5122271139863585,0.42458376462546377,1753131493.0313854,320,5,1
1.0195329550514596,0.9491180411189485,0.7215642761386054,0.9367046281032483,0.8550484292652748,1753131493.0345104,320,5,1
1.2795416999374143,0.8632530210415724,0.6084000249403648,0.9723785352001787,0.9462476982018488,1753131493.0376353,320,5,1
1.2541854769110472,0.9175057017297007,1.1410313236053093,1.5196281517602364,1.1197223591059329,1753131493.0407603,320,5,1
1.1829361674262033,1.3128422408548663,0.8525720406368074,1.2898692858477008,1.2586681278671337,1753131493.0438855,320,5,1
1.6894524528630703,1.7067302864534437,1.627442130971754,1.5022937790021555,1.0592841046810173,1753131493.0470104,320,5,1
1.4556870522338912,1.2323710308839435,1.3477153864372253,1.2481562598798326,1.5523479957954704,1753131493.0501354,320,5,1
1.9119500300827885,1.1843018422352014,1.1627459712617694,0.8135922143974672,1.3116688620446169,1753131493.0532603,320,5,1
1.0266537346463132,0.918790086018977,0.9300965264221823,0.961471277513999,1.143511366358918,1753131493.0563853,320,5,1
0.8992915221261013,0.8648499295325676,0.6807740118604426,0.8917548978314745,1.0434685121236864,1753131493.0595105,320,5,1
0.6799347653707573,0.6662294340294853,0.4663445315972567,1.1884463204038358,0.6309120925943988,1753131493.0626354,320,5,1
0.29807669007373183,0.3702795331290005,0.3219063326247748,0.09670943817847183,0.5699077897159648,1753131493.0657604,320,5,1
0.5033979429154143,0.038336797999081934,-0.08731764016357996,0.3452371335922587,0.44285784129988137,1753131493.0688853,320,5,1
-0.05340149798214974,-0.03902741274104282,-0.08583859025724466,-0.15822452951300314,-0.08919575664006414,1753131493.0720103,320,5,1
0.30868163050368796,-0.041768517625960816,0.1348114697661933,-0.07028451711024666,-0.2501128932844213,1753131493.0751355,320,5,1
-0.0461455732307664,0.07671591646266016,-0.056125381808491,-0.0940709650655765,0.08792131387345031,1753131493.0782604,320,5,1
-0.5847948609205531,-0.09150954616760065,-0.36363877489433205,-0.07728707582875703,-0.20553090787046546,1753131493.0813854,320,5,1
-0.2581468481459619,0.32192314758713525,-0.04257167565512716,-0.28827514879272115,0.0900414084841985,1753131493.0845103,320,5,1
-0.09837057100585747,-0.05431343956641978,-0.23932803516774592,-0.06570921830608155,0.335633682616963,1753131493.0876353,320,5,1
-0.19586150248215778,0.1648529395104284,0.02655297759709574,0.16978512770784926,0.1027185658389249,1753131493.0907605,320,5,1
0.0998564890891834,-0.04746769713577523,0.2339201941064436,-0.2456145298866892,0.21542082998058532,1753131493.0938854,320,5,1
0.012248957184653825,0.2866986767115014,0.6871722602305722,0.5876818757738347,0.47368630943504864,1753131493.0970104,320,5,1
0.2290649500514834,0.02739796044464636,0.2252770928773996,-0.11500764212896425,-0.03004540035532413,1753131493.1001353,320,5,1
-0.16449751830241238,-0.10539801421877287,0.2711954881929966,-0.35266366296834956,-0.17517956686282438,1753131493.1032603,320,5,1
-0.06089920166402679,-0.6724355058512945,-0.48961210944702327,-0.4733481215385239,-0.4237885322873366,1753131493.1063855,320,5,1
-0.4297290476144802,-0.39344350808222417,-1.0060046436814223,-0.3334279987354402,-0.47491685431446584,1753131493.1095104,320,5,1
-0.873351496280365,-0.7756920380239566,-0.49884226252772845,-0.8541296711792301,-0.45410421882998364,1753131493.1126354,320,5,1
-1.0992957867805644,-0.9834026154890091,-0.8007666078275681,-1.0417831782084783,-1.3375510080869824,1753131493.1157603,320,5,1
-0.9957319318458105,-0.9597022459126298,-1.3659411100373628,-1.3273314818227804,-0.8888459928982746,1753131493.1188853,320,5,1
-1.4689504217151927,-1.5693561126852824,-1.2153184052842678,-1.4687312512204511,-1.241893418193484,1753131493.1220105,320,5,1
-1.576575686520855,-1.6390922470400981,-1.5072631450150467,-1.3746234876455017,-1.4958726086874619,1753131493.1251354,320,5,1
-1.232325720735661,-1.4669529946642323,-1.474405109073575,-1.4153537348663405,-1.5279490164521297,1753131493.1282604,320,5,1
