ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais
-0.00260145716329799,-0.1868173612528357,-0.1586772591735081,0.2425587670488205,-0.3542407411214452,1753301031.921812,1280,5
0.1808041705166187,-0.010799675684258589,0.38328477192638843,-0.08642933670583303,-0.12569858965718814,1753301031.9225934,1280,5
0.10576087190918693,0.3156011205133872,-0.23755842481154182,-0.3958542362341764,0.23493754781284143,1753301031.9233747,1280,5
0.2359215245188799,-0.06388718950482836,0.1573921804304071,0.007606100437355046,-0.08285649880277723,1753301031.9241557,1280,5
0.27022556007077536,0.05148769753493054,0.33119597271568363,0.3562769898999774,0.46360668322833126,1753301031.924937,1280,5
0.4380546542293203,0.3878617457105232,-0.12317463463808848,0.4930839408794997,0.5666754031369242,1753301031.9257183,1280,5
-0.05499379920170677,0.6718688072140879,0.7799391043708139,0.6318487234861778,0.6366889411752076,1753301031.9264996,1280,5
0.36241381170707754,0.4671211745221797,0.723500018596487,0.3994611937764783,0.6154378227368389,1753301031.927281,1280,5
0.720288278637894,0.3870554681654368,0.4035895190735105,0.3481474124246837,0.8834436950810024,1753301031.928062,1280,5
0.7199640787774401,0.19651389755590393,0.725854704863882,0.950611324419073,0.30398922951508245,1753301031.9288433,1280,5
0.5716332886765143,0.7565120662694347,0.42442954636814034,0.4187827525694267,0.3339196721739923,1753301031.9296246,1280,5
0.7674341953041722,0.8729484926561699,0.6558762730184236,0.9224274089690985,1.1602616977319302,1753301031.9304059,1280,5
0.48674607291954197,0.7665919809628302,0.3239014957731343,0.924052711245183,0.8587630773835868,1753301031.9311872,1280,5
0.9318099587460368,1.0740946777737455,0.8173861346378294,0.8341589105792263,0.6806837444548018,1753301031.9319682,1280,5
0.8604960341805279,1.150844512289233,0.9920250639442838,1.0813475562539343,0.9372829959453389,1753301031.9327495,1280,5
0.645436704836937,1.011799832975257,0.9169845372156643,1.1004502271058896,0.517060711024328,1753301031.9335308,1280,5
0.6878103745063607,1.0063370600873431,0.9983003307691359,0.7359531074189127,0.808612989218338,1753301031.934312,1280,5
0.48143915348752864,0.885770970073836,0.8018750738334175,0.8969622451848869,0.5553050650020988,1753301031.9350934,1280,5
1.1031419259839488,0.9391825795864019,1.0541515488017736,0.7926813471984717,1.0932643658044492,1753301031.9358745,1280,5
1.317336425796524,1.231609039609909,0.5998718707213883,0.8702798314868806,0.9963963264368825,1753301031.9366558,1280,5
1.1004593733692718,1.0504258386942813,0.48573187158411313,0.9938846219268788,0.755791898132107,1753301031.937437,1280,5
0.9606139246619096,0.7397268490402409,0.9968354286175929,1.1554696367609238,1.0896151389253665,1753301031.9382184,1280,5
0.9072817332901577,0.9670875014704257,1.2052382119846041,1.0061468085055598,1.0567203333028152,1753301031.9389997,1280,5
1.06631226289533,0.968033347422054,0.6707578648974037,1.0180583800619067,1.0184716240055365,1753301031.9397807,1280,5
0.6504624525425344,1.0573462882408342,0.8598929989753106,0.6581663727336696,1.1876717145497608,1753301031.940562,1280,5
0.7820017704496219,0.929914176556706,0.7143501466266177,0.7363567051977861,1.0147470152415747,1753301031.9413433,1280,5
0.777156604192971,0.9072425773494139,1.129683128420633,1.030828378167162,0.9310735745251061,1753301031.9421246,1280,5
0.8308797132533343,0.7664260711506864,1.0022860763064783,0.7896453365635273,0.7868907332211978,1753301031.942906,1280,5
0.9205628855437893,0.6329621048771803,0.6453076854007369,1.1448898636277574,0.8819117780595929,1753301031.943687,1280,5
0.5572875829959799,0.895142114262022,0.9339333745518664,0.790309984233292,1.2567967145993337,1753301031.9444683,1280,5
0.9453489326139529,0.6620990320260239,0.7785439694400993,0.7294696496689091,0.4453994278710084,1753301031.9452496,1280,5
0.6449818750527269,0.7654369662290793,0.6574517530825188,0.7646572243140118,0.4868520589142526,1753301031.9460309,1280,5
0.8815454626838245,1.110441395104373,0.9693126497773681,0.43587549983931356,0.744436105455349,1753301031.9468122,1280,5
0.39494583646163023,0.5487388499713745,0.3930507132554129,0.6214993126918625,0.6191315999703878,1753301031.9475932,1280,5
0.6514325117100673,0.41393296388708906,0.8766314017831369,0.6403906484154921,0.842200844669684,1753301031.9483745,1280,5
0.6563912762696349,0.6487008492133607,0.9854181403501222,0.8378322346834328,0.6287654710849645,1753301031.9491558,1280,5
0.4251082404379696,0.6629125118512718,0.41352517859611426,0.6924036309584537,0.7044366694605445,1753301031.949937,1280,5
0.7905990185966553,0.6454529510428477,0.20899932122659065,0.6810496760834831,0.40072405795291133,1753301031.9507184,1280,5
0.48712450507629773,0.5144081731395554,0.35273254021759826,0.5485896147153985,0.5427500008109242,1753301031.9514995,1280,5
0.3817654629840686,0.3225982468923597,0.3173548380761244,0.6492302167654813,0.641524656826428,1753301031.9522808,1280,5
0.589470992946467,0.9786305958491914,0.4373201306919164,0.48276406697088026,0.4359531763458354,1753301031.953062,1280,5
0.6518573338132402,0.49762354700505396,0.3805344650781643,0.3787725982240621,0.273978461893479,1753301031.9538434,1280,5
0.5478926672425791,0.21650020439309828,0.3538201085619359,0.5085956600008446,0.620503085510067,1753301031.9546247,1280,5
0.6068769538776122,0.6433727746588133,0.24940113478833276,0.43717585743322,0.5151085007805323,1753301031.9554057,1280,5
0.672900531425862,0.20398229208864854,0.2766594780259135,0.35523413140171184,0.41081866345259616,1753301031.956187,1280,5
0.7398534437805722,0.31086486016214354,0.7215193057173486,0.27664122793701346,0.39925095887399736,1753301031.9569683,1280,5
0.48436441963823634,-0.07121255855886988,0.40111525226439043,0.5037678758064491,0.709872161161577,1753301031.9577496,1280,5
0.2653892658389818,0.4018331660631199,0.5642411881656444,0.444504768032647,0.07255737755797531,1753301031.958531,1280,5
0.29936516304355415,0.28096323563152314,0.7569285651597802,0.3279137008701062,0.35502091338138486,1753301031.959312,1280,5
0.7047172032999773,0.5601603473836784,0.3468019240707784,0.49121231541152677,0.4788609231643466,1753301031.9600933,1280,5
0.2866351412049064,0.5299023733441064,0.34195976301397396,0.396807729827821,0.6311832774249637,1753301031.9608746,1280,5
0.41866437219896846,0.7720107667642113,0.08033139696657338,0.8068427246538785,0.6227817821697619,1753301031.9616559,1280,5
0.47612518982681595,0.20696966337564338,0.15491123436370763,0.6560313242786886,0.016010882291738804,1753301031.9624372,1280,5
0.6584255537498379,0.22727448769904474,0.33279889001268514,0.37567329343193334,0.28468070788240335,1753301031.9632182,1280,5
