ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais
0.15526624433226494,0.23971196628205657,0.2454024571470221,-0.08971824444227161,0.1974373063221029,1753301006.1477823,320,5
0.3734299713683901,0.7894736175346537,0.2896545743739116,0.21010610723953405,0.4743651166442498,1753301006.1509073,320,5
0.7263087877899511,0.7342369564910055,0.7691906282306725,0.6873104336340344,0.8443099182952825,1753301006.1540322,320,5
0.4706468345337109,0.8671052179040418,0.2599568965004007,0.8595234365145838,0.451670161381383,1753301006.1571574,320,5
0.899952126796866,0.9230833981611873,1.2495891982692122,0.8483403411787205,1.0304347974200672,1753301006.1602824,320,5
1.1076314583186384,0.6038478304420093,1.1291823219250774,0.8764266113005117,0.920961147690984,1753301006.1634073,320,5
0.8745753792646107,1.6088003497147916,0.5989272881920686,1.0000275936579766,0.9959609998720653,1753301006.1665323,320,5
0.9470621884251964,0.5217191584360552,0.6648097550499891,0.7273646304978206,0.735959492143177,1753301006.1696572,320,5
0.9698476205305149,0.9172075611218888,1.006235102003967,0.6800535595754293,0.8789970729352437,1753301006.1727824,320,5
0.8405005209468864,0.30364611397521096,0.4430703200987038,0.7283846742075548,0.3288143976038189,1753301006.1759074,320,5
0.41070338040810683,0.47288570505150457,0.542154555911391,0.2743481103337976,0.6380577957287261,1753301006.1790323,320,5
0.41223475696081796,0.22401050440056974,0.6185970232835603,0.5486107973327873,0.31542246788249584,1753301006.1821573,320,5
0.4106422206588138,0.12518675680136332,0.11002205313182717,0.5563239228901844,0.3082896109702503,1753301006.1852822,320,5
0.4637192409625445,0.7003007044466543,0.6261661779777647,0.5576133306947287,0.8028573775693512,1753301006.1884074,320,5
0.24908029649916885,0.8155725269180554,0.3806853880324046,0.34260701336062677,0.6444608886941267,1753301006.1915324,320,5
1.011291711238012,0.7100189501743149,0.42573648450827317,0.8189037642688999,0.9872437005444473,1753301006.1946573,320,5
1.0607185737908256,0.9579844355904169,0.9017665864844756,1.1682968058661007,1.1496818551577002,1753301006.1977823,320,5
1.2142534956810314,1.3559434476645824,1.2284408792814618,1.27855289570336,1.075383814765757,1753301006.2009072,320,5
1.4534977793274217,1.6727139940204867,1.2358101948472409,1.5410671607732982,1.450121678925378,1753301006.2040324,320,5
1.4528089064974845,1.0045105816599484,1.2847763686056561,1.2776860904111547,1.4265373303332283,1753301006.2071574,320,5
1.554929727952465,1.1668875642724394,1.4695455587281283,1.4407851385918313,1.4979933995775074,1753301006.2102823,320,5
1.3113413069609876,1.2617039418270455,0.6953332790227394,1.279662610003697,1.1453018492284939,1753301006.2134073,320,5
1.3772229210025004,0.9798901915811102,1.5299596711951848,1.030526178698284,1.4610960836780669,1753301006.2165322,320,5
0.7297438632716766,1.0192853401135178,1.0584564216909538,1.3342128763817964,1.2778501684246781,1753301006.2196574,320,5
0.9889991783877181,0.7937246689553921,0.663041326326666,0.7496987818935179,0.8779678006279243,1753301006.2227824,320,5
0.2532031598813339,0.6577202319489684,0.5005001713033956,0.5603884164322642,0.34892656385095844,1753301006.2259073,320,5
0.5076545371246473,0.16178935916513804,0.0970088757842177,0.5520564702049093,-0.15977249516059439,1753301006.2290323,320,5
0.1599005159395903,-0.08562354170971315,-0.0034333912678979686,0.3047718933800348,-0.14460424361466984,1753301006.2321572,320,5
-0.06593799344522189,-0.03884772704964645,-0.02842584822160449,0.02109388913566132,-0.26302564391219574,1753301006.2352824,320,5
-0.1520178166639639,-0.43348454201117065,0.2065356784455118,-0.23661206594443304,-0.23604343507523282,1753301006.2384074,320,5
-0.2065445796249365,-0.21604965927895234,-0.08331771695624025,-0.32506784686788487,-0.5348039118691531,1753301006.2415323,320,5
0.0898082657058622,-0.05494586281434767,0.27061045133815165,-0.43430332124504656,-0.18277774774639022,1753301006.2446573,320,5
-0.0351344518467682,-0.045427941787592706,0.08544459297529655,0.11584345828265916,0.17050001914768148,1753301006.2477822,320,5
-0.12083793558905818,0.23528450846641125,0.2868503458977944,0.22491698062952564,-0.009630847274714138,1753301006.2509074,320,5
0.3336360596381749,0.4647858257807086,0.2604582401137186,0.19010501769467775,-0.05467888970577761,1753301006.2540324,320,5
0.3355569162420783,0.0912810938316227,0.21177712871797783,0.21949264013323055,0.14609602997315646,1753301006.2571573,320,5
0.3386730821866664,-0.03755406194597971,0.231525271981292,0.34869735556720777,0.3202693366139904,1753301006.2602823,320,5
-0.16131524060227276,0.17259833425879334,0.1608338780510974,-0.2149150833762776,-0.18845928693016278,1753301006.2634072,320,5
0.4131651756380637,-0.37341397174533725,-0.2112793366054474,-0.5265169083946812,-0.39967736638293433,1753301006.2665324,320,5
-0.5566598946726022,-0.2558475462207521,0.00045433603644073894,-0.1321020922837322,-0.1392743142176472,1753301006.2696574,320,5
-0.5573590085628495,-0.8781805557347144,-0.8340610007503511,-1.1173125757667801,-0.7568266329713305,1753301006.2727823,320,5
-0.8172328799052258,-1.126786289602388,-1.0588121622532598,-0.9082473522940269,-1.0123351395351257,1753301006.2759073,320,5
-1.2910520802377494,-1.4112746637578872,-1.08452248726508,-1.268651249160327,-1.2156575178775624,1753301006.2790322,320,5
-1.921758352341808,-1.4173770685358544,-1.503032425257418,-1.3381121570301144,-1.6039101363124952,1753301006.2821574,320,5
-1.61241664273083,-1.0042917706493057,-1.0242687118009846,-1.4606099029615167,-1.0956414750794325,1753301006.2852824,320,5
-1.732973929811996,-1.2040696383337375,-1.185923912072297,-0.8611869896371306,-1.3184995819967822,1753301006.2884073,320,5
-1.259664805334591,-1.4676897765860244,-1.243026986283488,-1.4682735509594573,-1.1782620921312166,1753301006.2915323,320,5
-0.9038314222418242,-0.9557404736074208,-1.080327867918778,-1.507418584352656,-1.176952813687877,1753301006.2946572,320,5
-0.7244553321736797,-1.1693065069257098,-0.6276753329673027,-1.066443644484903,-1.2485939387204936,1753301006.2977824,320,5
-0.9154475728632746,-0.28406115974354973,-1.021897247310537,-1.0025582252406005,-0.650738035738861,1753301006.3009074,320,5
-0.41423541212222537,-0.8215978384488547,-0.2765152442219612,-0.6635344107780623,-0.5494820490086618,1753301006.3040323,320,5
-0.6377864255908129,-0.6203995709574295,-0.6695373425530888,-0.3421068937295712,-0.9794355401339216,1753301006.3071573,320,5
-0.24779202435736603,-0.3068345176596211,-0.2540523715516792,-0.5457187485718795,-0.6308302540004249,1753301006.3102822,320,5
-0.40812941116710555,-0.5939239539140847,-0.5171979806921396,-0.5154332661655281,-0.6720815955866235,1753301006.3134074,320,5
-0.5769986515942624,-0.4567079284677309,-0.7109143899328441,-0.5562494743849851,-0.7568289642975546,1753301006.3165324,320,5
-0.5301136071194693,-0.6908696597701633,-0.47147499923905195,-0.5482785228130594,-0.6027403599831113,1753301006.3196573,320,5
-0.531720427370403,-0.4416084125689395,-0.7818654531059701,-0.3867327984961494,-0.7783236663714552,1753301006.3227823,320,5
-0.9823972353695082,-0.5970387761037267,-0.6870660921947722,-0.6818799306538116,-0.9037767238222818,1753301006.3259072,320,5
-0.7247534555342253,-0.7057520578545241,-0.7819839817763438,-0.5296665338093116,-0.6664869199760775,1753301006.3290324,320,5
-0.952554187561376,-0.6874634785466194,-0.7836354214910154,-1.0437392553232057,-0.9812831360890814,1753301006.3321574,320,5
-1.1575820095900868,-0.8487675333449937,-1.037636868100361,-0.9438615587905833,-0.6461015818939846,1753301006.3352823,320,5
-0.5237591258239526,-0.5577109039438013,-0.6995082170376229,-0.6705011372140718,-0.4901971581121265,1753301006.3384073,320,5
-0.6955902121280769,-0.8861048696571995,-0.6218696251750868,-0.6499720651426302,-0.7258884227685284,1753301006.3415322,320,5
-0.22063768207907236,-0.2745711886705694,-0.35115210737646074,-0.5721988740937052,-0.3041876670729868,1753301006.3446574,320,5
-0.02329827709173482,0.0784900578477498,0.11955724440056488,-0.14122045592113966,-0.22258819789753906,1753301006.3477824,320,5
0.43282984654491646,0.645076699667234,0.24770308633202623,0.44485926214567606,0.10284163777560412,1753301006.3509073,320,5
0.4707008674544188,0.753407261533704,0.32075538824831307,0.5942203829863302,0.5545918524747029,1753301006.3540323,320,5
0.7432982331401491,0.7784588367779233,0.3817962567472894,0.7218487105259304,0.6218047679673222,1753301006.3571572,320,5
0.7622930309509525,0.854267046805806,1.0049944044196142,0.8578094851772361,0.858671446549684,1753301006.3602824,320,5
0.9642403800020949,1.079931499433588,0.6956675195461415,0.7630372054704171,0.929926324717965,1753301006.3634074,320,5
1.1127911734121905,1.0830810383660008,1.0171670598956075,1.2517343929293379,0.8058359703631246,1753301006.3665323,320,5
0.9433569051810984,0.9586684155226695,0.7028898851549926,0.8439036066916248,0.7551536739956809,1753301006.3696573,320,5
0.7586932822912983,1.0916707303868691,0.5610555853628981,0.8333026609816683,0.9406906678376054,1753301006.3727822,320,5
0.6202381002016061,0.8772371301758124,0.47825231069384677,0.5318203223323299,0.3851474351258065,1753301006.3759074,320,5
0.6436167366306487,0.23155233191734334,0.4590697580512854,0.6430874722421497,0.5907826066930063,1753301006.3790324,320,5
0.22603126843347407,0.39882575090993866,0.8262034205975306,-0.04048166022202049,0.766537402341398,1753301006.3821573,320,5
0.3243385612310545,0.1844417646224927,0.6051900966328722,0.8243734355369433,0.3627990973201749,1753301006.3852823,320,5
0.5913774021879362,0.6078315164581117,0.30607640169934613,0.7722557961753309,0.40135578672782163,1753301006.3884072,320,5
0.6156795070638841,0.6057975470355786,0.8762489952535577,0.4990180005924036,0.6766833121458942,1753301006.3915324,320,5
1.209785726816644,0.8796074614294694,0.6105936936754974,0.7424463593149209,0.7596078289145153,1753301006.3946574,320,5
0.9271200956878896,0.9622211452843867,1.1941032989100921,0.8859286358310626,1.0624931273716804,1753301006.3977823,320,5
0.8106026656501211,1.207011184695074,0.9451964756061308,0.9682397854554352,1.2141481476012272,1753301006.4009073,320,5
1.4284817978243947,1.5204628973991992,1.6189167049674533,1.1764217512209423,1.5969675146450326,1753301006.4040322,320,5
1.5492351399484174,1.435275727505294,1.4051008889395542,1.1075712057601725,1.4946866948216366,1753301006.4071574,320,5
