ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.04414967133220332,0.14466302345852539,-0.020209712633847726,0.11775037649570906,0.035773800657471086,-0.16774903196862678,-0.2882870082484936,-0.20996444943177678,0.07931111939590896,0.14030346581890515,0.26169973185342243,0.007927169214988677,-0.038735847776423735,0.10461712099054839,0.26990727270681336,1751913787.734115,200,15,4,C
0.3708248576798273,0.2083544696742618,0.5910171950425697,0.6886832294051558,0.5170860610952992,0.4331657650754668,0.47547843641416077,0.5954247732249596,0.2893110866393407,0.451365339055696,0.42290362393063413,0.614130486581064,0.4436211470680686,0.38829937857990415,0.7306929199045988,1751913787.739115,200,15,4,
0.6893764158756638,0.8138021646029688,0.6399944345876869,0.7740752693935984,0.8718474670577718,1.0332975086892942,0.5919669519869111,0.9268571802275453,0.8443605285596971,1.0278795572697152,0.7805118708659357,0.31119105295841376,0.797396362199878,0.8721339146027058,1.0254830021069892,1751913787.7441149,200,15,4,
0.920497781774141,1.1280731722210833,0.8214078522102285,0.8564936578356005,0.7943998297221021,0.6808231751375681,0.894353904300115,0.6674862764718756,0.5006494753021946,1.362292221202518,0.631164150018457,0.85566930743133,1.1717079049574062,0.7853722634693249,0.5159647847225854,1751913787.749115,200,15,4,
1.1070115813527965,0.764140245403702,0.8812510774916147,0.771408730644902,0.7242521153442028,0.758933085725232,0.7919284086050695,0.9135951257057436,0.9388479786156353,0.1777885705037695,1.0582229804092262,0.9590878762873756,0.9156828485759498,0.6052508322783181,1.0720549809418842,1751913787.7541149,200,15,4,
0.7198269159159811,0.5993996455200423,0.9847205316347636,0.7066065645367849,0.5389939109705559,0.7106355584573348,0.637417872539265,0.577213027034766,0.8199116520510145,0.52352124697378,0.7364222640515171,0.9047637680511371,0.6607965974810539,0.8384557216804338,0.6421159499864012,1751913787.759115,200,15,4,
0.4615339329311078,0.28962110451897116,0.7883167067754615,0.7140693792894122,0.4431214297548722,0.37987940392995845,0.6327120360778586,0.7198643934089171,0.17489192228975176,0.6006896238556549,0.1958030499153008,0.4165614025600045,0.6662646479552118,0.388411496760226,0.599948966093895,1751913787.7641149,200,15,4,
0.35184429726720917,0.7632121311470645,0.5897497608646253,0.6095109723785053,0.09309950319151666,0.5004265158608099,0.41189190353983657,0.44286855365925365,0.8475491896744438,0.35607537105349446,0.3643128576608751,0.247940923547959,0.24292157865766795,0.44969859562233877,0.3875457820903134,1751913787.769115,200,15,4,
0.5078461048523021,0.39015294100317555,0.37880052043445045,0.4616768564849141,0.6307367122371013,0.37727813216817935,0.27075604351367144,0.6988514066580097,0.6843244843804097,0.14065454638190383,0.2738915295176422,0.7053027352210091,0.4747365722585008,0.5549848305122825,0.456936055931435,1751913787.7741148,200,15,4,
1.0692700329775109,0.833326360030717,0.22083932178798554,0.6295742890373149,0.42715682471208155,0.8084274172432846,0.8540987477374118,0.37234718241387865,0.566844508281375,0.6878503995508127,0.671799122944295,0.6569042499868392,0.7266641409253634,0.7645755389213734,0.8135196224877899,1751913787.779115,200,15,4,
1.3642481491330425,0.9041677790429385,0.8309877588755641,1.047565847282442,1.1041329497274082,0.931121188672394,0.9269145799227141,0.9459503262508898,0.7528919294314312,0.622372023835279,1.0246545363770712,0.9450984998942935,1.317258162180924,1.1973727135607697,0.9720783026145563,1751913787.7841148,200,15,4,
1.2810299955359614,1.3081065754492613,1.3691252399395828,0.7912307505866731,1.4507810209941918,1.4936299321592283,1.142907372343468,1.4065127485673394,1.478036901492683,1.1438898995312674,1.2074604695313422,1.3314451665803475,1.5190346381031459,1.5550327868477993,1.2421020841430892,1751913787.789115,200,15,4,
