ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,lsl_timestamp,frequencia,num_canais,repeticao,marker
-0.07586717030462727,-0.040856404156504815,-0.5400898438212084,0.0758101072480487,-0.19570835058841177,-0.10613788251864549,0.15031211418153512,0.125084046293114,-0.28605196680538314,-0.06645541385178384,-0.007820499425750227,-0.36685657211225414,-0.026728615487955992,-0.07179787650812507,0.19277318274152147,1751913076.1673477,50,15,4,C
0.773072516161214,0.6819959163383931,0.6280548804077726,0.775558065629186,1.0465561634235332,0.9187828101735929,0.6754809719848884,0.9513912130760951,0.9836312424670903,0.6957968340435465,0.596934924585167,0.8824770670647106,1.0956033474008087,1.0816048176472826,1.0465115091982535,1751913076.1873477,50,15,4,
0.6681531034113884,0.2596679989220736,0.7754169957617636,0.7926594906271704,0.16185393706115614,0.5009266025150898,0.4218132667645938,0.6735390622349589,0.4977061315828186,0.4887931800628804,0.6490087403190066,0.87424879557598,0.6666913785978273,0.0044608981983945695,0.9016206040846044,1751913076.2073476,50,15,4,
1.6165209961747629,1.3219552787581077,1.5065589310045777,1.263051241274936,1.5948049114937006,1.135651955208429,1.4136815254204083,1.2893370470933365,1.571834245235787,1.1944267454184345,1.5201870509355866,1.5500901481808491,1.2322824405760644,1.8302805544547376,1.7005490056378636,1751913076.2273476,50,15,4,
0.10904591277517425,0.18861950793220644,0.4116605334563007,0.5224148875163805,0.27051002102579313,0.03684075899101025,0.555956798681372,0.6681498231086087,0.09947016285477109,0.39285487705842337,0.6441495867780639,0.11131567009462606,0.2411196035231249,0.08048068508738077,0.3303406887958359,1751913076.2473476,50,15,4,
-0.20016085592605676,0.1627848497760324,-0.08678701226065078,0.2376900218270394,-0.11724915850105334,-0.10066756195492611,-0.03607504388081341,0.06869215204052118,0.07174009708377374,0.03779152066651507,-0.039639255076417565,-0.21179531063134788,0.2747135038206248,0.18996324363890515,0.12268559199312372,1751913076.2673476,50,15,4,
-0.49618151411996514,-0.3150638826592306,-0.2792129971167049,-0.34272255454278017,-0.5377557591626947,-0.22002022867289953,-0.34672158156055566,-0.19049527290175416,-0.2203733956863199,0.08632862795585616,-0.2797992305876468,-0.3053424484940224,-0.41598225863505967,-0.12892346228257634,-0.3533907695295714,1751913076.2873476,50,15,4,
-1.5228365143238054,-1.4472790695165818,-1.5251940078799935,-1.5803065856056964,-1.417234467567109,-1.4289656849470809,-1.5255289389847442,-1.5748894033901844,-1.805421056439339,-1.3461595778520616,-1.6180923538382945,-1.5467095548155196,-1.193696965913332,-1.5103627496404104,-1.2605641878270082,1751913076.3073478,50,15,4,
-0.11164639297429713,-0.36011595670784674,-0.65338253261383,-0.40248860277825266,-0.20526273507056791,-0.4385246739166309,-0.4243575831695689,-0.6047708862830832,-0.4542270146491254,-0.6489282877036331,-0.5365195760646586,-0.07038125365368919,-0.2670391045009093,-0.2922357453930584,-0.7404252715658352,1751913076.3273478,50,15,4,
-0.6984444065126113,-0.7240026606418002,-1.0257094046188904,-1.0530650973187172,-0.6692360726970603,-0.8452436770342515,-1.0099363931558056,-0.9494310214210234,-0.9105367877530006,-0.8748112062440175,-0.9266869920800305,-1.1517243542168896,-0.41139494787960396,-0.7542736544045326,-1.2367510539039734,1751913076.3473477,50,15,4,
0.48450152414587766,-0.34758863780398425,-0.02114355242573611,-0.39852396520298405,0.06814282715398559,-0.16391880500419537,-0.11740628684191659,-0.20201865089488097,0.24168909272005307,-0.15868804009718315,0.1430505705822905,-0.2504674924615714,0.19928143757214972,0.1647077524913132,-0.06790352435695868,1751913076.3673477,50,15,4,
0.8253652673556592,1.0157883034978332,0.9066894452692447,1.1492909693730944,1.0164363032822559,0.7694222819687285,1.0900616791772093,0.8347712230005608,1.0723317267230588,0.5028740824493888,0.8569591619356622,1.2398905616638347,1.0427937583073517,0.4879668197166699,1.2550645771827607,1751913076.3873477,50,15,4,
0.7985317408284223,0.496739076162148,0.24250941881640192,0.5001485837828616,0.656188933474346,0.4429125577891327,0.24359706731475558,0.26906535955062605,0.7599743111167597,0.22972228814019474,0.6399906122274899,0.2980045321133818,0.5335211369872329,0.3559548301637943,0.7867039922346948,1751913076.4073477,50,15,4,
1.3778739352451066,1.4981288244941209,1.9405587220193357,1.593576645989521,1.3328007062808531,1.5738533237950558,1.2078655395965905,1.261133816387428,1.5121266048915727,1.6473897197282883,0.9305135645174512,1.3130468252946115,1.3671465626379373,1.5523861843076388,1.3812272425049867,1751913076.4273477,50,15,4,
0.1277740441711882,0.3978177069774079,0.12407933660001058,-0.024190517644216092,0.3781980985031016,0.3969455057376112,0.34239377217352773,0.20513440171728003,0.3572043704019877,0.46922269388057164,0.6389821681868113,0.25355149824737117,0.01089946481438947,0.2713101446820544,0.33941005312538025,1751913076.4473476,50,15,4,
0.2310100206420491,0.40657810548160445,0.010910443343297027,-0.30250055918702595,0.27595154753928913,-0.3682870628858496,-0.07693618248905335,-0.4913580340742189,0.1737523983310337,-0.2062835271685667,0.19711973045178632,-0.07540563942338055,0.658553499848397,0.021425619838253553,-0.19357597624648692,1751913076.4673476,50,15,4,
-0.6837483938035162,-0.6256195040162069,-0.3909537894048554,-0.07763384701696255,-0.16017036244412794,-0.7148409451784747,-0.14345562526872185,-0.2567093334230617,-0.35739158916295916,-0.2813155946421154,-0.38585459390688825,-0.07949317476362086,-0.4822352371591785,0.13643303457460254,-0.11050374249489336,1751913076.4873476,50,15,4,
-1.5495686015033363,-1.581722452632201,-1.4915757930827638,-1.0856044311211321,-1.2450699637300306,-1.3163513274454441,-1.5285260925012571,-1.7695859768550288,-0.9470699608198263,-1.350888325562803,-1.4955603044009032,-1.4182911211080755,-1.5876510853510384,-1.6959973514929314,-1.141269510563378,1751913076.5073476,50,15,4,
-0.8732119365050115,-0.5373251383955662,-0.33854937809903607,-0.1849722697942281,-0.49248821342522536,-0.4893882132347254,-0.3199580189197375,-0.5110038330973391,-0.4605547949880611,-0.3076695137983254,-0.3153376813417027,-0.37086700541157036,-0.5173850953006613,-0.49531335618622696,-0.30762114666254836,1751913076.5273476,50,15,4,
-1.1269940125638906,-1.0218824781981275,-0.8492150495548811,-1.1894348224557867,-0.7278162229366638,-0.9691942974394157,-0.9576369264583982,-0.7859655471372523,-0.9998912591447624,-0.72510603807418,-0.5885086346804838,-0.8818982516641483,-0.763968846492848,-0.791568892325776,-1.1417083782115995,1751913076.5473478,50,15,4,
0.3142466385424193,0.027444184938746542,0.3487510277977946,0.07588841013642476,0.0763576807117048,0.11764303435551357,-0.08539641165860548,-0.12760506622215426,0.019021294533769717,0.039783512280490735,0.25842264187396474,0.08716128067900944,-0.1797336946835797,-0.09831450905202467,0.06598173887179007,1751913076.5673478,50,15,4,
0.9969617079690416,0.9375305609638088,0.9805299594653075,1.1821962537092547,0.9509963168191895,0.8767562169505727,1.0355320735063238,0.6735696574130243,0.7170344266186839,1.1382102287568308,0.5965206037484416,0.9452884516246616,0.902615132934066,1.2217437721914752,0.7990475019472225,1751913076.5873477,50,15,4,
0.8661454901763459,0.6788728254113249,0.4751508952434755,0.05941039900250422,0.521206946172905,0.3440414091366052,0.6193151648366843,0.5361208327113581,0.2865545467671198,0.5104715353369218,0.3238997761072152,0.4311487172707795,0.266243218945825,0.7484569821741864,0.38180361032706644,1751913076.6073477,50,15,4,
1.3015866967490106,1.5886840518335745,1.138603012762232,1.3777441694477979,1.2154567129627942,1.453438275649576,1.3567822520748625,1.3945835315306372,1.0844670151782316,1.093587467209596,1.1253037201313967,1.7226520757494943,1.3861958771551155,1.0504686427972811,1.212950034818728,1751913076.6273477,50,15,4,
0.16170004535306096,0.21318338142253773,0.3797702332399938,0.28762567218727203,0.3748227011183382,0.45096700630808934,0.4181221039425201,0.47871413218586367,0.2617538215176153,0.1348736047556851,0.3921501440420086,0.1714497231704243,0.32319660628453684,0.09574272490734267,0.06024541943433623,1751913076.6473477,50,15,4,
-0.1485284757867135,0.44635927358693,0.25197392787413353,0.03088098933537546,-0.03487064990374619,0.12830757273012533,0.1791755730439693,-0.4337828858014749,-0.22565793757707006,0.07659386146275109,0.09419787658177992,0.1791079119899532,0.04633816862736972,-0.2496405161137698,-0.35811215533038737,1751913076.6673477,50,15,4,
-0.33549788348863124,-0.27764724913844513,-0.5511178354920507,-0.044787945889587955,0.029085292789172934,-0.647760331968956,-0.07985784103728083,-0.48816825772393657,-0.420400360856573,-0.5231457725897736,-0.21009734198171642,-0.3051541260949433,-0.5399036574099848,-0.2365027539914868,-0.3300946675754757,1751913076.6873477,50,15,4,
-1.1411344509016166,-1.406721212739088,-1.4546087803346561,-1.3285325138225133,-1.6975851340224306,-1.5279987835299014,-1.3484695115504557,-1.466149450276806,-1.0143627163339708,-1.5654685713207777,-1.640980650664752,-1.7998977114860404,-1.466927893028415,-1.7449995499337099,-1.4434583655367208,1751913076.7073476,50,15,4,
-0.14003815776228212,-0.8604321687311375,-0.41512337122588566,-0.7584790678418789,-0.5568698279874313,-0.3698875455799114,-0.6085327490719372,-0.41793259776336317,-0.9132644754736537,-0.6198860696020171,-0.47713198587567424,-0.6270234122999879,-0.7663415796741238,-0.012182889574766875,-0.07848707642586822,1751913076.7273476,50,15,4,
-0.613532194878426,-1.2952494585739915,-0.7995488441193228,-0.7779924219163441,-0.8961711283252571,-0.7345983786532776,-0.9908779092861542,-0.7843746574344425,-0.7756027072536918,-0.6230643217478595,-0.7220879809708537,-1.018517230842298,-0.693924641962531,-0.705128472522687,-0.9313805986235099,1751913076.7473476,50,15,4,
0.573182077680837,-0.03279336450729645,0.04190780428003492,0.08449478976297493,-0.08064220070604365,0.2841475187242758,0.06636784736242798,0.2693489024354134,0.217243338354885,0.00470706452810674,-0.01130246934424456,0.07418734941477001,0.4062310120428615,-0.041232320349988874,0.11309372549853906,1751913076.7673476,50,15,4,
0.9481278999650673,0.665532738090624,0.8274789798559298,0.6074136906574685,1.0282038606208752,0.9093696966987512,1.1490003606613204,0.9336484327160085,0.7904823518325585,1.0466826364805968,1.0522615701701308,0.762858193983418,1.243233242083257,0.8759162206793567,0.8247913271165981,1751913076.7873476,50,15,4,
0.5234869506514588,0.8379615217171245,0.7621735474087441,0.5649312212685622,0.1276531439530687,0.45416644258624617,0.466309894483013,0.29988464012273097,0.23508346376541592,0.5159588299920216,0.6053002411107283,0.22611093843862484,0.4688978108416832,0.5506653418144047,0.5034082565211445,1751913076.8073478,50,15,4,
1.6130717275676116,1.6426641945048686,1.3046640430189744,1.3888256134676737,1.1134790524059253,1.7658482939663895,1.6199151758337478,1.45266513969039,1.6149853245135364,1.40850540670859,1.8566432158869015,1.4293994873414957,1.7413781973836517,1.157818231149652,1.1908697001419608,1751913076.8273478,50,15,4,
0.313684481708807,0.3295853696353387,0.4597711682564524,0.1997239212968156,-0.05299619751900131,0.47532738247697165,0.1404269289621984,0.35899017297301494,0.3158897141291742,0.14661462899625635,0.5069870074727486,0.5483204350320734,0.5114316678878572,0.4642526167573446,0.5848251998861036,1751913076.8473477,50,15,4,
